-6.972434e+21	-6.673466e+21	-6.409287e+21	-6.175232e+21	-5.967426e+21	-5.782634e+21	-5.618135e+21	-5.471636e+21	-5.341188e+21	-5.225135e+21	-5.122061e+21	-5.030755e+21	-4.950178e+21	-4.879441e+21	-4.817781e+21	-4.764549e+21	-4.719192e+21	-4.681245e+21	-4.650321e+21	-4.626103e+21	-4.608342e+21	-4.596845e+21	-4.591481e+21	-4.592169e+21	-4.598887e+21	-4.611660e+21	-4.630572e+21	-4.655760e+21	-4.687417e+21	-4.725803e+21	-4.771240e+21	-4.824129e+21	-4.884955e+21	-4.954299e+21	-5.032857e+21	-5.121455e+21	-5.221083e+21	-5.332922e+21	-5.458392e+21	-5.599205e+21	-5.757438e+21	-5.935630e+21	-6.136903e+21	-6.365122e+21	-6.625107e+21	-6.922908e+21	-7.266169e+21	-7.664604e+21	-8.130630e+21	-8.680201e+21	-9.333903e+21	-1.011842e+22	-1.106848e+22	
-1.667798e+36	-1.552367e+36	-1.444944e+36	-1.344974e+36	-1.251942e+36	-1.165367e+36	-1.084804e+36	-1.009836e+36	-9.400773e+35	-8.751676e+35	-8.147723e+35	-7.585796e+35	-7.062999e+35	-6.576634e+35	-6.124193e+35	-5.703342e+35	-5.311909e+35	-4.947877e+35	-4.609367e+35	-4.294633e+35	-4.002051e+35	-3.730113e+35	-3.477415e+35	-3.242655e+35	-3.024621e+35	-2.822189e+35	-2.634314e+35	-2.460027e+35	-2.298430e+35	-2.148688e+35	-2.010030e+35	-1.881740e+35	-1.763156e+35	-1.653667e+35	-1.552709e+35	-1.459759e+35	-1.374339e+35	-1.296008e+35	-1.224362e+35	-1.159032e+35	-1.099680e+35	-1.046000e+35	-9.977165e+34	-9.545790e+34	-9.163654e+34	-8.828786e+34	-8.539459e+34	-8.294180e+34	-8.091684e+34	-7.930927e+34	-7.811079e+34	-7.731522e+34	-7.691846e+34	
-3.332948e+36	-3.102270e+36	-2.887594e+36	-2.687813e+36	-2.501896e+36	-2.328884e+36	-2.167885e+36	-2.018069e+36	-1.878662e+36	-1.748946e+36	-1.628251e+36	-1.515955e+36	-1.411478e+36	-1.314283e+36	-1.223866e+36	-1.139763e+36	-1.061538e+36	-9.887897e+35	-9.211414e+35	-8.582446e+35	-7.997747e+35	-7.454303e+35	-6.949309e+35	-6.480161e+35	-6.044439e+35	-5.639896e+35	-5.264444e+35	-4.916148e+35	-4.593210e+35	-4.293964e+35	-4.016868e+35	-3.760492e+35	-3.523513e+35	-3.304709e+35	-3.102951e+35	-2.917200e+35	-2.746495e+35	-2.589958e+35	-2.446780e+35	-2.316223e+35	-2.197614e+35	-2.090340e+35	-1.993849e+35	-1.907642e+35	-1.831276e+35	-1.764355e+35	-1.706536e+35	-1.657519e+35	-1.617052e+35	-1.584926e+35	-1.560975e+35	-1.545077e+35	-1.537148e+35	
-4.992808e+36	-4.647248e+36	-4.325660e+36	-4.026385e+36	-3.747878e+36	-3.488704e+36	-3.247526e+36	-3.023098e+36	-2.814265e+36	-2.619948e+36	-2.439145e+36	-2.270924e+36	-2.114416e+36	-1.968816e+36	-1.833370e+36	-1.707382e+36	-1.590201e+36	-1.481222e+36	-1.379884e+36	-1.285664e+36	-1.198075e+36	-1.116666e+36	-1.041017e+36	-9.707382e+35	-9.054664e+35	-8.448651e+35	-7.886219e+35	-7.364466e+35	-6.880699e+35	-6.432425e+35	-6.017331e+35	-5.633275e+35	-5.278277e+35	-4.950505e+35	-4.648269e+35	-4.370010e+35	-4.114292e+35	-3.879797e+35	-3.665314e+35	-3.469738e+35	-3.292059e+35	-3.131362e+35	-2.986816e+35	-2.857678e+35	-2.743279e+35	-2.643032e+35	-2.556417e+35	-2.482989e+35	-2.422369e+35	-2.374244e+35	-2.338365e+35	-2.314549e+35	-2.302671e+35	
-6.644749e+36	-6.184856e+36	-5.756866e+36	-5.358571e+36	-4.987917e+36	-4.642991e+36	-4.322015e+36	-4.023333e+36	-3.745404e+36	-3.486794e+36	-3.246170e+36	-3.022291e+36	-2.814001e+36	-2.620226e+36	-2.439967e+36	-2.272294e+36	-2.116341e+36	-1.971306e+36	-1.836438e+36	-1.711044e+36	-1.594475e+36	-1.486131e+36	-1.385452e+36	-1.291921e+36	-1.205053e+36	-1.124401e+36	-1.049549e+36	-9.801103e+35	-9.157276e+35	-8.560684e+35	-8.008250e+35	-7.497124e+35	-7.024669e+35	-6.588450e+35	-6.186215e+35	-5.815890e+35	-5.475564e+35	-5.163482e+35	-4.878035e+35	-4.617750e+35	-4.381283e+35	-4.167417e+35	-3.975047e+35	-3.803181e+35	-3.650932e+35	-3.517516e+35	-3.402244e+35	-3.304521e+35	-3.223844e+35	-3.159796e+35	-3.112046e+35	-3.080350e+35	-3.064542e+35	
-8.286162e+36	-7.712664e+36	-7.178950e+36	-6.682267e+36	-6.220052e+36	-5.789922e+36	-5.389657e+36	-5.017193e+36	-4.670608e+36	-4.348116e+36	-4.048052e+36	-3.768869e+36	-3.509127e+36	-3.267485e+36	-3.042697e+36	-2.833605e+36	-2.639129e+36	-2.458265e+36	-2.290083e+36	-2.133713e+36	-1.988349e+36	-1.853241e+36	-1.727693e+36	-1.611056e+36	-1.502730e+36	-1.402155e+36	-1.308812e+36	-1.222221e+36	-1.141934e+36	-1.067538e+36	-9.986480e+35	-9.349093e+35	-8.759932e+35	-8.215955e+35	-7.714359e+35	-7.252554e+35	-6.828160e+35	-6.438987e+35	-6.083027e+35	-5.758445e+35	-5.463566e+35	-5.196869e+35	-4.956979e+35	-4.742658e+35	-4.552800e+35	-4.386427e+35	-4.242680e+35	-4.120817e+35	-4.020211e+35	-3.940341e+35	-3.880797e+35	-3.841270e+35	-3.821558e+35	
-9.914463e+36	-9.228268e+36	-8.589675e+36	-7.995389e+36	-7.442345e+36	-6.927690e+36	-6.448770e+36	-6.003114e+36	-5.588423e+36	-5.202558e+36	-4.843529e+36	-4.509484e+36	-4.198700e+36	-3.909573e+36	-3.640613e+36	-3.390432e+36	-3.157740e+36	-2.941336e+36	-2.740103e+36	-2.553005e+36	-2.379076e+36	-2.217418e+36	-2.067199e+36	-1.927642e+36	-1.798029e+36	-1.677690e+36	-1.566005e+36	-1.462398e+36	-1.366334e+36	-1.277318e+36	-1.194891e+36	-1.118627e+36	-1.048133e+36	-9.830460e+35	-9.230296e+35	-8.677743e+35	-8.169951e+35	-7.704302e+35	-7.278393e+35	-6.890028e+35	-6.537203e+35	-6.218098e+35	-5.931067e+35	-5.674630e+35	-5.447464e+35	-5.248397e+35	-5.076402e+35	-4.930593e+35	-4.810216e+35	-4.714652e+35	-4.643406e+35	-4.596113e+35	-4.572526e+35	
-1.152710e+37	-1.072929e+37	-9.986830e+36	-9.295880e+36	-8.652881e+36	-8.054515e+36	-7.497696e+36	-6.979551e+36	-6.497408e+36	-6.048781e+36	-5.631354e+36	-5.242975e+36	-4.881640e+36	-4.545485e+36	-4.232778e+36	-3.941903e+36	-3.671362e+36	-3.419759e+36	-3.185795e+36	-2.968265e+36	-2.766045e+36	-2.578093e+36	-2.403439e+36	-2.241183e+36	-2.090487e+36	-1.950575e+36	-1.820724e+36	-1.700264e+36	-1.588575e+36	-1.485080e+36	-1.389246e+36	-1.300577e+36	-1.218618e+36	-1.142944e+36	-1.073165e+36	-1.008922e+36	-9.498836e+35	-8.957446e+35	-8.462261e+35	-8.010726e+35	-7.600512e+35	-7.229503e+35	-6.895786e+35	-6.597638e+35	-6.333522e+35	-6.102076e+35	-5.902105e+35	-5.732579e+35	-5.592622e+35	-5.481514e+35	-5.398680e+35	-5.343694e+35	-5.316271e+35	
-1.312156e+37	-1.221340e+37	-1.136824e+37	-1.058171e+37	-9.849773e+36	-9.168639e+36	-8.534799e+36	-7.944983e+36	-7.396149e+36	-6.885466e+36	-6.410299e+36	-5.968198e+36	-5.556883e+36	-5.174230e+36	-4.818268e+36	-4.487159e+36	-4.179196e+36	-3.892790e+36	-3.626464e+36	-3.378844e+36	-3.148652e+36	-2.934702e+36	-2.735890e+36	-2.551190e+36	-2.379650e+36	-2.220384e+36	-2.072572e+36	-1.935450e+36	-1.808312e+36	-1.690501e+36	-1.581410e+36	-1.480477e+36	-1.387180e+36	-1.301039e+36	-1.221608e+36	-1.148479e+36	-1.081274e+36	-1.019647e+36	-9.632786e+35	-9.118793e+35	-8.651837e+35	-8.229509e+35	-7.849631e+35	-7.510242e+35	-7.209593e+35	-6.946133e+35	-6.718502e+35	-6.525526e+35	-6.366210e+35	-6.239733e+35	-6.145441e+35	-6.082849e+35	-6.051634e+35	
-1.469538e+37	-1.367829e+37	-1.273176e+37	-1.185090e+37	-1.103117e+37	-1.026834e+37	-9.558474e+36	-8.897915e+36	-8.283253e+36	-7.711318e+36	-7.179159e+36	-6.684032e+36	-6.223383e+36	-5.794835e+36	-5.396178e+36	-5.025355e+36	-4.680454e+36	-4.359696e+36	-4.061427e+36	-3.784107e+36	-3.526306e+36	-3.286694e+36	-3.064036e+36	-2.857183e+36	-2.665068e+36	-2.486700e+36	-2.321159e+36	-2.167591e+36	-2.025203e+36	-1.893262e+36	-1.771087e+36	-1.658048e+36	-1.553561e+36	-1.457087e+36	-1.368130e+36	-1.286229e+36	-1.210964e+36	-1.141944e+36	-1.078816e+36	-1.021251e+36	-9.689551e+35	-9.216568e+35	-8.791126e+35	-8.411031e+35	-8.074322e+35	-7.779261e+35	-7.524328e+35	-7.308207e+35	-7.129782e+35	-6.988135e+35	-6.882534e+35	-6.812434e+35	-6.777475e+35	
