-7.08129e+16 	-6.69600e+16 	-6.31108e+16 	-5.92650e+16 	-5.54222e+16 	-5.15825e+16 	-4.77454e+16 	-4.39110e+16 	-4.00790e+16 	-3.62493e+16 	-3.24219e+16 	-2.85965e+16 	-2.47731e+16 	-2.09516e+16 	-1.71320e+16 	-1.33141e+16 	-9.49807e+15 	-5.68373e+15 	-1.87109e+15 	1.93984e+15 	5.74907e+15 	9.55660e+15 	1.33624e+16 	1.71664e+16 	2.09687e+16 	2.47691e+16 	2.85677e+16 	3.23644e+16 	3.61591e+16 	3.99518e+16 	4.37425e+16 	4.75313e+16 	5.13181e+16 	5.51031e+16 	5.88865e+16 	6.26686e+16 	6.64497e+16 	
2.65816e+29 	2.93671e+29 	3.21527e+29 	3.49382e+29 	3.77238e+29 	4.05094e+29 	4.32949e+29 	4.60805e+29 	4.88661e+29 	5.16516e+29 	5.44372e+29 	5.72227e+29 	6.00083e+29 	6.27939e+29 	6.55794e+29 	6.83650e+29 	7.11505e+29 	7.39361e+29 	7.67217e+29 	7.95072e+29 	8.22928e+29 	8.50783e+29 	8.78639e+29 	9.06495e+29 	9.34350e+29 	9.62206e+29 	9.90062e+29 	1.01792e+30 	1.04577e+30 	1.07363e+30 	1.10148e+30 	1.12934e+30 	1.15720e+30 	1.18505e+30 	1.21291e+30 	1.24076e+30 	1.26862e+30 	
5.27051e+29 	5.82277e+29 	6.37503e+29 	6.92729e+29 	7.47955e+29 	8.03182e+29 	8.58408e+29 	9.13634e+29 	9.68860e+29 	1.02409e+30 	1.07931e+30 	1.13454e+30 	1.18976e+30 	1.24499e+30 	1.30022e+30 	1.35544e+30 	1.41067e+30 	1.46589e+30 	1.52112e+30 	1.57635e+30 	1.63157e+30 	1.68680e+30 	1.74203e+30 	1.79725e+30 	1.85248e+30 	1.90770e+30 	1.96293e+30 	2.01816e+30 	2.07338e+30 	2.12861e+30 	2.18383e+30 	2.23906e+30 	2.29429e+30 	2.34951e+30 	2.40474e+30 	2.45996e+30 	2.51519e+30 	
7.79258e+29 	8.60898e+29 	9.42539e+29 	1.02418e+30 	1.10582e+30 	1.18746e+30 	1.26910e+30 	1.35074e+30 	1.43238e+30 	1.51402e+30 	1.59566e+30 	1.67730e+30 	1.75894e+30 	1.84058e+30 	1.92222e+30 	2.00386e+30 	2.08551e+30 	2.16715e+30 	2.24879e+30 	2.33043e+30 	2.41207e+30 	2.49371e+30 	2.57535e+30 	2.65699e+30 	2.73863e+30 	2.82027e+30 	2.90191e+30 	2.98355e+30 	3.06519e+30 	3.14683e+30 	3.22847e+30 	3.31011e+30 	3.39175e+30 	3.47339e+30 	3.55503e+30 	3.63667e+30 	3.71831e+30 	
1.01825e+30 	1.12490e+30 	1.23156e+30 	1.33821e+30 	1.44487e+30 	1.55152e+30 	1.65818e+30 	1.76483e+30 	1.87149e+30 	1.97814e+30 	2.08480e+30 	2.19145e+30 	2.29811e+30 	2.40476e+30 	2.51142e+30 	2.61808e+30 	2.72473e+30 	2.83139e+30 	2.93804e+30 	3.04470e+30 	3.15135e+30 	3.25801e+30 	3.36466e+30 	3.47132e+30 	3.57797e+30 	3.68463e+30 	3.79128e+30 	3.89794e+30 	4.00459e+30 	4.11125e+30 	4.21790e+30 	4.32456e+30 	4.43121e+30 	4.53787e+30 	4.64452e+30 	4.75118e+30 	4.85784e+30 	
1.24020e+30 	1.37007e+30 	1.49993e+30 	1.62980e+30 	1.75967e+30 	1.88954e+30 	2.01940e+30 	2.14927e+30 	2.27914e+30 	2.40900e+30 	2.53887e+30 	2.66874e+30 	2.79861e+30 	2.92847e+30 	3.05834e+30 	3.18821e+30 	3.31808e+30 	3.44794e+30 	3.57781e+30 	3.70768e+30 	3.83754e+30 	3.96741e+30 	4.09728e+30 	4.22715e+30 	4.35701e+30 	4.48688e+30 	4.61675e+30 	4.74661e+30 	4.87648e+30 	5.00635e+30 	5.13622e+30 	5.26608e+30 	5.39595e+30 	5.52582e+30 	5.65568e+30 	5.78555e+30 	5.91542e+30 	
1.44178e+30 	1.59270e+30 	1.74363e+30 	1.89455e+30 	2.04547e+30 	2.19640e+30 	2.34732e+30 	2.49825e+30 	2.64917e+30 	2.80009e+30 	2.95102e+30 	3.10194e+30 	3.25286e+30 	3.40379e+30 	3.55471e+30 	3.70564e+30 	3.85656e+30 	4.00748e+30 	4.15841e+30 	4.30933e+30 	4.46025e+30 	4.61118e+30 	4.76210e+30 	4.91303e+30 	5.06395e+30 	5.21487e+30 	5.36580e+30 	5.51672e+30 	5.66764e+30 	5.81857e+30 	5.96949e+30 	6.12042e+30 	6.27134e+30 	6.42226e+30 	6.57319e+30 	6.72411e+30 	6.87503e+30 	
1.62020e+30 	1.78973e+30 	1.95927e+30 	2.12880e+30 	2.29833e+30 	2.46786e+30 	2.63739e+30 	2.80693e+30 	2.97646e+30 	3.14599e+30 	3.31552e+30 	3.48505e+30 	3.65459e+30 	3.82412e+30 	3.99365e+30 	4.16318e+30 	4.33271e+30 	4.50225e+30 	4.67178e+30 	4.84131e+30 	5.01084e+30 	5.18037e+30 	5.34991e+30 	5.51944e+30 	5.68897e+30 	5.85850e+30 	6.02804e+30 	6.19757e+30 	6.36710e+30 	6.53663e+30 	6.70616e+30 	6.87570e+30 	7.04523e+30 	7.21476e+30 	7.38429e+30 	7.55382e+30 	7.72336e+30 	
1.77331e+30 	1.95877e+30 	2.14424e+30 	2.32970e+30 	2.51517e+30 	2.70063e+30 	2.88610e+30 	3.07156e+30 	3.25703e+30 	3.44249e+30 	3.62796e+30 	3.81342e+30 	3.99889e+30 	4.18436e+30 	4.36982e+30 	4.55529e+30 	4.74075e+30 	4.92622e+30 	5.11168e+30 	5.29715e+30 	5.48261e+30 	5.66808e+30 	5.85354e+30 	6.03901e+30 	6.22447e+30 	6.40994e+30 	6.59541e+30 	6.78087e+30 	6.96634e+30 	7.15180e+30 	7.33727e+30 	7.52273e+30 	7.70820e+30 	7.89366e+30 	8.07913e+30 	8.26459e+30 	8.45006e+30 	
1.89958e+30 	2.09815e+30 	2.29672e+30 	2.49529e+30 	2.69385e+30 	2.89242e+30 	3.09099e+30 	3.28955e+30 	3.48812e+30 	3.68669e+30 	3.88526e+30 	4.08382e+30 	4.28239e+30 	4.48096e+30 	4.67952e+30 	4.87809e+30 	5.07666e+30 	5.27523e+30 	5.47379e+30 	5.67236e+30 	5.87093e+30 	6.06949e+30 	6.26806e+30 	6.46663e+30 	6.66520e+30 	6.86376e+30 	7.06233e+30 	7.26090e+30 	7.45946e+30 	7.65803e+30 	7.85660e+30 	8.05517e+30 	8.25373e+30 	8.45230e+30 	8.65087e+30 	8.84943e+30 	9.04800e+30 	
1.99821e+30 	2.20696e+30 	2.41571e+30 	2.62446e+30 	2.83321e+30 	3.04197e+30 	3.25072e+30 	3.45947e+30 	3.66822e+30 	3.87698e+30 	4.08573e+30 	4.29448e+30 	4.50323e+30 	4.71198e+30 	4.92074e+30 	5.12949e+30 	5.33824e+30 	5.54699e+30 	5.75574e+30 	5.96450e+30 	6.17325e+30 	6.38200e+30 	6.59075e+30 	6.79951e+30 	7.00826e+30 	7.21701e+30 	7.42576e+30 	7.63451e+30 	7.84327e+30 	8.05202e+30 	8.26077e+30 	8.46952e+30 	8.67828e+30 	8.88703e+30 	9.09578e+30 	9.30453e+30 	9.51328e+30 	
2.06900e+30 	2.28500e+30 	2.50101e+30 	2.71702e+30 	2.93302e+30 	3.14903e+30 	3.36503e+30 	3.58104e+30 	3.79705e+30 	4.01305e+30 	4.22906e+30 	4.44506e+30 	4.66107e+30 	4.87708e+30 	5.09308e+30 	5.30909e+30 	5.52509e+30 	5.74110e+30 	5.95710e+30 	6.17311e+30 	6.38912e+30 	6.60512e+30 	6.82113e+30 	7.03713e+30 	7.25314e+30 	7.46915e+30 	7.68515e+30 	7.90116e+30 	8.11716e+30 	8.33317e+30 	8.54917e+30 	8.76518e+30 	8.98119e+30 	9.19719e+30 	9.41320e+30 	9.62920e+30 	9.84521e+30 	
