6.592099e+21	3.898832e+21	2.575570e+21	1.957925e+21	1.663306e+21	1.516147e+21	1.438788e+21	1.396192e+21	1.371848e+21	1.357546e+21	1.348982e+21	1.343786e+21	1.340609e+21	1.338655e+21	1.337449e+21	1.336703e+21	1.336242e+21	1.335956e+21	1.335778e+21	1.335668e+21	1.335600e+21	1.335558e+21	1.335532e+21	1.335515e+21	1.335505e+21	1.335499e+21	1.335495e+21	1.335493e+21	1.335491e+21	1.335490e+21	1.335490e+21	1.335489e+21	1.335489e+21	1.335489e+21	1.335489e+21	1.335489e+21	1.335489e+21	1.335489e+21	1.335489e+21	1.335489e+21	1.335489e+21	1.335489e+21	1.335489e+21	1.335489e+21	1.335489e+21	1.335489e+21	1.335490e+21	1.335490e+21	1.335491e+21	1.335492e+21	1.335495e+21	1.335498e+21	1.335504e+21	1.335513e+21	1.335528e+21	1.335553e+21	1.335592e+21	1.335656e+21	1.335758e+21	1.335925e+21	1.336195e+21	1.336637e+21	1.337365e+21	1.338577e+21	1.340636e+21	1.344223e+21	1.350714e+21	1.363046e+21	1.387991e+21	1.442792e+21	1.578643e+21	1.985927e+21	3.569178e+21	
-7.479492e+35	-4.641088e+35	-2.879834e+35	-1.786961e+35	-1.108824e+35	-6.880346e+34	-4.269312e+34	-2.649144e+34	-1.643816e+34	-1.020002e+34	-6.329195e+33	-3.927318e+33	-2.436934e+33	-1.512138e+33	-9.382941e+32	-5.822194e+32	-3.612720e+32	-2.241723e+32	-1.391008e+32	-8.631321e+31	-5.355808e+31	-3.323326e+31	-2.062156e+31	-1.279591e+31	-7.940074e+30	-4.927049e+30	-3.057545e+30	-1.897666e+30	-1.178217e+30	-7.322203e+29	-4.561650e+29	-2.859811e+29	-1.821706e+29	-1.206401e+29	-8.710904e+28	-7.379511e+28	-7.760830e+28	-9.943362e+28	-1.443365e+29	-2.227385e+29	-3.528359e+29	-5.648230e+29	-9.079001e+29	-1.461692e+30	-2.354728e+30	-3.794273e+30	-6.114432e+30	-9.853691e+30	-1.587990e+31	-2.559167e+31	-4.124302e+31	-6.646646e+31	-1.071161e+32	-1.726264e+32	-2.782015e+32	-4.483446e+32	-7.225439e+32	-1.164439e+33	-1.876588e+33	-3.024276e+33	-4.873868e+33	-7.854637e+33	-1.265839e+34	-2.040003e+34	-3.287632e+34	-5.298288e+34	-8.538625e+34	-1.376069e+35	-2.217648e+35	-3.573922e+35	-5.759667e+35	-9.282175e+35	-1.495898e+36	
-1.494430e+36	-9.273061e+35	-5.754012e+35	-3.570413e+35	-2.215471e+35	-1.374718e+35	-8.530241e+34	-5.293086e+34	-3.284404e+34	-2.038000e+34	-1.264596e+34	-7.846924e+33	-4.869082e+33	-3.021306e+33	-1.874746e+33	-1.163295e+33	-7.218345e+32	-4.479044e+32	-2.779284e+32	-1.724569e+32	-1.070110e+32	-6.640126e+31	-4.120262e+31	-2.556670e+31	-1.586456e+31	-9.844424e+30	-6.109085e+30	-3.791605e+30	-2.354120e+30	-1.463003e+30	-9.114342e+29	-5.714006e+29	-3.639835e+29	-2.410434e+29	-1.740470e+29	-1.474453e+29	-1.550642e+29	-1.986720e+29	-2.883896e+29	-4.450396e+29	-7.049789e+29	-1.128537e+30	-1.814017e+30	-2.920513e+30	-4.704832e+30	-7.581096e+30	-1.221686e+31	-1.968803e+31	-3.172861e+31	-5.113308e+31	-8.240504e+31	-1.328024e+32	-2.140219e+32	-3.449138e+32	-5.558568e+32	-8.958087e+32	-1.443669e+33	-2.326591e+33	-3.749491e+33	-6.042612e+33	-9.738164e+33	-1.569385e+34	-2.529192e+34	-4.076000e+34	-6.568808e+34	-1.058617e+35	-1.706048e+35	-2.749436e+35	-4.430942e+35	-7.140825e+35	-1.150802e+36	-1.854612e+36	-2.988859e+36	
-2.237977e+36	-1.388683e+36	-8.616896e+35	-5.346856e+35	-3.317769e+35	-2.058703e+35	-1.277443e+35	-7.926638e+34	-4.918545e+34	-3.051998e+34	-1.893791e+34	-1.175113e+34	-7.291673e+33	-4.524544e+33	-2.807518e+33	-1.742088e+33	-1.080980e+33	-6.707573e+32	-4.162105e+32	-2.582621e+32	-1.602539e+32	-9.943893e+31	-6.170281e+31	-3.828730e+31	-2.375790e+31	-1.474247e+31	-9.148634e+30	-5.678102e+30	-3.525402e+30	-2.190914e+30	-1.364914e+30	-8.556986e+29	-5.450819e+29	-3.609735e+29	-2.606434e+29	-2.208061e+29	-2.322157e+29	-2.975204e+29	-4.318766e+29	-6.664671e+29	-1.055738e+30	-1.690036e+30	-2.716574e+30	-4.373602e+30	-7.045701e+30	-1.135304e+31	-1.829530e+31	-2.948373e+31	-4.751504e+31	-7.657413e+31	-1.234053e+32	-1.988777e+32	-3.205076e+32	-5.165242e+32	-8.324210e+32	-1.341515e+33	-2.161960e+33	-3.484176e+33	-5.615035e+33	-9.049088e+33	-1.458335e+34	-2.350226e+34	-3.787581e+34	-6.103997e+34	-9.837090e+34	-1.585328e+35	-2.554885e+35	-4.117407e+35	-6.635538e+35	-1.069371e+36	-1.723379e+36	-2.777367e+36	-4.475954e+36	
-2.977135e+36	-1.847337e+36	-1.146288e+36	-7.112813e+35	-4.413560e+35	-2.738651e+35	-1.699356e+35	-1.054464e+35	-6.543040e+34	-4.060011e+34	-2.519271e+34	-1.563228e+34	-9.699963e+33	-6.018908e+33	-3.734783e+33	-2.317464e+33	-1.438006e+33	-8.922946e+32	-5.536763e+32	-3.435608e+32	-2.131824e+32	-1.322816e+32	-8.208197e+31	-5.093281e+31	-3.160464e+31	-1.961161e+31	-1.217024e+31	-7.553463e+30	-4.689770e+30	-2.914527e+30	-1.815718e+30	-1.138318e+30	-7.251113e+29	-4.801956e+29	-3.467285e+29	-2.937338e+29	-3.089118e+29	-3.957853e+29	-5.745166e+29	-8.865875e+29	-1.404427e+30	-2.248220e+30	-3.613802e+30	-5.818113e+30	-9.372751e+30	-1.510271e+31	-2.433787e+31	-3.922160e+31	-6.320828e+31	-1.018650e+32	-1.641636e+32	-2.645629e+32	-4.263647e+32	-6.871215e+32	-1.107352e+33	-1.784589e+33	-2.876011e+33	-4.634928e+33	-7.469566e+33	-1.203782e+34	-1.939993e+34	-3.126457e+34	-5.038541e+34	-8.120021e+34	-1.308608e+35	-2.108929e+35	-3.398711e+35	-5.477301e+35	-8.827119e+35	-1.422563e+36	-2.292576e+36	-3.694674e+36	-5.954269e+36	
-3.710459e+36	-2.302371e+36	-1.428640e+36	-8.864833e+35	-5.500703e+35	-3.413232e+35	-2.117939e+35	-1.314199e+35	-8.154714e+34	-5.060068e+34	-3.139815e+34	-1.948281e+34	-1.208925e+34	-7.501479e+33	-4.654731e+33	-2.888299e+33	-1.792214e+33	-1.112084e+33	-6.900572e+32	-4.281863e+32	-2.656933e+32	-1.648650e+32	-1.023003e+32	-6.347852e+31	-3.938947e+31	-2.444232e+31	-1.516800e+31	-9.414024e+30	-5.844949e+30	-3.632431e+30	-2.262963e+30	-1.418708e+30	-9.037199e+29	-5.984768e+29	-4.321344e+29	-3.660860e+29	-3.850027e+29	-4.932747e+29	-7.160309e+29	-1.104971e+30	-1.750364e+30	-2.801999e+30	-4.503951e+30	-7.251225e+30	-1.168144e+31	-1.882280e+31	-3.033274e+31	-4.888262e+31	-7.877768e+31	-1.269563e+32	-2.046002e+32	-3.297297e+32	-5.313864e+32	-8.563725e+32	-1.380114e+33	-2.224167e+33	-3.584428e+33	-5.776598e+33	-9.309461e+33	-1.500296e+34	-2.417850e+34	-3.896562e+34	-6.279629e+34	-1.012014e+35	-1.630943e+35	-2.628398e+35	-4.235878e+35	-6.826465e+35	-1.100141e+36	-1.772967e+36	-2.857281e+36	-4.604742e+36	-7.420919e+36	
-4.436524e+36	-2.752900e+36	-1.708198e+36	-1.059951e+36	-6.577084e+35	-4.081136e+35	-2.532379e+35	-1.571362e+35	-9.750433e+34	-6.050225e+34	-3.754215e+34	-2.329522e+34	-1.445488e+34	-8.969373e+33	-5.565571e+33	-3.453483e+33	-2.142915e+33	-1.329697e+33	-8.250880e+32	-5.119741e+32	-3.176843e+32	-1.971259e+32	-1.223185e+32	-7.590004e+31	-4.709722e+31	-2.922521e+31	-1.813608e+31	-1.125617e+31	-6.988693e+30	-4.343227e+30	-2.705781e+30	-1.696321e+30	-1.080560e+30	-7.155871e+29	-5.166947e+29	-4.377220e+29	-4.603402e+29	-5.897989e+29	-8.561442e+29	-1.321192e+30	-2.092876e+30	-3.350296e+30	-5.385286e+30	-8.670149e+30	-1.396727e+31	-2.250605e+31	-3.626827e+31	-5.844800e+31	-9.419294e+31	-1.517991e+32	-2.446364e+32	-3.942514e+32	-6.353683e+32	-1.023948e+33	-1.650176e+33	-2.659394e+33	-4.285830e+33	-6.906967e+33	-1.113114e+34	-1.793875e+34	-2.890976e+34	-4.659044e+34	-7.508431e+34	-1.210045e+35	-1.950087e+35	-3.142724e+35	-5.064757e+35	-8.162271e+35	-1.315417e+36	-2.119902e+36	-3.416395e+36	-5.505801e+36	-8.873048e+36	
-5.153923e+36	-3.198052e+36	-1.984418e+36	-1.231348e+36	-7.640618e+35	-4.741067e+35	-2.941872e+35	-1.825456e+35	-1.132711e+35	-7.028564e+34	-4.361283e+34	-2.706213e+34	-1.679227e+34	-1.041975e+34	-6.465540e+33	-4.011922e+33	-2.489431e+33	-1.544713e+33	-9.585072e+32	-5.947618e+32	-3.690548e+32	-2.290017e+32	-1.420978e+32	-8.817329e+31	-5.471298e+31	-3.395101e+31	-2.106874e+31	-1.307632e+31	-8.118785e+30	-5.045539e+30	-3.143314e+30	-1.970621e+30	-1.255290e+30	-8.312996e+29	-6.002457e+29	-5.085029e+29	-5.347786e+29	-6.851712e+29	-9.945852e+29	-1.534833e+30	-2.431300e+30	-3.892048e+30	-6.256103e+30	-1.007214e+31	-1.622582e+31	-2.614535e+31	-4.213296e+31	-6.789922e+31	-1.094242e+32	-1.763455e+32	-2.841949e+32	-4.580030e+32	-7.381093e+32	-1.189523e+33	-1.917014e+33	-3.089425e+33	-4.978862e+33	-8.023843e+33	-1.293108e+34	-2.083949e+34	-3.358455e+34	-5.412425e+34	-8.722566e+34	-1.405713e+35	-2.265421e+35	-3.650912e+35	-5.883743e+35	-9.482134e+35	-1.528124e+36	-2.462696e+36	-3.968836e+36	-6.396105e+36	-1.030785e+37	
-5.861275e+36	-3.636970e+36	-2.256770e+36	-1.400345e+36	-8.689256e+35	-5.391756e+35	-3.345630e+35	-2.075991e+35	-1.288170e+35	-7.993202e+34	-4.959848e+34	-3.077627e+34	-1.909694e+34	-1.184981e+34	-7.352905e+33	-4.562539e+33	-2.831093e+33	-1.756717e+33	-1.090058e+33	-6.763900e+32	-4.197058e+32	-2.604311e+32	-1.616000e+32	-1.002747e+32	-6.222208e+31	-3.861063e+31	-2.396033e+31	-1.487098e+31	-9.233049e+30	-5.738016e+30	-3.574719e+30	-2.241080e+30	-1.427573e+30	-9.453916e+29	-6.826266e+29	-5.782925e+29	-6.081744e+29	-7.792077e+29	-1.131087e+30	-1.745481e+30	-2.764984e+30	-4.426213e+30	-7.114723e+30	-1.145449e+31	-1.845273e+31	-2.973367e+31	-4.791551e+31	-7.721806e+31	-1.244422e+32	-2.005481e+32	-3.231993e+32	-5.208618e+32	-8.394113e+32	-1.352780e+33	-2.180115e+33	-3.513434e+33	-5.662187e+33	-9.125078e+33	-1.470581e+34	-2.369962e+34	-3.819387e+34	-6.155255e+34	-9.919697e+34	-1.598640e+35	-2.576340e+35	-4.151982e+35	-6.691259e+35	-1.078351e+36	-1.737851e+36	-2.800689e+36	-4.513540e+36	-7.273940e+36	-1.172255e+37	
-6.557226e+36	-4.068814e+36	-2.524733e+36	-1.566618e+36	-9.720994e+35	-6.031958e+35	-3.742881e+35	-2.322489e+35	-1.441124e+35	-8.942292e+34	-5.548767e+34	-3.443056e+34	-2.136445e+34	-1.325682e+34	-8.225968e+33	-5.104282e+33	-3.167250e+33	-1.965305e+33	-1.219488e+33	-7.567027e+32	-4.695405e+32	-2.913540e+32	-1.807879e+32	-1.121810e+32	-6.961015e+31	-4.319515e+31	-2.680531e+31	-1.663672e+31	-1.032936e+31	-6.419332e+30	-3.999171e+30	-2.507179e+30	-1.597079e+30	-1.057645e+30	-7.636798e+29	-6.469573e+29	-6.803874e+29	-8.717286e+29	-1.265390e+30	-1.952735e+30	-3.093291e+30	-4.951770e+30	-7.959506e+30	-1.281456e+31	-2.064376e+31	-3.326417e+31	-5.360486e+31	-8.638672e+31	-1.392181e+32	-2.243606e+32	-3.615750e+32	-5.827075e+32	-9.390806e+32	-1.513405e+33	-2.438976e+33	-3.930610e+33	-6.334499e+33	-1.020856e+34	-1.645194e+34	-2.651364e+34	-4.272890e+34	-6.886113e+34	-1.109753e+35	-1.788458e+35	-2.882247e+35	-4.644977e+35	-7.485761e+35	-1.206392e+36	-1.944199e+36	-3.133236e+36	-5.049466e+36	-8.137627e+36	-1.311445e+37	
