6.94396e-17 	9.84019e-17 	1.14551e-16 	1.18084e-16 	1.10475e-16 	
2.55429e-02 	1.36228e-01 	2.46914e-01 	3.57599e-01 	4.68284e-01 	
5.09185e-02 	2.72373e-01 	4.93827e-01 	7.15281e-01 	9.36736e-01 	
7.59645e-02 	4.08353e-01 	7.40741e-01 	1.07313e+00 	1.40552e+00 	
1.00527e-01 	5.44091e-01 	9.87654e-01 	1.43122e+00 	1.87478e+00 	
1.24467e-01 	6.79517e-01 	1.23457e+00 	1.78962e+00 	2.34467e+00 	
1.47658e-01 	8.14570e-01 	1.48148e+00 	2.14839e+00 	2.81530e+00 	
1.69997e-01 	9.49196e-01 	1.72840e+00 	2.50759e+00 	3.28679e+00 	
1.91397e-01 	1.08335e+00 	1.97531e+00 	2.86726e+00 	3.75922e+00 	
2.11794e-01 	1.21701e+00 	2.22222e+00 	3.22744e+00 	4.23265e+00 	
2.31144e-01 	1.35014e+00 	2.46914e+00 	3.58813e+00 	4.70713e+00 	
2.49420e-01 	1.48273e+00 	2.71605e+00 	3.94936e+00 	5.18268e+00 	
2.66617e-01 	1.61479e+00 	2.96296e+00 	4.31114e+00 	5.65931e+00 	
2.82742e-01 	1.74631e+00 	3.20988e+00 	4.67344e+00 	6.13701e+00 	
2.97815e-01 	1.87730e+00 	3.45679e+00 	5.03628e+00 	6.61577e+00 	
3.11869e-01 	2.00779e+00 	3.70370e+00 	5.39962e+00 	7.09554e+00 	
3.24943e-01 	2.13778e+00 	3.95062e+00 	5.76345e+00 	7.57629e+00 	
3.37083e-01 	2.26731e+00 	4.19753e+00 	6.12775e+00 	8.05798e+00 	
3.48315e-01 	2.39621e+00 	4.44410e+00 	6.49200e+00 	8.54057e+00 	
3.56334e-01 	2.50743e+00 	4.65852e+00 	6.80961e+00 	9.02638e+00 	
1.89175e-01 	1.35491e+00 	2.52064e+00 	3.68638e+00 	4.91842e+00 	
-3.40416e-01 	-2.42063e+00 	-4.50085e+00 	-6.58107e+00 	-8.75026e+00 	
-3.53406e-01 	-2.45898e+00 	-4.56455e+00 	-6.67013e+00 	-8.78240e+00 	
-3.42817e-01 	-2.33188e+00 	-4.32095e+00 	-6.31002e+00 	-8.29916e+00 	
-3.31127e-01 	-2.20260e+00 	-4.07407e+00 	-5.94555e+00 	-7.81702e+00 	
-3.18526e-01 	-2.07284e+00 	-3.82716e+00 	-5.58148e+00 	-7.33580e+00 	
