-5.66907e-17 	-4.43830e-17 	-4.26780e-17 	-4.43686e-17 	-5.59089e-17 	
2.55429e-02 	5.32974e-03 	2.05885e-03 	5.32974e-03 	2.55429e-02 	
5.09185e-02 	1.06244e-02 	4.10412e-03 	1.06244e-02 	5.09185e-02 	
7.59645e-02 	1.58498e-02 	6.12264e-03 	1.58498e-02 	7.59645e-02 	
1.00527e-01 	2.09739e-02 	8.10195e-03 	2.09739e-02 	1.00527e-01 	
1.24467e-01 	2.59671e-02 	1.00307e-02 	2.59671e-02 	1.24467e-01 	
1.47658e-01 	3.08034e-02 	1.18987e-02 	3.08034e-02 	1.47658e-01 	
1.69997e-01 	3.54608e-02 	1.36976e-02 	3.54608e-02 	1.69997e-01 	
1.91397e-01 	3.99214e-02 	1.54204e-02 	3.99214e-02 	1.91397e-01 	
2.11794e-01 	4.41716e-02 	1.70619e-02 	4.41716e-02 	2.11794e-01 	
2.31144e-01 	4.82022e-02 	1.86185e-02 	4.82022e-02 	2.31144e-01 	
2.49420e-01 	5.20081e-02 	2.00882e-02 	5.20081e-02 	2.49420e-01 	
2.66617e-01 	5.55877e-02 	2.14705e-02 	5.55877e-02 	2.66617e-01 	
2.82742e-01 	5.89427e-02 	2.27660e-02 	5.89427e-02 	2.82742e-01 	
2.97815e-01 	6.20777e-02 	2.39764e-02 	6.20777e-02 	2.97815e-01 	
3.11869e-01 	6.49994e-02 	2.51044e-02 	6.49994e-02 	3.11869e-01 	
3.24943e-01 	6.77161e-02 	2.61533e-02 	6.77161e-02 	3.24943e-01 	
3.37083e-01 	7.02375e-02 	2.71266e-02 	7.02375e-02 	3.37083e-01 	
3.48315e-01 	7.25691e-02 	2.80267e-02 	7.25691e-02 	3.48315e-01 	
3.56334e-01 	7.42310e-02 	2.86681e-02 	7.42310e-02 	3.56334e-01 	
1.89175e-01 	3.94051e-02 	1.52181e-02 	3.94051e-02 	1.89175e-01 	
-3.40417e-01 	-7.09113e-02 	-2.73858e-02 	-7.09113e-02 	-3.40417e-01 	
-3.53406e-01 	-7.36253e-02 	-2.84344e-02 	-7.36253e-02 	-3.53406e-01 	
-3.42817e-01 	-7.14279e-02 	-2.75861e-02 	-7.14279e-02 	-3.42817e-01 	
-3.31127e-01 	-6.90006e-02 	-2.66491e-02 	-6.90006e-02 	-3.31127e-01 	
-3.18526e-01 	-6.63828e-02 	-2.56385e-02 	-6.63828e-02 	-3.18526e-01 	
