-9.022212e+02	-8.771195e+02	-8.596417e+02	-8.481609e+02	-8.413998e+02	-8.383543e+02	-8.382348e+02	-8.404217e+02	-8.444302e+02	-8.498841e+02	-8.564954e+02	-8.640483e+02	-8.723881e+02	-8.814123e+02	-8.910650e+02	-9.013331e+02	-9.122450e+02	-9.238708e+02	-9.363259e+02	-9.497755e+02	-9.644427e+02	-9.806202e+02	-9.986859e+02	-1.019124e+03	-1.042553e+03	-1.069765e+03	-1.101772e+03	
-5.431857e+17	-5.215234e+17	-5.025513e+17	-4.861714e+17	-4.722993e+17	-4.608634e+17	-4.518047e+17	-4.450766e+17	-4.406442e+17	-4.384847e+17	-4.385871e+17	-4.409518e+17	-4.455910e+17	-4.525286e+17	-4.618005e+17	-4.734544e+17	-4.875506e+17	-5.041616e+17	-5.233731e+17	-5.452844e+17	-5.700083e+17	-5.976724e+17	-6.284195e+17	-6.624081e+17	-6.998135e+17	-7.408287e+17	-7.856652e+17	
-1.085395e+18	-1.042109e+18	-1.004199e+18	-9.714687e+17	-9.437494e+17	-9.208982e+17	-9.027972e+17	-8.893529e+17	-8.804961e+17	-8.761811e+17	-8.763857e+17	-8.811108e+17	-8.903808e+17	-9.042437e+17	-9.227708e+17	-9.460577e+17	-9.742246e+17	-1.007417e+18	-1.045805e+18	-1.089588e+18	-1.138992e+18	-1.194270e+18	-1.255709e+18	-1.323625e+18	-1.398369e+18	-1.480326e+18	-1.569918e+18	
-1.625653e+18	-1.560822e+18	-1.504042e+18	-1.455020e+18	-1.413504e+18	-1.379278e+18	-1.352167e+18	-1.332031e+18	-1.318766e+18	-1.312303e+18	-1.312609e+18	-1.319686e+18	-1.333571e+18	-1.354334e+18	-1.382083e+18	-1.416961e+18	-1.459148e+18	-1.508862e+18	-1.566358e+18	-1.631935e+18	-1.705929e+18	-1.788722e+18	-1.880743e+18	-1.982464e+18	-2.094411e+18	-2.217162e+18	-2.351350e+18	
-2.162992e+18	-2.076732e+18	-2.001184e+18	-1.935959e+18	-1.880719e+18	-1.835181e+18	-1.799109e+18	-1.772317e+18	-1.754667e+18	-1.746068e+18	-1.746476e+18	-1.755892e+18	-1.774366e+18	-1.801992e+18	-1.838913e+18	-1.885320e+18	-1.941451e+18	-2.007597e+18	-2.084099e+18	-2.171350e+18	-2.269802e+18	-2.379962e+18	-2.502399e+18	-2.637743e+18	-2.786693e+18	-2.950018e+18	-3.128559e+18	
-2.696451e+18	-2.588917e+18	-2.494736e+18	-2.413424e+18	-2.344561e+18	-2.287792e+18	-2.242824e+18	-2.209424e+18	-2.187421e+18	-2.176702e+18	-2.177210e+18	-2.188948e+18	-2.211978e+18	-2.246418e+18	-2.292445e+18	-2.350297e+18	-2.420272e+18	-2.502731e+18	-2.598101e+18	-2.706871e+18	-2.829604e+18	-2.966933e+18	-3.119566e+18	-3.288291e+18	-3.473977e+18	-3.677582e+18	-3.900157e+18	
-3.225080e+18	-3.096464e+18	-2.983820e+18	-2.886567e+18	-2.804203e+18	-2.736305e+18	-2.682520e+18	-2.642573e+18	-2.616257e+18	-2.603435e+18	-2.604043e+18	-2.618083e+18	-2.645628e+18	-2.686819e+18	-2.741870e+18	-2.811064e+18	-2.894757e+18	-2.993383e+18	-3.107449e+18	-3.237543e+18	-3.384338e+18	-3.548590e+18	-3.731146e+18	-3.932948e+18	-4.155037e+18	-4.398559e+18	-4.664769e+18	
-3.747940e+18	-3.598472e+18	-3.467566e+18	-3.354546e+18	-3.258830e+18	-3.179923e+18	-3.117419e+18	-3.070996e+18	-3.040413e+18	-3.025513e+18	-3.026220e+18	-3.042536e+18	-3.074547e+18	-3.122416e+18	-3.186392e+18	-3.266803e+18	-3.364066e+18	-3.478681e+18	-3.611239e+18	-3.762426e+18	-3.933019e+18	-4.123900e+18	-4.336053e+18	-4.570572e+18	-4.828667e+18	-5.111670e+18	-5.421039e+18	
-4.264111e+18	-4.094058e+18	-3.945123e+18	-3.816538e+18	-3.707640e+18	-3.617866e+18	-3.546754e+18	-3.493937e+18	-3.459143e+18	-3.442191e+18	-3.442995e+18	-3.461558e+18	-3.497977e+18	-3.552440e+18	-3.625226e+18	-3.716712e+18	-3.827370e+18	-3.957770e+18	-4.108585e+18	-4.280593e+18	-4.474681e+18	-4.691851e+18	-4.933221e+18	-5.200039e+18	-5.493679e+18	-5.815657e+18	-6.167634e+18	
-4.772687e+18	-4.582353e+18	-4.415655e+18	-4.271734e+18	-4.149847e+18	-4.049366e+18	-3.969773e+18	-3.910657e+18	-3.871712e+18	-3.852739e+18	-3.853639e+18	-3.874416e+18	-3.915179e+18	-3.976137e+18	-4.057605e+18	-4.160003e+18	-4.283859e+18	-4.429812e+18	-4.598614e+18	-4.791138e+18	-5.008375e+18	-5.251446e+18	-5.521605e+18	-5.820246e+18	-6.148909e+18	-6.509289e+18	-6.903246e+18	
-5.272786e+18	-5.062508e+18	-4.878343e+18	-4.719341e+18	-4.584683e+18	-4.473674e+18	-4.385741e+18	-4.320430e+18	-4.277405e+18	-4.256444e+18	-4.257438e+18	-4.280393e+18	-4.325427e+18	-4.392773e+18	-4.482777e+18	-4.595905e+18	-4.732739e+18	-4.893985e+18	-5.080476e+18	-5.293173e+18	-5.533173e+18	-5.801714e+18	-6.100182e+18	-6.430116e+18	-6.793218e+18	-7.191360e+18	-7.626597e+18	
-5.763547e+18	-5.533697e+18	-5.332391e+18	-5.158591e+18	-5.011400e+18	-4.890058e+18	-4.793941e+18	-4.722552e+18	-4.675522e+18	-4.652610e+18	-4.653697e+18	-4.678789e+18	-4.728015e+18	-4.801629e+18	-4.900010e+18	-5.023667e+18	-5.173238e+18	-5.349492e+18	-5.553341e+18	-5.785835e+18	-6.048173e+18	-6.341709e+18	-6.667957e+18	-7.028599e+18	-7.425497e+18	-7.860696e+18	-8.336443e+18	
-6.244133e+18	-5.995118e+18	-5.777026e+18	-5.588734e+18	-5.429270e+18	-5.297811e+18	-5.193679e+18	-5.116337e+18	-5.065386e+18	-5.040564e+18	-5.041742e+18	-5.068926e+18	-5.122257e+18	-5.202009e+18	-5.308594e+18	-5.442563e+18	-5.604605e+18	-5.795557e+18	-6.016403e+18	-6.268283e+18	-6.552497e+18	-6.870509e+18	-7.223961e+18	-7.614676e+18	-8.044669e+18	-8.516157e+18	-9.031574e+18	
-6.713736e+18	-6.445993e+18	-6.211500e+18	-6.009047e+18	-5.837590e+18	-5.696245e+18	-5.584281e+18	-5.501123e+18	-5.446341e+18	-5.419652e+18	-5.420918e+18	-5.450147e+18	-5.507489e+18	-5.593240e+18	-5.707841e+18	-5.851885e+18	-6.026114e+18	-6.231427e+18	-6.468883e+18	-6.739707e+18	-7.045296e+18	-7.387226e+18	-7.767260e+18	-8.187360e+18	-8.649692e+18	-9.156640e+18	-9.710821e+18	
-7.171576e+18	-6.885574e+18	-6.635090e+18	-6.418832e+18	-6.235682e+18	-6.084698e+18	-5.965100e+18	-5.876271e+18	-5.817753e+18	-5.789244e+18	-5.790598e+18	-5.821820e+18	-5.883072e+18	-5.974671e+18	-6.097088e+18	-6.250956e+18	-6.437066e+18	-6.656381e+18	-6.910031e+18	-7.199324e+18	-7.525752e+18	-7.891000e+18	-8.296952e+18	-8.745700e+18	-9.239561e+18	-9.781081e+18	-1.037305e+19	
-7.616904e+18	-7.313143e+18	-7.047105e+18	-6.817418e+18	-6.622896e+18	-6.462536e+18	-6.335512e+18	-6.241167e+18	-6.179016e+18	-6.148737e+18	-6.150175e+18	-6.183336e+18	-6.248393e+18	-6.345680e+18	-6.475699e+18	-6.639121e+18	-6.836789e+18	-7.069723e+18	-7.339124e+18	-7.646381e+18	-7.993080e+18	-8.381009e+18	-8.812169e+18	-9.288784e+18	-9.813313e+18	-1.038846e+19	-1.101719e+19	
-8.049004e+18	-7.728012e+18	-7.446882e+18	-7.204165e+18	-6.998608e+18	-6.829152e+18	-6.694922e+18	-6.595226e+18	-6.529549e+18	-6.497553e+18	-6.499072e+18	-6.534115e+18	-6.602863e+18	-6.705669e+18	-6.843065e+18	-7.015758e+18	-7.224640e+18	-7.470789e+18	-7.755473e+18	-8.080161e+18	-8.446529e+18	-8.856466e+18	-9.312086e+18	-9.815740e+18	-1.037002e+19	-1.097780e+19	-1.164220e+19	
-8.467197e+18	-8.129527e+18	-7.833792e+18	-7.578464e+18	-7.362228e+18	-7.183968e+18	-7.042764e+18	-6.937888e+18	-6.868799e+18	-6.835141e+18	-6.836740e+18	-6.873604e+18	-6.945924e+18	-7.054072e+18	-7.198607e+18	-7.380273e+18	-7.600009e+18	-7.858947e+18	-8.158422e+18	-8.499981e+18	-8.885384e+18	-9.316620e+18	-9.795913e+18	-1.032574e+19	-1.090882e+19	-1.154817e+19	-1.224710e+19	
-8.870837e+18	-8.517071e+18	-8.207237e+18	-7.939739e+18	-7.713195e+18	-7.526437e+18	-7.378502e+18	-7.268627e+18	-7.196245e+18	-7.160983e+18	-7.162659e+18	-7.201281e+18	-7.277048e+18	-7.390353e+18	-7.541778e+18	-7.732105e+18	-7.962316e+18	-8.233599e+18	-8.547351e+18	-8.905193e+18	-9.308970e+18	-9.760764e+18	-1.026291e+19	-1.081799e+19	-1.142887e+19	-1.209870e+19	-1.283094e+19	
-9.259318e+18	-8.890060e+18	-8.566658e+18	-8.287445e+18	-8.050981e+18	-7.856045e+18	-7.701632e+18	-7.586946e+18	-7.511394e+18	-7.474588e+18	-7.476338e+18	-7.516652e+18	-7.595738e+18	-7.714005e+18	-7.872062e+18	-8.070725e+18	-8.311019e+18	-8.594182e+18	-8.921676e+18	-9.295189e+18	-9.716650e+18	-1.018823e+19	-1.071236e+19	-1.129175e+19	-1.192939e+19	-1.262856e+19	-1.339287e+19	
-9.632073e+18	-9.247950e+18	-8.911530e+18	-8.621077e+18	-8.375094e+18	-8.172310e+18	-8.011682e+18	-7.892379e+18	-7.813787e+18	-7.775500e+18	-7.777320e+18	-7.819258e+18	-7.901528e+18	-8.024557e+18	-8.188978e+18	-8.395639e+18	-8.645607e+18	-8.940170e+18	-9.280849e+18	-9.669400e+18	-1.010783e+19	-1.059839e+19	-1.114363e+19	-1.174635e+19	-1.240965e+19	-1.313697e+19	-1.393205e+19	
-9.988577e+18	-9.590237e+18	-9.241365e+18	-8.940163e+18	-8.685075e+18	-8.474787e+18	-8.308214e+18	-8.184496e+18	-8.102996e+18	-8.063292e+18	-8.065181e+18	-8.108671e+18	-8.193987e+18	-8.321570e+18	-8.492077e+18	-8.706388e+18	-8.965609e+18	-9.271075e+18	-9.624364e+18	-1.002730e+19	-1.048195e+19	-1.099068e+19	-1.155609e+19	-1.218112e+19	-1.286898e+19	-1.362322e+19	-1.444773e+19	
-1.032834e+19	-9.916455e+18	-9.555717e+18	-9.244269e+18	-8.980505e+18	-8.763065e+18	-8.590826e+18	-8.462900e+18	-8.378628e+18	-8.337575e+18	-8.339528e+18	-8.384498e+18	-8.472718e+18	-8.604641e+18	-8.780949e+18	-9.002551e+18	-9.270589e+18	-9.586448e+18	-9.951755e+18	-1.036840e+19	-1.083852e+19	-1.136455e+19	-1.194920e+19	-1.259549e+19	-1.330674e+19	-1.408664e+19	-1.493920e+19	
-1.065093e+19	-1.022618e+19	-9.854175e+18	-9.533000e+18	-9.260999e+18	-9.036768e+18	-8.859150e+18	-8.727229e+18	-8.640326e+18	-8.597991e+18	-8.600006e+18	-8.646381e+18	-8.737357e+18	-8.873402e+18	-9.055217e+18	-9.283741e+18	-9.560153e+18	-9.885877e+18	-1.026260e+19	-1.069225e+19	-1.117706e+19	-1.171952e+19	-1.232243e+19	-1.298891e+19	-1.372238e+19	-1.452664e+19	-1.540582e+19	
-1.095595e+19	-1.051903e+19	-1.013637e+19	-9.806001e+18	-9.526211e+18	-9.295559e+18	-9.112855e+18	-8.977157e+18	-8.887766e+18	-8.844219e+18	-8.846293e+18	-8.893997e+18	-8.987579e+18	-9.127521e+18	-9.314544e+18	-9.549613e+18	-9.833941e+18	-1.016899e+19	-1.055650e+19	-1.099846e+19	-1.149715e+19	-1.205515e+19	-1.267533e+19	-1.336089e+19	-1.411537e+19	-1.494266e+19	-1.584703e+19	
-1.124303e+19	-1.079466e+19	-1.040198e+19	-1.006295e+19	-9.775833e+18	-9.539138e+18	-9.351648e+18	-9.212395e+18	-9.120662e+18	-9.075975e+18	-9.078104e+18	-9.127059e+18	-9.223094e+18	-9.366703e+18	-9.558628e+18	-9.799858e+18	-1.009164e+19	-1.043547e+19	-1.083314e+19	-1.128668e+19	-1.179844e+19	-1.237106e+19	-1.300749e+19	-1.371102e+19	-1.448527e+19	-1.533424e+19	-1.626231e+19	
-1.151188e+19	-1.105279e+19	-1.065072e+19	-1.030358e+19	-1.000960e+19	-9.767244e+18	-9.575271e+18	-9.432690e+18	-9.338764e+18	-9.293009e+18	-9.295190e+18	-9.345317e+18	-9.443649e+18	-9.590694e+18	-9.787209e+18	-1.003421e+19	-1.033297e+19	-1.068502e+19	-1.109220e+19	-1.155659e+19	-1.208059e+19	-1.266690e+19	-1.331855e+19	-1.403891e+19	-1.483168e+19	-1.570095e+19	-1.665121e+19	
