-2.155502e+03	-2.089095e+03	-2.032914e+03	-1.985908e+03	-1.947234e+03	-1.916219e+03	-1.892336e+03	-1.875188e+03	-1.864492e+03	-1.860074e+03	-1.861860e+03	-1.869884e+03	-1.884286e+03	-1.905329e+03	-1.933408e+03	-1.969080e+03	-2.013090e+03	-2.066421e+03	-2.130348e+03	-2.206518e+03	-2.297053e+03	-2.404690e+03	-2.532960e+03	-2.686432e+03	-2.871029e+03	-3.094456e+03	-3.366763e+03	
-5.936536e+17	-5.543773e+17	-5.179607e+17	-4.842158e+17	-4.529686e+17	-4.240579e+17	-3.973346e+17	-3.726609e+17	-3.499093e+17	-3.289627e+17	-3.097130e+17	-2.920608e+17	-2.759151e+17	-2.611926e+17	-2.478174e+17	-2.357206e+17	-2.248396e+17	-2.151184e+17	-2.065068e+17	-1.989604e+17	-1.924403e+17	-1.869128e+17	-1.823495e+17	-1.787267e+17	-1.760259e+17	-1.742331e+17	-1.733389e+17	
-1.186240e+18	-1.107758e+18	-1.034990e+18	-9.675610e+17	-9.051228e+17	-8.473534e+17	-7.939548e+17	-7.446516e+17	-6.991895e+17	-6.573339e+17	-6.188690e+17	-5.835964e+17	-5.513340e+17	-5.219156e+17	-4.951893e+17	-4.710173e+17	-4.492749e+17	-4.298499e+17	-4.126422e+17	-3.975630e+17	-3.845345e+17	-3.734895e+17	-3.643711e+17	-3.571321e+17	-3.517353e+17	-3.481528e+17	-3.463662e+17	
-1.776694e+18	-1.659147e+18	-1.550159e+18	-1.449167e+18	-1.355650e+18	-1.269126e+18	-1.189148e+18	-1.115304e+18	-1.047213e+18	-9.845238e+17	-9.269129e+17	-8.740831e+17	-8.257621e+17	-7.817006e+17	-7.416712e+17	-7.054675e+17	-6.729027e+17	-6.438089e+17	-6.180361e+17	-5.954511e+17	-5.759377e+17	-5.593950e+17	-5.457378e+17	-5.348956e+17	-5.268126e+17	-5.214469e+17	-5.187710e+17	
-2.363957e+18	-2.207557e+18	-2.062545e+18	-1.928171e+18	-1.803743e+18	-1.688619e+18	-1.582206e+18	-1.483954e+18	-1.393356e+18	-1.309945e+18	-1.233292e+18	-1.163000e+18	-1.098707e+18	-1.040082e+18	-9.868211e+17	-9.386507e+17	-8.953221e+17	-8.566117e+17	-8.223199e+17	-7.922699e+17	-7.663065e+17	-7.442958e+17	-7.261244e+17	-7.116985e+17	-7.009437e+17	-6.938045e+17	-6.902441e+17	
-2.946980e+18	-2.752007e+18	-2.571230e+18	-2.403715e+18	-2.248600e+18	-2.105083e+18	-1.972425e+18	-1.849941e+18	-1.736999e+18	-1.633017e+18	-1.537459e+18	-1.449831e+18	-1.369681e+18	-1.296597e+18	-1.230201e+18	-1.170150e+18	-1.116135e+18	-1.067878e+18	-1.025129e+18	-9.876673e+17	-9.553005e+17	-9.278614e+17	-9.052084e+17	-8.872246e+17	-8.738173e+17	-8.649174e+17	-8.604789e+17	
-3.524722e+18	-3.291526e+18	-3.075308e+18	-2.874953e+18	-2.689428e+18	-2.517776e+18	-2.359110e+18	-2.212614e+18	-2.077530e+18	-1.953163e+18	-1.838871e+18	-1.734064e+18	-1.638201e+18	-1.550789e+18	-1.471376e+18	-1.399553e+18	-1.334949e+18	-1.277231e+18	-1.226101e+18	-1.181295e+18	-1.142583e+18	-1.109765e+18	-1.082671e+18	-1.061161e+18	-1.045125e+18	-1.034481e+18	-1.029172e+18	
-4.096161e+18	-3.825158e+18	-3.573886e+18	-3.341049e+18	-3.125446e+18	-2.925965e+18	-2.741576e+18	-2.571329e+18	-2.414346e+18	-2.269816e+18	-2.136994e+18	-2.015195e+18	-1.903791e+18	-1.802208e+18	-1.709920e+18	-1.626452e+18	-1.551375e+18	-1.484299e+18	-1.424880e+18	-1.372810e+18	-1.327822e+18	-1.289683e+18	-1.258196e+18	-1.233200e+18	-1.214564e+18	-1.202194e+18	-1.196024e+18	
-4.660287e+18	-4.351962e+18	-4.066085e+18	-3.801181e+18	-3.555885e+18	-3.328931e+18	-3.119148e+18	-2.925455e+18	-2.746851e+18	-2.582416e+18	-2.431302e+18	-2.292729e+18	-2.165983e+18	-2.050409e+18	-1.945411e+18	-1.850449e+18	-1.765031e+18	-1.688718e+18	-1.621115e+18	-1.561875e+18	-1.510691e+18	-1.467299e+18	-1.431476e+18	-1.403037e+18	-1.381835e+18	-1.367761e+18	-1.360742e+18	
-5.216114e+18	-4.871015e+18	-4.551041e+18	-4.254543e+18	-3.979991e+18	-3.725968e+18	-3.491165e+18	-3.274370e+18	-3.074465e+18	-2.890418e+18	-2.721281e+18	-2.566180e+18	-2.424317e+18	-2.294959e+18	-2.177438e+18	-2.071149e+18	-1.975544e+18	-1.890129e+18	-1.814464e+18	-1.748158e+18	-1.690869e+18	-1.642302e+18	-1.602206e+18	-1.570375e+18	-1.546645e+18	-1.530892e+18	-1.523036e+18	
-5.762674e+18	-5.381415e+18	-5.027914e+18	-4.700348e+18	-4.397027e+18	-4.116387e+18	-3.856980e+18	-3.617469e+18	-3.396617e+18	-3.193285e+18	-3.006425e+18	-2.835073e+18	-2.678345e+18	-2.535432e+18	-2.405597e+18	-2.288171e+18	-2.182548e+18	-2.088183e+18	-2.004589e+18	-1.931335e+18	-1.868043e+18	-1.814388e+18	-1.770091e+18	-1.734924e+18	-1.708707e+18	-1.691304e+18	-1.682624e+18	
-6.299029e+18	-5.882284e+18	-5.495881e+18	-5.137827e+18	-4.806275e+18	-4.499515e+18	-4.215964e+18	-3.954160e+18	-3.712753e+18	-3.490496e+18	-3.286245e+18	-3.098944e+18	-2.927628e+18	-2.771414e+18	-2.629495e+18	-2.501140e+18	-2.385686e+18	-2.282538e+18	-2.191164e+18	-2.111092e+18	-2.041909e+18	-1.983260e+18	-1.934840e+18	-1.896400e+18	-1.867743e+18	-1.848720e+18	-1.839233e+18	
-6.824262e+18	-6.372768e+18	-5.954146e+18	-5.566236e+18	-5.207038e+18	-4.874700e+18	-4.567505e+18	-4.283871e+18	-4.022334e+18	-3.781545e+18	-3.560263e+18	-3.357344e+18	-3.171744e+18	-3.002504e+18	-2.848751e+18	-2.709693e+18	-2.584612e+18	-2.472863e+18	-2.373870e+18	-2.287122e+18	-2.212170e+18	-2.148630e+18	-2.096173e+18	-2.054528e+18	-2.023482e+18	-2.002872e+18	-1.992594e+18	
-7.337492e+18	-6.852042e+18	-6.401937e+18	-5.984854e+18	-5.598642e+18	-5.241309e+18	-4.911012e+18	-4.606047e+18	-4.324840e+18	-4.065942e+18	-3.828018e+18	-3.609838e+18	-3.410280e+18	-3.228312e+18	-3.062996e+18	-2.913480e+18	-2.778992e+18	-2.658839e+18	-2.552401e+18	-2.459128e+18	-2.378540e+18	-2.310221e+18	-2.253819e+18	-2.209043e+18	-2.175661e+18	-2.153501e+18	-2.142450e+18	
-7.837864e+18	-7.319310e+18	-6.838510e+18	-6.392985e+18	-5.980435e+18	-5.598734e+18	-5.245913e+18	-4.920151e+18	-4.619768e+18	-4.343215e+18	-4.089065e+18	-3.856008e+18	-3.642840e+18	-3.448463e+18	-3.271874e+18	-3.112162e+18	-2.968503e+18	-2.840156e+18	-2.726459e+18	-2.626826e+18	-2.540742e+18	-2.467764e+18	-2.407516e+18	-2.359686e+18	-2.324028e+18	-2.300357e+18	-2.288552e+18	
-8.324562e+18	-7.773808e+18	-7.263152e+18	-6.789961e+18	-6.351795e+18	-5.946392e+18	-5.571662e+18	-5.225671e+18	-4.906636e+18	-4.612910e+18	-4.342979e+18	-4.095449e+18	-3.869045e+18	-3.662598e+18	-3.475043e+18	-3.305413e+18	-3.152834e+18	-3.016517e+18	-2.895760e+18	-2.789940e+18	-2.698511e+18	-2.621002e+18	-2.557012e+18	-2.506212e+18	-2.468340e+18	-2.443199e+18	-2.430661e+18	
-8.796803e+18	-8.214805e+18	-7.675180e+18	-7.175146e+18	-6.712123e+18	-6.283722e+18	-5.887734e+18	-5.522116e+18	-5.184983e+18	-4.874594e+18	-4.589350e+18	-4.327778e+18	-4.088530e+18	-3.870372e+18	-3.672177e+18	-3.492925e+18	-3.331690e+18	-3.187640e+18	-3.060033e+18	-2.948210e+18	-2.851594e+18	-2.769688e+18	-2.702068e+18	-2.648386e+18	-2.608365e+18	-2.581798e+18	-2.568549e+18	
