-6.342365e-16	-6.323117e-16	-6.310071e-16	-6.302463e-16	-6.299682e-16	-6.301245e-16	-6.306770e-16	-6.315962e-16	-6.328597e-16	-6.344521e-16	-6.363632e-16	-6.385890e-16	-6.411305e-16	-6.439948e-16	-6.471948e-16	-6.507508e-16	-6.546909e-16	-6.590532e-16	-6.638881e-16	-6.692609e-16	-6.752565e-16	-6.819845e-16	-6.895866e-16	-6.982461e-16	-7.082007e-16	-7.197597e-16	-7.333259e-16	
-4.819055e-02	-4.516707e-02	-4.231111e-02	-3.961339e-02	-3.706545e-02	-3.465960e-02	-3.238889e-02	-3.024706e-02	-2.822851e-02	-2.632829e-02	-2.454206e-02	-2.286604e-02	-2.129705e-02	-1.983246e-02	-1.847016e-02	-1.720858e-02	-1.604666e-02	-1.498387e-02	-1.402018e-02	-1.315607e-02	-1.239254e-02	-1.173110e-02	-1.117381e-02	-1.072323e-02	-1.038251e-02	-1.015533e-02	-1.004598e-02	
-9.638812e-02	-9.034071e-02	-8.462836e-02	-7.923251e-02	-7.413624e-02	-6.932417e-02	-6.478240e-02	-6.049840e-02	-5.646099e-02	-5.266024e-02	-4.908748e-02	-4.573517e-02	-4.259694e-02	-3.966751e-02	-3.694267e-02	-3.441928e-02	-3.209524e-02	-2.996946e-02	-2.804189e-02	-2.631350e-02	-2.478629e-02	-2.346328e-02	-2.234856e-02	-2.144729e-02	-2.076574e-02	-2.031130e-02	-2.009253e-02	
-1.445997e-01	-1.355275e-01	-1.269579e-01	-1.188631e-01	-1.112177e-01	-1.039987e-01	-9.718514e-02	-9.075830e-02	-8.470138e-02	-7.899951e-02	-7.363963e-02	-6.861049e-02	-6.390248e-02	-5.950771e-02	-5.541987e-02	-5.163423e-02	-4.814765e-02	-4.495849e-02	-4.206669e-02	-3.947368e-02	-3.718247e-02	-3.519760e-02	-3.352519e-02	-3.217301e-02	-3.115042e-02	-3.046854e-02	-3.014022e-02	
-1.928323e-01	-1.807339e-01	-1.693058e-01	-1.585108e-01	-1.483152e-01	-1.386881e-01	-1.296017e-01	-1.210310e-01	-1.129536e-01	-1.053497e-01	-9.820188e-02	-9.149507e-02	-8.521651e-02	-7.935566e-02	-7.390411e-02	-6.885556e-02	-6.420581e-02	-5.995269e-02	-5.609610e-02	-5.263796e-02	-4.958228e-02	-4.693512e-02	-4.470465e-02	-4.290119e-02	-4.153728e-02	-4.062770e-02	-4.018960e-02	
-2.410930e-01	-2.259666e-01	-2.116782e-01	-1.981814e-01	-1.854340e-01	-1.733973e-01	-1.620367e-01	-1.513209e-01	-1.412217e-01	-1.317146e-01	-1.227776e-01	-1.143920e-01	-1.065418e-01	-9.921392e-02	-9.239772e-02	-8.608538e-02	-8.027162e-02	-7.495376e-02	-7.013165e-02	-6.580772e-02	-6.198695e-02	-5.867692e-02	-5.588786e-02	-5.363268e-02	-5.192703e-02	-5.078941e-02	-5.024126e-02	
-2.893886e-01	-2.712320e-01	-2.540812e-01	-2.378806e-01	-2.225794e-01	-2.081314e-01	-1.944948e-01	-1.816320e-01	-1.695096e-01	-1.580976e-01	-1.473701e-01	-1.373043e-01	-1.278813e-01	-1.190850e-01	-1.109030e-01	-1.033258e-01	-9.634700e-02	-8.996342e-02	-8.417489e-02	-7.898430e-02	-7.439766e-02	-7.042406e-02	-6.707577e-02	-6.436828e-02	-6.232039e-02	-6.095431e-02	-6.029575e-02	
-3.377261e-01	-3.165366e-01	-2.965209e-01	-2.776140e-01	-2.597567e-01	-2.428951e-01	-2.269804e-01	-2.119688e-01	-1.978211e-01	-1.845025e-01	-1.719827e-01	-1.602351e-01	-1.492376e-01	-1.389716e-01	-1.294224e-01	-1.205789e-01	-1.124338e-01	-1.049834e-01	-9.822732e-02	-9.216908e-02	-8.681563e-02	-8.217759e-02	-7.826930e-02	-7.510881e-02	-7.271809e-02	-7.112302e-02	-7.035363e-02	
-3.861125e-01	-3.618869e-01	-3.390033e-01	-3.173873e-01	-2.969712e-01	-2.776934e-01	-2.594982e-01	-2.423354e-01	-2.261602e-01	-2.109329e-01	-1.966187e-01	-1.831875e-01	-1.706137e-01	-1.588761e-01	-1.479581e-01	-1.378468e-01	-1.285340e-01	-1.200153e-01	-1.122905e-01	-1.053634e-01	-9.924204e-02	-9.393858e-02	-8.946938e-02	-8.585510e-02	-8.312083e-02	-8.129618e-02	-8.041547e-02	
-4.345545e-01	-4.072893e-01	-3.815344e-01	-3.572061e-01	-3.342281e-01	-3.125312e-01	-2.920526e-01	-2.727359e-01	-2.545307e-01	-2.373923e-01	-2.212815e-01	-2.061644e-01	-1.920122e-01	-1.788012e-01	-1.665124e-01	-1.551316e-01	-1.446494e-01	-1.350609e-01	-1.263658e-01	-1.185686e-01	-1.116781e-01	-1.057081e-01	-1.006769e-01	-9.660794e-02	-9.352932e-02	-9.147441e-02	-9.048182e-02	
