-4.931516e-16	-4.953963e-16	-4.973721e-16	-4.991494e-16	-5.007832e-16	-5.023166e-16	-5.037831e-16	-5.052092e-16	-5.066152e-16	-5.080167e-16	-5.094256e-16	-5.108505e-16	-5.122975e-16	-5.137702e-16	-5.152704e-16	-5.167980e-16	-5.183509e-16	-5.199256e-16	-5.215162e-16	-5.231149e-16	-5.247113e-16	-5.262918e-16	-5.278394e-16	-5.293323e-16	-5.307427e-16	-5.320354e-16	-5.331655e-16	
1.005313e-02	1.016168e-02	1.038810e-02	1.072812e-02	1.117803e-02	1.173470e-02	1.239554e-02	1.315851e-02	1.402209e-02	1.498527e-02	1.604758e-02	1.720904e-02	1.847018e-02	1.983206e-02	2.129625e-02	2.286484e-02	2.454047e-02	2.632633e-02	2.822618e-02	3.024436e-02	3.238583e-02	3.465618e-02	3.706166e-02	3.960924e-02	4.230659e-02	4.516217e-02	4.818526e-02	
2.010684e-02	2.032400e-02	2.077693e-02	2.145707e-02	2.235700e-02	2.347047e-02	2.479229e-02	2.631839e-02	2.804571e-02	2.997227e-02	3.209709e-02	3.442021e-02	3.694272e-02	3.966671e-02	4.259533e-02	4.573277e-02	4.908431e-02	5.265632e-02	5.645632e-02	6.049300e-02	6.477628e-02	6.931733e-02	7.412867e-02	7.922421e-02	8.461932e-02	9.033092e-02	9.637755e-02	
3.016167e-02	3.048759e-02	3.116721e-02	3.218767e-02	3.353786e-02	3.520838e-02	3.719147e-02	3.948101e-02	4.207242e-02	4.496271e-02	4.815043e-02	5.163564e-02	5.541995e-02	5.950653e-02	6.390008e-02	6.860689e-02	7.363489e-02	7.899363e-02	8.469439e-02	9.075022e-02	9.717597e-02	1.039884e-01	1.112064e-01	1.188507e-01	1.269443e-01	1.355128e-01	1.445839e-01	
4.021821e-02	4.065310e-02	4.155966e-02	4.292074e-02	4.472154e-02	4.694950e-02	4.959430e-02	5.264774e-02	5.610375e-02	5.995833e-02	6.420952e-02	6.885744e-02	7.390423e-02	7.935410e-02	8.521332e-02	9.149029e-02	9.819557e-02	1.053419e-01	1.129444e-01	1.210203e-01	1.295895e-01	1.386744e-01	1.483001e-01	1.584943e-01	1.692878e-01	1.807144e-01	1.928113e-01	
5.027701e-02	5.082115e-02	5.195501e-02	5.365712e-02	5.590898e-02	5.869490e-02	6.200197e-02	6.581995e-02	7.014123e-02	7.496082e-02	8.027629e-02	8.608775e-02	9.239790e-02	9.921199e-02	1.065379e-01	1.143861e-01	1.227697e-01	1.317048e-01	1.412102e-01	1.513075e-01	1.620215e-01	1.733803e-01	1.854152e-01	1.981608e-01	2.116557e-01	2.259422e-01	2.410667e-01	
6.033864e-02	6.099239e-02	6.235396e-02	6.439761e-02	6.710111e-02	7.044565e-02	7.441570e-02	7.899900e-02	8.418640e-02	8.997192e-02	9.635263e-02	1.033287e-01	1.109033e-01	1.190828e-01	1.278766e-01	1.372973e-01	1.473607e-01	1.580860e-01	1.694957e-01	1.816160e-01	1.944766e-01	2.081110e-01	2.225569e-01	2.378560e-01	2.540544e-01	2.712029e-01	2.893572e-01	
7.040366e-02	7.116745e-02	7.275725e-02	7.514304e-02	7.829887e-02	8.220279e-02	8.683669e-02	9.218624e-02	9.824078e-02	1.049933e-01	1.124404e-01	1.205823e-01	1.294227e-01	1.389690e-01	1.492322e-01	1.602270e-01	1.719718e-01	1.844890e-01	1.978050e-01	2.119502e-01	2.269593e-01	2.428715e-01	2.597306e-01	2.775854e-01	2.964897e-01	3.165028e-01	3.376896e-01	
8.047264e-02	8.134694e-02	8.316559e-02	8.589422e-02	8.950319e-02	9.396740e-02	9.926614e-02	1.053830e-01	1.123059e-01	1.200267e-01	1.285416e-01	1.378508e-01	1.479585e-01	1.588732e-01	1.706075e-01	1.831782e-01	1.966064e-01	2.109176e-01	2.261419e-01	2.423142e-01	2.594742e-01	2.776666e-01	2.969415e-01	3.173548e-01	3.389678e-01	3.618485e-01	3.860710e-01	
9.054611e-02	9.153151e-02	9.357967e-02	9.665196e-02	1.007150e-01	1.057405e-01	1.117052e-01	1.185907e-01	1.263832e-01	1.350738e-01	1.446580e-01	1.551362e-01	1.665130e-01	1.787980e-01	1.920054e-01	2.061540e-01	2.212677e-01	2.373752e-01	2.545103e-01	2.727123e-01	2.920258e-01	3.125012e-01	3.341949e-01	3.571697e-01	3.814947e-01	4.072463e-01	4.345081e-01	
1.006246e-01	1.017218e-01	1.040002e-01	1.074171e-01	1.119352e-01	1.175232e-01	1.241552e-01	1.318106e-01	1.404743e-01	1.501363e-01	1.607916e-01	1.724405e-01	1.850884e-01	1.987458e-01	2.134285e-01	2.291575e-01	2.459591e-01	2.638655e-01	2.829141e-01	3.031486e-01	3.246186e-01	3.473802e-01	3.714960e-01	3.970357e-01	4.240764e-01	4.527028e-01	4.830079e-01	
1.107088e-01	1.119183e-01	1.144279e-01	1.181903e-01	1.231647e-01	1.293164e-01	1.366171e-01	1.450441e-01	1.545806e-01	1.652158e-01	1.769441e-01	1.897659e-01	2.036871e-01	2.187192e-01	2.348796e-01	2.521915e-01	2.706839e-01	2.903919e-01	3.113570e-01	3.336272e-01	3.572571e-01	3.823083e-01	4.088499e-01	4.369584e-01	4.667188e-01	4.982243e-01	5.315771e-01	
1.207991e-01	1.221218e-01	1.248635e-01	1.289725e-01	1.344044e-01	1.411213e-01	1.490922e-01	1.582924e-01	1.687037e-01	1.803140e-01	1.931174e-01	2.071143e-01	2.223112e-01	2.387206e-01	2.563615e-01	2.752591e-01	2.954451e-01	3.169580e-01	3.398430e-01	3.641524e-01	3.899457e-01	4.172904e-01	4.462617e-01	4.769434e-01	5.094278e-01	5.438170e-01	5.802224e-01	
1.308960e-01	1.323328e-01	1.353076e-01	1.397645e-01	1.456552e-01	1.529388e-01	1.615816e-01	1.715569e-01	1.828449e-01	1.954325e-01	2.093134e-01	2.244879e-01	2.409630e-01	2.587525e-01	2.778767e-01	2.983632e-01	3.202462e-01	3.435674e-01	3.683757e-01	3.947280e-01	4.226889e-01	4.523312e-01	4.837366e-01	5.169959e-01	5.522093e-01	5.894872e-01	6.289506e-01	
1.410002e-01	1.425519e-01	1.457609e-01	1.505670e-01	1.569180e-01	1.647699e-01	1.740865e-01	1.848388e-01	1.970057e-01	2.105730e-01	2.255338e-01	2.418886e-01	2.596448e-01	2.788173e-01	2.994281e-01	3.215067e-01	3.450901e-01	3.702233e-01	3.969590e-01	4.253583e-01	4.554909e-01	4.874353e-01	5.212796e-01	5.571215e-01	5.950690e-01	6.352411e-01	6.777682e-01	
1.511122e-01	1.527798e-01	1.562242e-01	1.613807e-01	1.681936e-01	1.766157e-01	1.866079e-01	1.981395e-01	2.111876e-01	2.257370e-01	2.417804e-01	2.593183e-01	2.783587e-01	2.989174e-01	3.210181e-01	3.446924e-01	3.699801e-01	3.969292e-01	4.255964e-01	4.560471e-01	4.883560e-01	5.226074e-01	5.588956e-01	5.973255e-01	6.380127e-01	6.810849e-01	7.266817e-01	
