2.514858e-17	1.508872e-17	9.949123e-18	7.371807e-18	6.035908e-18	5.312483e-18	4.904828e-18	4.667841e-18	4.526950e-18	4.441899e-18	4.390036e-18	4.358205e-18	4.338584e-18	4.326454e-18	4.318935e-18	4.314257e-18	4.311326e-18	4.309458e-18	4.308217e-18	4.307315e-18	4.306543e-18	4.305721e-18	4.304659e-18	4.303109e-18	4.300713e-18	4.296914e-18	4.290830e-18	4.281050e-18	4.265305e-18	4.239943e-18	4.199085e-18	4.133263e-18	4.027243e-18	3.856529e-18	3.581784e-18	3.139985e-18	2.430540e-18	1.293960e-18	-5.193551e-19	-3.388214e-18	-7.834208e-18	-1.427819e-17	-2.103430e-17	
-5.850419e-03	-3.630234e-03	-2.252591e-03	-1.397751e-03	-8.673163e-04	-5.381770e-04	-3.339433e-04	-2.072146e-04	-1.285784e-04	-7.978398e-05	-4.950663e-05	-3.071927e-05	-1.906157e-05	-1.182786e-05	-7.339287e-06	-4.554089e-06	-2.825850e-06	-1.753464e-06	-1.088039e-06	-6.751372e-07	-4.189283e-07	-2.599485e-07	-1.613002e-07	-1.000881e-07	-6.210552e-08	-3.853700e-08	-2.391253e-08	-1.483793e-08	-9.207064e-09	-5.713069e-09	-3.545021e-09	-2.199739e-09	-1.364993e-09	-8.470499e-10	-5.256984e-10	-3.263564e-10	-2.027584e-10	-1.262187e-10	-7.897319e-11	-5.005653e-11	-3.275751e-11	-2.306119e-11	-1.871713e-11	
-1.170427e-02	-7.262595e-03	-4.506501e-03	-2.796322e-03	-1.735141e-03	-1.076669e-03	-6.680824e-04	-4.145507e-04	-2.572322e-04	-1.596147e-04	-9.904226e-05	-6.145655e-05	-3.813430e-05	-2.366265e-05	-1.468287e-05	-9.110846e-06	-5.653356e-06	-3.507955e-06	-2.176715e-06	-1.350670e-06	-8.381020e-07	-5.200493e-07	-3.226949e-07	-2.002349e-07	-1.242474e-07	-7.709657e-08	-4.783907e-08	-2.968455e-08	-1.841952e-08	-1.142949e-08	-7.092120e-09	-4.400766e-09	-2.730787e-09	-1.694596e-09	-1.051705e-09	-6.529040e-10	-4.056357e-10	-2.525114e-10	-1.579926e-10	-1.001424e-10	-6.553421e-11	-4.613587e-11	-3.744522e-11	
-1.756498e-02	-1.089922e-02	-6.763055e-03	-4.196532e-03	-2.603983e-03	-1.615793e-03	-1.002613e-03	-6.221299e-04	-3.860368e-04	-2.395391e-04	-1.486360e-04	-9.222988e-05	-5.722941e-05	-3.551133e-05	-2.203507e-05	-1.367295e-05	-8.484178e-06	-5.264504e-06	-3.266668e-06	-2.026995e-06	-1.257767e-06	-7.804552e-07	-4.842790e-07	-3.004991e-07	-1.864622e-07	-1.157014e-07	-7.179368e-08	-4.454859e-08	-2.764279e-08	-1.715261e-08	-1.064338e-08	-6.604375e-09	-4.098182e-09	-2.543137e-09	-1.578328e-09	-9.798346e-10	-6.087509e-10	-3.789523e-10	-2.371048e-10	-1.502870e-10	-9.834935e-11	-6.923762e-11	-5.619526e-11	
-2.343601e-02	-1.454224e-02	-9.023583e-03	-5.599209e-03	-3.474356e-03	-2.155867e-03	-1.337733e-03	-8.300747e-04	-5.150683e-04	-3.196042e-04	-1.983171e-04	-1.230574e-04	-7.635815e-05	-4.738087e-05	-2.940022e-05	-1.824308e-05	-1.131999e-05	-7.024146e-06	-4.358541e-06	-2.704511e-06	-1.678172e-06	-1.041320e-06	-6.461476e-07	-4.009400e-07	-2.487866e-07	-1.543742e-07	-9.579047e-08	-5.943880e-08	-3.688230e-08	-2.288581e-08	-1.420089e-08	-8.811865e-09	-5.467985e-09	-3.393171e-09	-2.105879e-09	-1.307341e-09	-8.122238e-10	-5.056158e-10	-3.163563e-10	-2.005199e-10	-1.312223e-10	-9.238006e-11	-7.497833e-11	
-2.932086e-02	-1.819384e-02	-1.128943e-02	-7.005184e-03	-4.346775e-03	-2.697210e-03	-1.673642e-03	-1.038509e-03	-6.444033e-04	-3.998576e-04	-2.481150e-04	-1.539574e-04	-9.553187e-05	-5.927832e-05	-3.678269e-05	-2.282397e-05	-1.416246e-05	-8.787927e-06	-5.452982e-06	-3.383621e-06	-2.099565e-06	-1.302798e-06	-8.083968e-07	-5.016170e-07	-3.112575e-07	-1.931379e-07	-1.198437e-07	-7.436403e-08	-4.614353e-08	-2.863249e-08	-1.776677e-08	-1.102455e-08	-6.841010e-09	-4.245205e-09	-2.634671e-09	-1.635618e-09	-1.016175e-09	-6.325772e-10	-3.957941e-10	-2.508710e-10	-1.641725e-10	-1.155769e-10	-9.380558e-11	
-3.522303e-02	-2.185618e-02	-1.356194e-02	-8.415300e-03	-5.221764e-03	-3.240148e-03	-2.010539e-03	-1.247556e-03	-7.741191e-04	-4.803474e-04	-2.980596e-04	-1.849484e-04	-1.147621e-04	-7.121081e-05	-4.418691e-05	-2.741834e-05	-1.701331e-05	-1.055690e-05	-6.550646e-06	-4.064730e-06	-2.522199e-06	-1.565046e-06	-9.711239e-07	-6.025905e-07	-3.739125e-07	-2.320158e-07	-1.439678e-07	-8.933322e-08	-5.543204e-08	-3.439610e-08	-2.134315e-08	-1.324374e-08	-8.218079e-09	-5.099748e-09	-3.165020e-09	-1.964861e-09	-1.220727e-09	-7.599125e-10	-4.754659e-10	-3.013703e-10	-1.972198e-10	-1.388421e-10	-1.126883e-10	
-4.114610e-02	-2.553150e-02	-1.584251e-02	-9.830410e-03	-6.099851e-03	-3.785009e-03	-2.348630e-03	-1.457344e-03	-9.042943e-04	-5.611222e-04	-3.481810e-04	-2.160492e-04	-1.340603e-04	-8.318556e-05	-5.161734e-05	-3.202899e-05	-1.987426e-05	-1.233214e-05	-7.652197e-06	-4.748252e-06	-2.946330e-06	-1.828222e-06	-1.134427e-06	-7.039216e-07	-4.367893e-07	-2.710314e-07	-1.681773e-07	-1.043554e-07	-6.475345e-08	-4.018012e-08	-2.493220e-08	-1.547080e-08	-9.600024e-09	-5.957318e-09	-3.697247e-09	-2.295270e-09	-1.426004e-09	-8.876987e-10	-5.554198e-10	-3.520485e-10	-2.303841e-10	-1.621897e-10	-1.316378e-10	
-4.709371e-02	-2.922204e-02	-1.813252e-02	-1.125138e-02	-6.981575e-03	-4.332126e-03	-2.688120e-03	-1.668001e-03	-1.035009e-03	-6.422315e-04	-3.985100e-04	-2.472788e-04	-1.534386e-04	-9.520991e-05	-5.907854e-05	-3.665873e-05	-2.274705e-05	-1.411473e-05	-8.758310e-06	-5.434605e-06	-3.372218e-06	-2.092489e-06	-1.298407e-06	-8.056724e-07	-4.999265e-07	-3.102086e-07	-1.924870e-07	-1.194398e-07	-7.411346e-08	-4.598809e-08	-2.853611e-08	-1.770708e-08	-1.098769e-08	-6.818439e-09	-4.231678e-09	-2.627048e-09	-1.632130e-09	-1.016014e-09	-6.357049e-10	-4.029365e-10	-2.636858e-10	-1.856339e-10	-1.506659e-10	
-5.306955e-02	-3.293010e-02	-2.043340e-02	-1.267910e-02	-7.867485e-03	-4.881840e-03	-3.029223e-03	-1.879658e-03	-1.166343e-03	-7.237258e-04	-4.490779e-04	-2.786566e-04	-1.729088e-04	-1.072913e-04	-6.657516e-05	-4.131045e-05	-2.563348e-05	-1.590579e-05	-9.869673e-06	-6.124215e-06	-3.800126e-06	-2.358010e-06	-1.463165e-06	-9.079061e-07	-5.633634e-07	-3.495717e-07	-2.169122e-07	-1.345958e-07	-8.351790e-08	-5.182363e-08	-3.215713e-08	-1.995398e-08	-1.238195e-08	-7.683647e-09	-4.768646e-09	-2.960401e-09	-1.839235e-09	-1.144939e-09	-7.163711e-10	-4.540662e-10	-2.971455e-10	-2.091895e-10	-1.697842e-10	
