-8.268212e-16	-8.231385e-16	-8.196617e-16	-8.163874e-16	-8.133127e-16	-8.104347e-16	-8.077506e-16	-8.052577e-16	-8.029535e-16	-8.008355e-16	-7.989013e-16	-7.971488e-16	-7.955759e-16	-7.941804e-16	-7.929607e-16	-7.919148e-16	-7.910412e-16	-7.903383e-16	-7.898046e-16	-7.894389e-16	-7.892399e-16	-7.892066e-16	-7.893379e-16	-7.896330e-16	-7.900912e-16	-7.907117e-16	-7.914941e-16	-7.924379e-16	-7.935429e-16	-7.948088e-16	-7.962355e-16	-7.978232e-16	-7.995718e-16	-8.014819e-16	-8.035536e-16	-8.057875e-16	-8.081842e-16	-8.107445e-16	-8.134692e-16	-8.163593e-16	-8.194159e-16	-8.226402e-16	-8.260336e-16	
-5.854910e-02	-5.575834e-02	-5.296797e-02	-5.017797e-02	-4.738832e-02	-4.459901e-02	-4.181002e-02	-3.902133e-02	-3.623291e-02	-3.344476e-02	-3.065684e-02	-2.786915e-02	-2.508166e-02	-2.229435e-02	-1.950720e-02	-1.672019e-02	-1.393331e-02	-1.114653e-02	-8.359823e-03	-5.573181e-03	-2.786580e-03	-7.353148e-16	2.786580e-03	5.573181e-03	8.359823e-03	1.114653e-02	1.393331e-02	1.672019e-02	1.950720e-02	2.229435e-02	2.508166e-02	2.786915e-02	3.065684e-02	3.344476e-02	3.623291e-02	3.902133e-02	4.181002e-02	4.459901e-02	4.738832e-02	5.017797e-02	5.296797e-02	5.575834e-02	5.854910e-02	
-1.171416e-01	-1.115581e-01	-1.059752e-01	-1.003932e-01	-9.481183e-02	-8.923115e-02	-8.365110e-02	-7.807164e-02	-7.249274e-02	-6.691437e-02	-6.133647e-02	-5.575902e-02	-5.018196e-02	-4.460527e-02	-3.902890e-02	-3.345282e-02	-2.787698e-02	-2.230134e-02	-1.672586e-02	-1.115051e-02	-5.575233e-03	-7.388705e-16	5.575233e-03	1.115051e-02	1.672586e-02	2.230134e-02	2.787698e-02	3.345282e-02	3.902890e-02	4.460527e-02	5.018196e-02	5.575902e-02	6.133647e-02	6.691437e-02	7.249274e-02	7.807164e-02	8.365110e-02	8.923115e-02	9.481183e-02	1.003932e-01	1.059752e-01	1.115581e-01	1.171416e-01	
-1.758212e-01	-1.674406e-01	-1.590613e-01	-1.506830e-01	-1.423058e-01	-1.339296e-01	-1.255544e-01	-1.171800e-01	-1.088065e-01	-1.004338e-01	-9.206173e-02	-8.369037e-02	-7.531961e-02	-6.694939e-02	-5.857966e-02	-5.021034e-02	-4.184140e-02	-3.347275e-02	-2.510435e-02	-1.673613e-02	-8.368036e-03	-7.334092e-16	8.368036e-03	1.673613e-02	2.510435e-02	3.347275e-02	4.184140e-02	5.021034e-02	5.857966e-02	6.694939e-02	7.531961e-02	8.369037e-02	9.206173e-02	1.004338e-01	1.088065e-01	1.171800e-01	1.255544e-01	1.339296e-01	1.423058e-01	1.506830e-01	1.590613e-01	1.674406e-01	1.758212e-01	
-2.346315e-01	-2.234478e-01	-2.122657e-01	-2.010850e-01	-1.899057e-01	-1.787278e-01	-1.675511e-01	-1.563757e-01	-1.452013e-01	-1.340280e-01	-1.228556e-01	-1.116841e-01	-1.005134e-01	-8.934341e-02	-7.817408e-02	-6.700530e-02	-5.583701e-02	-4.466913e-02	-3.350156e-02	-2.233424e-02	-1.116708e-02	-6.722265e-16	1.116708e-02	2.233424e-02	3.350156e-02	4.466913e-02	5.583701e-02	6.700530e-02	7.817408e-02	8.934341e-02	1.005134e-01	1.116841e-01	1.228556e-01	1.340280e-01	1.452013e-01	1.563757e-01	1.675511e-01	1.787278e-01	1.899057e-01	2.010850e-01	2.122657e-01	2.234478e-01	2.346315e-01	
-2.936168e-01	-2.796216e-01	-2.656284e-01	-2.516370e-01	-2.376474e-01	-2.236594e-01	-2.096730e-01	-1.956881e-01	-1.817045e-01	-1.677223e-01	-1.537412e-01	-1.397613e-01	-1.257823e-01	-1.118042e-01	-9.782692e-02	-8.385034e-02	-6.987436e-02	-5.589889e-02	-4.192381e-02	-2.794904e-02	-1.397447e-02	-5.224955e-16	1.397447e-02	2.794904e-02	4.192381e-02	5.589889e-02	6.987436e-02	8.385034e-02	9.782692e-02	1.118042e-01	1.257823e-01	1.397613e-01	1.537412e-01	1.677223e-01	1.817045e-01	1.956881e-01	2.096730e-01	2.236594e-01	2.376474e-01	2.516370e-01	2.656284e-01	2.796216e-01	2.936168e-01	
-3.528217e-01	-3.360046e-01	-3.191899e-01	-3.023773e-01	-2.855669e-01	-2.687585e-01	-2.519519e-01	-2.351471e-01	-2.183439e-01	-2.015423e-01	-1.847420e-01	-1.679431e-01	-1.511454e-01	-1.343488e-01	-1.175531e-01	-1.007582e-01	-8.396409e-02	-6.717055e-02	-5.037749e-02	-3.358479e-02	-1.679234e-02	-3.866300e-16	1.679234e-02	3.358479e-02	5.037749e-02	6.717055e-02	8.396409e-02	1.007582e-01	1.175531e-01	1.343488e-01	1.511454e-01	1.679431e-01	1.847420e-01	2.015423e-01	2.183439e-01	2.351471e-01	2.519519e-01	2.687585e-01	2.855669e-01	3.023773e-01	3.191899e-01	3.360046e-01	3.528217e-01	
-4.122914e-01	-3.926399e-01	-3.729911e-01	-3.533448e-01	-3.337010e-01	-3.140595e-01	-2.944201e-01	-2.747828e-01	-2.551474e-01	-2.355138e-01	-2.158818e-01	-1.962513e-01	-1.766222e-01	-1.569944e-01	-1.373677e-01	-1.177419e-01	-9.811699e-02	-7.849275e-02	-5.886908e-02	-3.924582e-02	-1.962284e-02	-3.891921e-16	1.962284e-02	3.924582e-02	5.886908e-02	7.849275e-02	9.811699e-02	1.177419e-01	1.373677e-01	1.569944e-01	1.766222e-01	1.962513e-01	2.158818e-01	2.355138e-01	2.551474e-01	2.747828e-01	2.944201e-01	3.140595e-01	3.337010e-01	3.533448e-01	3.729911e-01	3.926399e-01	4.122914e-01	
-4.720720e-01	-4.495713e-01	-4.270737e-01	-4.045789e-01	-3.820869e-01	-3.595975e-01	-3.371106e-01	-3.146260e-01	-2.921435e-01	-2.696631e-01	-2.471846e-01	-2.247078e-01	-2.022325e-01	-1.797587e-01	-1.572861e-01	-1.348146e-01	-1.123440e-01	-8.987428e-02	-6.740516e-02	-4.493651e-02	-2.246818e-02	-6.033440e-16	2.246818e-02	4.493651e-02	6.740516e-02	8.987428e-02	1.123440e-01	1.348146e-01	1.572861e-01	1.797587e-01	2.022325e-01	2.247078e-01	2.471846e-01	2.696631e-01	2.921435e-01	3.146260e-01	3.371106e-01	3.595975e-01	3.820869e-01	4.045789e-01	4.270737e-01	4.495713e-01	4.720720e-01	
-5.322104e-01	-5.068435e-01	-4.814800e-01	-4.561198e-01	-4.307626e-01	-4.054083e-01	-3.800568e-01	-3.547079e-01	-3.293614e-01	-3.040172e-01	-2.786750e-01	-2.533348e-01	-2.279963e-01	-2.026594e-01	-1.773239e-01	-1.519896e-01	-1.266564e-01	-1.013241e-01	-7.599244e-02	-5.066133e-02	-2.533058e-02	-6.288798e-16	2.533058e-02	5.066133e-02	7.599244e-02	1.013241e-01	1.266564e-01	1.519896e-01	1.773239e-01	2.026594e-01	2.279963e-01	2.533348e-01	2.786750e-01	3.040172e-01	3.293614e-01	3.547079e-01	3.800568e-01	4.054083e-01	4.307626e-01	4.561198e-01	4.814800e-01	5.068435e-01	5.322104e-01	
