-7.527175e-16	-7.491220e-16	-7.457486e-16	-7.425944e-16	-7.396567e-16	-7.369325e-16	-7.344195e-16	-7.321152e-16	-7.300172e-16	-7.281234e-16	-7.264318e-16	-7.249406e-16	-7.236479e-16	-7.225521e-16	-7.216519e-16	-7.209458e-16	-7.204326e-16	-7.201113e-16	-7.199810e-16	-7.200409e-16	-7.202903e-16	-7.207286e-16	-7.213556e-16	-7.221709e-16	-7.231746e-16	-7.243665e-16	-7.257469e-16	-7.273162e-16	-7.290746e-16	-7.310230e-16	-7.331619e-16	
-4.757114e-02	-4.439763e-02	-4.122455e-02	-3.805188e-02	-3.487957e-02	-3.170761e-02	-2.853596e-02	-2.536459e-02	-2.219347e-02	-1.902256e-02	-1.585185e-02	-1.268129e-02	-9.510859e-03	-6.340520e-03	-3.170245e-03	-6.737639e-16	3.170245e-03	6.340520e-03	9.510859e-03	1.268129e-02	1.585185e-02	1.902256e-02	2.219347e-02	2.536459e-02	2.853596e-02	3.170761e-02	3.487957e-02	3.805188e-02	4.122455e-02	4.439763e-02	4.757114e-02	
-9.519247e-02	-8.884211e-02	-8.249261e-02	-7.614392e-02	-6.979597e-02	-6.344870e-02	-5.710205e-02	-5.075596e-02	-4.441037e-02	-3.806522e-02	-3.172044e-02	-2.537598e-02	-1.903176e-02	-1.268774e-02	-6.343838e-03	-7.549771e-16	6.343838e-03	1.268774e-02	1.903176e-02	2.537598e-02	3.172044e-02	3.806522e-02	4.441037e-02	5.075596e-02	5.710205e-02	6.344870e-02	6.979597e-02	7.614392e-02	8.249261e-02	8.884211e-02	9.519247e-02	
-1.429144e-01	-1.333805e-01	-1.238479e-01	-1.143165e-01	-1.047862e-01	-9.525688e-02	-8.572853e-02	-7.620101e-02	-6.667425e-02	-5.714814e-02	-4.762259e-02	-3.809751e-02	-2.857280e-02	-1.904838e-02	-9.524142e-03	-7.753664e-16	9.524142e-03	1.904838e-02	2.857280e-02	3.809751e-02	4.762259e-02	5.714814e-02	6.667425e-02	7.620101e-02	8.572853e-02	9.525688e-02	1.047862e-01	1.143165e-01	1.238479e-01	1.333805e-01	1.429144e-01	
-1.907878e-01	-1.780602e-01	-1.653344e-01	-1.526102e-01	-1.398874e-01	-1.271661e-01	-1.144459e-01	-1.017269e-01	-8.900884e-02	-7.629167e-02	-6.357525e-02	-5.085945e-02	-3.814415e-02	-2.542922e-02	-1.271455e-02	-7.177332e-16	1.271455e-02	2.542922e-02	3.814415e-02	5.085945e-02	6.357525e-02	7.629167e-02	8.900884e-02	1.017269e-01	1.144459e-01	1.271661e-01	1.398874e-01	1.526102e-01	1.653344e-01	1.780602e-01	1.907878e-01	
-2.388641e-01	-2.229294e-01	-2.069968e-01	-1.910663e-01	-1.751376e-01	-1.592106e-01	-1.432851e-01	-1.273610e-01	-1.114382e-01	-9.551642e-02	-7.959559e-02	-6.367554e-02	-4.775611e-02	-3.183715e-02	-1.591850e-02	-6.542764e-16	1.591850e-02	3.183715e-02	4.775611e-02	6.367554e-02	7.959559e-02	9.551642e-02	1.114382e-01	1.273610e-01	1.432851e-01	1.592106e-01	1.751376e-01	1.910663e-01	2.069968e-01	2.229294e-01	2.388641e-01	
-2.871956e-01	-2.680368e-01	-2.488806e-01	-2.297267e-01	-2.105750e-01	-1.914253e-01	-1.722775e-01	-1.531314e-01	-1.339867e-01	-1.148433e-01	-9.570108e-02	-7.655975e-02	-5.741916e-02	-3.827913e-02	-1.913947e-02	-6.031347e-16	1.913947e-02	3.827913e-02	5.741916e-02	7.655975e-02	9.570108e-02	1.148433e-01	1.339867e-01	1.531314e-01	1.722775e-01	1.914253e-01	2.105750e-01	2.297267e-01	2.488806e-01	2.680368e-01	2.871956e-01	
-3.358360e-01	-3.134325e-01	-2.910319e-01	-2.686342e-01	-2.462389e-01	-2.238461e-01	-2.014553e-01	-1.790665e-01	-1.566794e-01	-1.342939e-01	-1.119096e-01	-8.952636e-02	-6.714401e-02	-4.476232e-02	-2.238105e-02	-8.558446e-16	2.238105e-02	4.476232e-02	6.714401e-02	8.952636e-02	1.119096e-01	1.342939e-01	1.566794e-01	1.790665e-01	2.014553e-01	2.238461e-01	2.462389e-01	2.686342e-01	2.910319e-01	3.134325e-01	3.358360e-01	
-3.848400e-01	-3.591676e-01	-3.334985e-01	-3.078326e-01	-2.821696e-01	-2.565093e-01	-2.308514e-01	-2.051957e-01	-1.795419e-01	-1.538899e-01	-1.282393e-01	-1.025900e-01	-7.694164e-02	-5.129402e-02	-2.564689e-02	-9.760851e-16	2.564689e-02	5.129402e-02	7.694164e-02	1.025900e-01	1.282393e-01	1.538899e-01	1.795419e-01	2.051957e-01	2.308514e-01	2.565093e-01	2.821696e-01	3.078326e-01	3.334985e-01	3.591676e-01	3.848400e-01	
-4.342640e-01	-4.052947e-01	-3.763292e-01	-3.473672e-01	-3.184084e-01	-2.894527e-01	-2.604996e-01	-2.315490e-01	-2.026006e-01	-1.736541e-01	-1.447092e-01	-1.157657e-01	-8.682334e-02	-5.788177e-02	-2.894075e-02	-7.710691e-16	2.894075e-02	5.788177e-02	8.682334e-02	1.157657e-01	1.447092e-01	1.736541e-01	2.026006e-01	2.315490e-01	2.604996e-01	2.894527e-01	3.184084e-01	3.473672e-01	3.763292e-01	4.052947e-01	4.342640e-01	
-4.841665e-01	-4.518685e-01	-4.195746e-01	-3.872846e-01	-3.549982e-01	-3.227151e-01	-2.904350e-01	-2.581576e-01	-2.258826e-01	-1.936098e-01	-1.613387e-01	-1.290691e-01	-9.680079e-02	-6.453336e-02	-3.226653e-02	-1.380653e-15	3.226653e-02	6.453336e-02	9.680079e-02	1.290691e-01	1.613387e-01	1.936098e-01	2.258826e-01	2.581576e-01	2.904350e-01	3.227151e-01	3.549982e-01	3.872846e-01	4.195746e-01	4.518685e-01	4.841665e-01	
-5.346080e-01	-4.989454e-01	-4.632873e-01	-4.276334e-01	-3.919834e-01	-3.563371e-01	-3.206940e-01	-2.850539e-01	-2.494164e-01	-2.137812e-01	-1.781479e-01	-1.425164e-01	-1.068861e-01	-7.125686e-02	-3.562827e-02	-3.883389e-16	3.562827e-02	7.125686e-02	1.068861e-01	1.425164e-01	1.781479e-01	2.137812e-01	2.494164e-01	2.850539e-01	3.206940e-01	3.563371e-01	3.919834e-01	4.276334e-01	4.632873e-01	4.989454e-01	5.346080e-01	
-5.856516e-01	-5.465842e-01	-5.075218e-01	-4.684639e-01	-4.294103e-01	-3.903606e-01	-3.513144e-01	-3.122714e-01	-2.732312e-01	-2.341936e-01	-1.951580e-01	-1.561243e-01	-1.170920e-01	-7.806071e-02	-3.903017e-02	-9.449032e-16	3.903017e-02	7.806071e-02	1.170920e-01	1.561243e-01	1.951580e-01	2.341936e-01	2.732312e-01	3.122714e-01	3.513144e-01	3.903606e-01	4.294103e-01	4.684639e-01	5.075218e-01	5.465842e-01	5.856516e-01	
-6.373632e-01	-5.948467e-01	-5.523354e-01	-5.098291e-01	-4.673273e-01	-4.248296e-01	-3.823358e-01	-3.398454e-01	-2.973580e-01	-2.548733e-01	-2.123909e-01	-1.699104e-01	-1.274315e-01	-8.495369e-02	-4.247665e-02	2.664353e-17	4.247665e-02	8.495369e-02	1.274315e-01	1.699104e-01	2.123909e-01	2.548733e-01	2.973580e-01	3.398454e-01	3.823358e-01	4.248296e-01	4.673273e-01	5.098291e-01	5.523354e-01	5.948467e-01	6.373632e-01	
-6.898120e-01	-6.437973e-01	-5.977881e-01	-5.517841e-01	-5.057850e-01	-4.597904e-01	-4.137997e-01	-3.678128e-01	-3.218290e-01	-2.758482e-01	-2.298697e-01	-1.838933e-01	-1.379186e-01	-9.194503e-02	-4.597231e-02	-6.499172e-16	4.597231e-02	9.194503e-02	1.379186e-01	1.838933e-01	2.298697e-01	2.758482e-01	3.218290e-01	3.678128e-01	4.137997e-01	4.597904e-01	5.057850e-01	5.517841e-01	5.977881e-01	6.437973e-01	6.898120e-01	
-7.430710e-01	-6.935040e-01	-6.439430e-01	-5.943875e-01	-5.448371e-01	-4.952914e-01	-4.457500e-01	-3.962124e-01	-3.466783e-01	-2.971473e-01	-2.476188e-01	-1.980924e-01	-1.485678e-01	-9.904448e-02	-4.952202e-02	-4.409368e-16	4.952202e-02	9.904448e-02	1.485678e-01	1.980924e-01	2.476188e-01	2.971473e-01	3.466783e-01	3.962124e-01	4.457500e-01	4.952914e-01	5.448371e-01	5.943875e-01	6.439430e-01	6.935040e-01	7.430710e-01	
-7.972171e-01	-7.440389e-01	-6.908669e-01	-6.377007e-01	-5.845399e-01	-5.313841e-01	-4.782328e-01	-4.250855e-01	-3.719419e-01	-3.188014e-01	-2.656637e-01	-2.125282e-01	-1.593946e-01	-1.062623e-01	-5.313092e-02	-5.054760e-16	5.313092e-02	1.062623e-01	1.593946e-01	2.125282e-01	2.656637e-01	3.188014e-01	3.719419e-01	4.250855e-01	4.782328e-01	5.313841e-01	5.845399e-01	6.377007e-01	6.908669e-01	7.440389e-01	7.972171e-01	
-8.523320e-01	-7.954780e-01	-7.386306e-01	-6.817892e-01	-6.249535e-01	-5.681229e-01	-5.112971e-01	-4.544756e-01	-3.976578e-01	-3.408434e-01	-2.840318e-01	-2.272226e-01	-1.704153e-01	-1.136094e-01	-5.680445e-02	5.730595e-17	5.680445e-02	1.136094e-01	1.704153e-01	2.272226e-01	2.840318e-01	3.408434e-01	3.976578e-01	4.544756e-01	5.112971e-01	5.681229e-01	6.249535e-01	6.817892e-01	7.386306e-01	7.954780e-01	8.523320e-01	
-9.085027e-01	-8.479026e-01	-7.873094e-01	-7.267225e-01	-6.661415e-01	-6.055659e-01	-5.449952e-01	-4.844290e-01	-4.238667e-01	-3.633078e-01	-3.027520e-01	-2.421986e-01	-1.816472e-01	-1.210973e-01	-6.054841e-02	-7.611383e-16	6.054841e-02	1.210973e-01	1.816472e-01	2.421986e-01	3.027520e-01	3.633078e-01	4.238667e-01	4.844290e-01	5.449952e-01	6.055659e-01	6.661415e-01	7.267225e-01	7.873094e-01	8.479026e-01	9.085027e-01	
-9.658218e-01	-9.013992e-01	-8.369837e-01	-7.725748e-01	-7.081720e-01	-6.437748e-01	-5.793827e-01	-5.149952e-01	-4.506118e-01	-3.862320e-01	-3.218553e-01	-2.574811e-01	-1.931091e-01	-1.287385e-01	-6.436900e-02	-6.589034e-16	6.436900e-02	1.287385e-01	1.931091e-01	2.574811e-01	3.218553e-01	3.862320e-01	4.506118e-01	5.149952e-01	5.793827e-01	6.437748e-01	7.081720e-01	7.725748e-01	8.369837e-01	9.013992e-01	9.658218e-01	
