2.558406e-01	1.536229e-01	1.015848e-01	7.554475e-02	6.206942e-02	5.478138e-02	5.067785e-02	4.829268e-02	4.687314e-02	4.601291e-02	4.548270e-02	4.514805e-02	4.492689e-02	4.476621e-02	4.462806e-02	4.448013e-02	4.428800e-02	4.400708e-02	4.357220e-02	4.288260e-02	4.177867e-02	4.000532e-02	3.715395e-02	3.257047e-02	2.521127e-02	1.342196e-02	-5.386493e-03	-3.514325e-02	-8.125843e-02	-1.480973e-01	-2.181735e-01	
-7.022081e+13	-4.357260e+13	-2.703716e+13	-1.677678e+13	-1.041014e+13	-6.459576e+12	-4.008221e+12	-2.487134e+12	-1.543288e+12	-9.576229e+11	-5.942130e+11	-3.687142e+11	-2.287902e+11	-1.419662e+11	-8.809125e+10	-5.466137e+10	-3.391786e+10	-2.104635e+10	-1.305949e+10	-8.103606e+09	-5.028492e+09	-3.120443e+09	-1.936618e+09	-1.202263e+09	-7.469408e+08	-4.649766e+08	-2.909289e+08	-1.844030e+08	-1.206752e+08	-8.495494e+07	-6.895188e+07	
-1.402549e+14	-8.702934e+13	-5.400243e+13	-3.350896e+13	-2.079259e+13	-1.290198e+13	-8.005784e+12	-4.967656e+12	-3.082472e+12	-1.912700e+12	-1.186846e+12	-7.364479e+11	-4.569721e+11	-2.835550e+11	-1.759483e+11	-1.091774e+11	-6.774553e+10	-4.203673e+10	-2.608425e+10	-1.618566e+10	-1.004361e+10	-6.232589e+09	-3.868086e+09	-2.401329e+09	-1.491896e+09	-9.287169e+08	-5.810843e+08	-3.683157e+08	-2.410295e+08	-1.696840e+08	-1.377204e+08	
-2.099162e+14	-1.302548e+14	-8.082418e+13	-5.015208e+13	-3.111978e+13	-1.931009e+13	-1.198207e+13	-7.434974e+12	-4.613463e+12	-2.862693e+12	-1.776325e+12	-1.102224e+12	-6.839394e+11	-4.243901e+11	-2.633376e+11	-1.634032e+11	-1.013931e+11	-6.291539e+10	-3.903968e+10	-2.422470e+10	-1.503204e+10	-9.328170e+09	-5.789274e+09	-3.594012e+09	-2.232885e+09	-1.389989e+09	-8.696952e+08	-5.512494e+08	-3.607433e+08	-2.539620e+08	-2.061229e+08	
-2.790200e+14	-1.731342e+14	-1.074312e+14	-6.666198e+13	-4.136432e+13	-2.566690e+13	-1.592653e+13	-9.882544e+12	-6.132201e+12	-3.805082e+12	-2.361085e+12	-1.465073e+12	-9.090901e+11	-5.640980e+11	-3.500276e+11	-2.171951e+11	-1.347714e+11	-8.362694e+10	-5.189143e+10	-3.219940e+10	-1.998054e+10	-1.239897e+10	-7.695085e+09	-4.777150e+09	-2.967944e+09	-1.847569e+09	-1.155996e+09	-7.327190e+08	-4.794988e+08	-3.375656e+08	-2.739780e+08	
-3.473834e+14	-2.155543e+14	-1.337532e+14	-8.299500e+13	-5.149909e+13	-3.195561e+13	-1.982873e+13	-1.230389e+13	-7.634667e+12	-4.737374e+12	-2.939580e+12	-1.824034e+12	-1.131828e+12	-7.023091e+11	-4.357887e+11	-2.704106e+11	-1.677921e+11	-1.041166e+11	-6.460547e+10	-4.008865e+10	-2.487602e+10	-1.543688e+10	-9.580476e+09	-5.947610e+09	-3.695127e+09	-2.300246e+09	-1.439230e+09	-9.122443e+08	-5.969820e+08	-4.202733e+08	-3.411060e+08	
-4.148260e+14	-2.574030e+14	-1.597207e+14	-9.910804e+13	-6.149737e+13	-3.815963e+13	-2.367837e+13	-1.469263e+13	-9.116897e+12	-5.657111e+12	-3.510285e+12	-2.178161e+12	-1.351567e+12	-8.386587e+11	-5.203948e+11	-3.229094e+11	-2.003681e+11	-1.243303e+11	-7.714828e+10	-4.787166e+10	-2.970557e+10	-1.843387e+10	-1.144048e+10	-7.102308e+09	-4.412516e+09	-2.746827e+09	-1.718648e+09	-1.089352e+09	-7.128829e+08	-5.018672e+08	-4.073299e+08	
-4.811708e+14	-2.985705e+14	-1.852655e+14	-1.149588e+14	-7.133289e+13	-4.426265e+13	-2.746535e+13	-1.704248e+13	-1.057500e+13	-6.561876e+12	-4.071699e+12	-2.526523e+12	-1.567729e+12	-9.727888e+11	-6.036236e+11	-3.745536e+11	-2.324138e+11	-1.442149e+11	-8.948692e+10	-5.552797e+10	-3.445651e+10	-2.138207e+10	-1.327020e+10	-8.238209e+09	-5.118228e+09	-3.186138e+09	-1.993519e+09	-1.263576e+09	-8.268971e+08	-5.821328e+08	-4.724758e+08	
-5.462445e+14	-3.389493e+14	-2.103208e+14	-1.305058e+14	-8.097997e+13	-5.024875e+13	-3.117977e+13	-1.934731e+13	-1.200516e+13	-7.449305e+12	-4.622356e+12	-2.868211e+12	-1.779749e+12	-1.104349e+12	-6.852578e+11	-4.252083e+11	-2.638455e+11	-1.637186e+11	-1.015891e+11	-6.303758e+10	-3.911641e+10	-2.427378e+10	-1.506486e+10	-9.352346e+09	-5.810418e+09	-3.617032e+09	-2.263123e+09	-1.434463e+09	-9.387269e+08	-6.608606e+08	-5.363735e+08	
-6.098780e+14	-3.784344e+14	-2.348217e+14	-1.457088e+14	-9.041354e+13	-5.610236e+13	-3.481198e+13	-2.160113e+13	-1.340368e+13	-8.317095e+12	-5.160827e+12	-3.202336e+12	-1.987076e+12	-1.232998e+12	-7.650853e+11	-4.747420e+11	-2.945815e+11	-1.827906e+11	-1.134235e+11	-7.038100e+10	-4.367319e+10	-2.710150e+10	-1.681981e+10	-1.044183e+10	-6.487290e+09	-4.038390e+09	-2.526760e+09	-1.601567e+09	-1.048082e+09	-7.378460e+08	-5.988572e+08	
