2.070560e-01	1.222631e-01	8.125778e-02	6.253130e-02	5.383111e-02	4.960618e-02	4.744380e-02	4.627997e-02	4.562655e-02	4.524769e-02	4.502303e-02	4.488793e-02	4.480621e-02	4.475705e-02	4.472834e-02	4.471314e-02	4.470783e-02	4.471115e-02	4.472390e-02	4.474919e-02	4.479325e-02	4.486723e-02	4.499079e-02	4.519901e-02	4.555697e-02	4.619214e-02	4.737265e-02	4.972309e-02	5.494946e-02	6.896448e-02	1.185977e-01	
-4.054208e+13	-2.515675e+13	-1.561005e+13	-9.686294e+12	-6.010630e+12	-3.729975e+12	-2.315010e+12	-1.437336e+12	-8.932538e+11	-5.564870e+11	-3.488755e+11	-2.222345e+11	-1.471719e+11	-1.062665e+11	-9.002447e+10	-9.467627e+10	-1.213015e+11	-1.760796e+11	-2.717241e+11	-4.304330e+11	-6.890413e+11	-1.107569e+12	-1.783153e+12	-2.872590e+12	-4.628726e+12	-7.459144e+12	-1.202076e+13	-1.937227e+13	-3.121989e+13	-5.031335e+13	-8.108405e+13	
-8.097637e+13	-5.024661e+13	-3.117860e+13	-1.934683e+13	-1.200528e+13	-7.450032e+12	-4.623864e+12	-2.870850e+12	-1.784133e+12	-1.111494e+12	-6.968233e+11	-4.438780e+11	-2.939525e+11	-2.122504e+11	-1.798096e+11	-1.891008e+11	-2.422805e+11	-3.516910e+11	-5.427257e+11	-8.597216e+11	-1.376251e+12	-2.212194e+12	-3.561565e+12	-5.737541e+12	-9.245144e+12	-1.489846e+13	-2.400955e+13	-3.869303e+13	-6.235678e+13	-1.004929e+14	-1.619525e+14	
-1.211954e+14	-7.520292e+13	-4.666428e+13	-2.895595e+13	-1.796802e+13	-1.115029e+13	-6.920429e+12	-4.296734e+12	-2.670269e+12	-1.663548e+12	-1.042919e+12	-6.643418e+11	-4.399517e+11	-3.176702e+11	-2.691168e+11	-2.830227e+11	-3.626155e+11	-5.263677e+11	-8.122848e+11	-1.286725e+12	-2.059802e+12	-3.310938e+12	-5.330511e+12	-8.587243e+12	-1.383699e+13	-2.229817e+13	-3.593453e+13	-5.791095e+13	-9.332793e+13	-1.504054e+14	-2.423905e+14	
-1.610926e+14	-9.995949e+13	-6.202601e+13	-3.848816e+13	-2.388303e+13	-1.482093e+13	-9.198613e+12	-5.711206e+12	-3.549314e+12	-2.211182e+12	-1.386245e+12	-8.830410e+11	-5.847825e+11	-4.222462e+11	-3.577092e+11	-3.761929e+11	-4.819874e+11	-6.996464e+11	-1.079686e+12	-1.710311e+12	-2.737882e+12	-4.400889e+12	-7.085299e+12	-1.141414e+13	-1.839209e+13	-2.963866e+13	-4.776407e+13	-7.697505e+13	-1.240512e+14	-1.999184e+14	-3.221847e+14	
-2.005623e+14	-1.244508e+14	-7.722315e+13	-4.791824e+13	-2.973467e+13	-1.845224e+13	-1.145239e+13	-7.110522e+12	-4.418939e+12	-2.752949e+12	-1.725892e+12	-1.099397e+12	-7.280615e+11	-5.257018e+11	-4.453524e+11	-4.683649e+11	-6.000803e+11	-8.710684e+11	-1.344223e+12	-2.129358e+12	-3.408697e+12	-5.479161e+12	-8.821285e+12	-1.421074e+13	-2.289837e+13	-3.690049e+13	-5.946686e+13	-9.583489e+13	-1.544453e+14	-2.489009e+14	-4.011239e+14	
-2.395004e+14	-1.486123e+14	-9.221562e+13	-5.722131e+13	-3.550751e+13	-2.203464e+13	-1.367581e+13	-8.490992e+12	-5.276853e+12	-3.287420e+12	-2.060965e+12	-1.312839e+12	-8.694108e+11	-6.277640e+11	-5.318152e+11	-5.592954e+11	-7.165827e+11	-1.040182e+12	-1.605197e+12	-2.542762e+12	-4.070478e+12	-6.542912e+12	-1.053389e+13	-1.696968e+13	-2.734397e+13	-4.406453e+13	-7.101203e+13	-1.144407e+14	-1.844300e+14	-2.972237e+14	-4.790001e+14	
-2.778047e+14	-1.723804e+14	-1.069640e+14	-6.637295e+13	-4.118637e+13	-2.555873e+13	-1.586304e+13	-9.848992e+12	-6.120802e+12	-3.813191e+12	-2.390583e+12	-1.522807e+12	-1.008459e+12	-7.281649e+11	-6.168706e+11	-6.487458e+11	-8.311887e+11	-1.206542e+12	-1.861922e+12	-2.949437e+12	-4.721486e+12	-7.589346e+12	-1.221862e+13	-1.968371e+13	-3.171721e+13	-5.111195e+13	-8.236928e+13	-1.327437e+14	-2.139267e+14	-3.447599e+14	-5.556085e+14	
-3.153750e+14	-1.956932e+14	-1.214299e+14	-7.534924e+13	-4.675642e+13	-2.901530e+13	-1.800836e+13	-1.118097e+13	-6.948581e+12	-4.328887e+12	-2.713886e+12	-1.728752e+12	-1.144843e+12	-8.266421e+11	-7.002963e+11	-7.364824e+11	-9.435988e+11	-1.369715e+12	-2.113729e+12	-3.348319e+12	-5.360021e+12	-8.615731e+12	-1.387107e+13	-2.234574e+13	-3.600665e+13	-5.802434e+13	-9.350892e+13	-1.506960e+14	-2.428581e+14	-3.913853e+14	-6.307491e+14	
-3.521139e+14	-2.184900e+14	-1.355756e+14	-8.412688e+13	-5.220320e+13	-3.239537e+13	-2.010620e+13	-1.248347e+13	-7.758040e+12	-4.833171e+12	-3.030034e+12	-1.930139e+12	-1.278209e+12	-9.229399e+11	-7.818757e+11	-8.222772e+11	-1.053521e+12	-1.529277e+12	-2.359963e+12	-3.738374e+12	-5.984424e+12	-9.619401e+12	-1.548695e+13	-2.494886e+13	-4.020116e+13	-6.478376e+13	-1.044020e+14	-1.682510e+14	-2.711493e+14	-4.369788e+14	-7.042268e+14	
