-1.53737e-14 	-1.60775e-14 	-1.67254e-14 	-1.73222e-14 	-1.78677e-14 	-1.83593e-14 	-1.87935e-14 	-1.91669e-14 	-1.94764e-14 	-1.97197e-14 	-1.98950e-14 	-2.00008e-14 	-2.00366e-14 	-2.00021e-14 	-1.98975e-14 	-1.97237e-14 	-1.94819e-14 	-1.91741e-14 	-1.88027e-14 	-1.83708e-14 	-1.78819e-14 	-1.73396e-14 	-1.67464e-14 	-1.61029e-14 	-1.54041e-14 	
9.36428e-02 	8.57807e-02 	7.88448e-02 	7.27672e-02 	6.74871e-02 	6.29508e-02 	5.91116e-02 	5.59294e-02 	5.33708e-02 	5.14085e-02 	5.00217e-02 	4.91955e-02 	4.89211e-02 	4.91955e-02 	5.00217e-02 	5.14085e-02 	5.33708e-02 	5.59294e-02 	5.91116e-02 	6.29508e-02 	6.74871e-02 	7.27672e-02 	7.88448e-02 	8.57807e-02 	9.36428e-02 	
1.87308e-01 	1.71585e-01 	1.57714e-01 	1.45559e-01 	1.34998e-01 	1.25926e-01 	1.18247e-01 	1.11883e-01 	1.06765e-01 	1.02840e-01 	1.00066e-01 	9.84139e-02 	9.78651e-02 	9.84139e-02 	1.00066e-01 	1.02840e-01 	1.06765e-01 	1.11883e-01 	1.18247e-01 	1.25926e-01 	1.34998e-01 	1.45559e-01 	1.57714e-01 	1.71585e-01 	1.87308e-01 	
2.81018e-01 	2.57437e-01 	2.36631e-01 	2.18399e-01 	2.02559e-01 	1.88949e-01 	1.77431e-01 	1.67883e-01 	1.60206e-01 	1.54318e-01 	1.50157e-01 	1.47678e-01 	1.46855e-01 	1.47678e-01 	1.50157e-01 	1.54318e-01 	1.60206e-01 	1.67883e-01 	1.77431e-01 	1.88949e-01 	2.02559e-01 	2.18399e-01 	2.36631e-01 	2.57437e-01 	2.81018e-01 	
3.74796e-01 	3.43359e-01 	3.15621e-01 	2.91313e-01 	2.70192e-01 	2.52046e-01 	2.36686e-01 	2.23955e-01 	2.13718e-01 	2.05866e-01 	2.00317e-01 	1.97011e-01 	1.95913e-01 	1.97011e-01 	2.00317e-01 	2.05866e-01 	2.13718e-01 	2.23955e-01 	2.36686e-01 	2.52046e-01 	2.70192e-01 	2.91313e-01 	3.15621e-01 	3.43359e-01 	3.74796e-01 	
4.68663e-01 	4.29376e-01 	3.94708e-01 	3.64325e-01 	3.37924e-01 	3.15240e-01 	2.96039e-01 	2.80122e-01 	2.67323e-01 	2.57507e-01 	2.50570e-01 	2.46436e-01 	2.45064e-01 	2.46436e-01 	2.50570e-01 	2.57507e-01 	2.67323e-01 	2.80122e-01 	2.96039e-01 	3.15240e-01 	3.37924e-01 	3.64325e-01 	3.94708e-01 	4.29376e-01 	4.68663e-01 	
5.62644e-01 	5.15511e-01 	4.73917e-01 	4.37460e-01 	4.05779e-01 	3.78555e-01 	3.55512e-01 	3.36409e-01 	3.21047e-01 	3.09265e-01 	3.00938e-01 	2.95977e-01 	2.94329e-01 	2.95977e-01 	3.00938e-01 	3.09265e-01 	3.21047e-01 	3.36409e-01 	3.55512e-01 	3.78555e-01 	4.05779e-01 	4.37460e-01 	4.73917e-01 	5.15511e-01 	5.62644e-01 	
6.56760e-01 	6.01790e-01 	5.53273e-01 	5.10743e-01 	4.73781e-01 	4.42018e-01 	4.15130e-01 	3.92839e-01 	3.74913e-01 	3.61164e-01 	3.51447e-01 	3.45657e-01 	3.43734e-01 	3.45657e-01 	3.51447e-01 	3.61164e-01 	3.74913e-01 	3.92839e-01 	4.15130e-01 	4.42018e-01 	4.73781e-01 	5.10743e-01 	5.53273e-01 	6.01790e-01 	6.56760e-01 	
7.51036e-01 	6.88236e-01 	6.32800e-01 	5.84199e-01 	5.41957e-01 	5.05654e-01 	4.74920e-01 	4.49439e-01 	4.28947e-01 	4.13229e-01 	4.02119e-01 	3.95500e-01 	3.93301e-01 	3.95500e-01 	4.02119e-01 	4.13229e-01 	4.28947e-01 	4.49439e-01 	4.74920e-01 	5.05654e-01 	5.41957e-01 	5.84199e-01 	6.32800e-01 	6.88236e-01 	7.51036e-01 	
8.45494e-01 	7.74873e-01 	7.12524e-01 	6.57854e-01 	6.10333e-01 	5.69487e-01 	5.34905e-01 	5.06232e-01 	4.83172e-01 	4.65483e-01 	4.52980e-01 	4.45531e-01 	4.43056e-01 	4.45531e-01 	4.52980e-01 	4.65483e-01 	4.83172e-01 	5.06232e-01 	5.34905e-01 	5.69487e-01 	6.10333e-01 	6.57854e-01 	7.12524e-01 	7.74873e-01 	8.45494e-01 	
