1.458467e+26	8.711521e+25	5.736010e+25	4.269631e+25	3.524175e+25	3.127619e+25	2.907367e+25	2.780697e+25	2.705955e+25	2.661064e+25	2.633781e+25	2.617073e+25	2.606790e+25	2.600442e+25	2.596516e+25	2.594084e+25	2.592577e+25	2.591643e+25	2.591064e+25	2.590704e+25	2.590481e+25	2.590343e+25	2.590257e+25	2.590204e+25	2.590171e+25	2.590150e+25	2.590137e+25	2.590129e+25	2.590125e+25	2.590121e+25	2.590120e+25	2.590118e+25	2.590118e+25	2.590117e+25	2.590117e+25	2.590117e+25	2.590117e+25	2.590117e+25	2.590117e+25	2.590116e+25	2.590116e+25	2.590116e+25	2.590116e+25	2.590116e+25	2.590116e+25	2.590115e+25	2.590115e+25	2.590114e+25	2.590112e+25	2.590109e+25	2.590104e+25	2.590097e+25	2.590085e+25	2.590066e+25	2.590035e+25	2.589986e+25	2.589905e+25	2.589776e+25	2.589568e+25	2.589233e+25	2.588693e+25	2.587822e+25	2.586419e+25	2.584158e+25	2.580513e+25	2.574641e+25	2.565177e+25	2.549928e+25	2.525358e+25	2.485773e+25	2.422013e+25	2.319345e+25	2.154111e+25	1.888410e+25	1.461745e+25	7.781972e+24	-3.123442e+24	-2.037697e+25	-4.711552e+25	-8.587014e+25	-1.265018e+26	
-2.317522e+40	-1.438042e+40	-8.923168e+39	-5.536901e+39	-3.435693e+39	-2.131876e+39	-1.322847e+39	-8.208376e+38	-5.093366e+38	-3.160476e+38	-1.961102e+38	-1.216880e+38	-7.550843e+37	-4.685361e+37	-2.907306e+37	-1.804007e+37	-1.119402e+37	-6.945981e+36	-4.310039e+36	-2.674415e+36	-1.659497e+36	-1.029732e+36	-6.389572e+35	-3.964783e+35	-2.460181e+35	-1.526563e+35	-9.472450e+34	-5.877734e+34	-3.647183e+34	-2.263108e+34	-1.404277e+34	-8.713657e+33	-5.406897e+33	-3.355025e+33	-2.081821e+33	-1.291787e+33	-8.015648e+32	-4.973776e+32	-3.086270e+32	-1.915056e+32	-1.188308e+32	-7.373550e+31	-4.575349e+31	-2.839041e+31	-1.761648e+31	-1.093116e+31	-6.782867e+30	-4.208816e+30	-2.611596e+30	-1.620507e+30	-1.005528e+30	-6.239289e+29	-3.871433e+29	-2.402158e+29	-1.490461e+29	-9.247452e+28	-5.737139e+28	-3.558960e+28	-2.207382e+28	-1.368717e+28	-8.483187e+27	-5.254077e+27	-3.250395e+27	-2.007108e+27	-1.235660e+27	-7.570070e+26	-4.600568e+26	-2.758906e+26	-1.617653e+26	-9.119330e+25	-4.779540e+25	-2.149869e+25	-6.198224e+24	1.661537e+24	3.916465e+24	1.120964e+24	-7.288471e+24	-2.301081e+25	-4.882787e+25	-8.705806e+25	-1.274471e+26	
-4.630759e+40	-2.873425e+40	-1.782984e+40	-1.106356e+40	-6.865034e+39	-4.259811e+39	-2.643248e+39	-1.640158e+39	-1.017732e+39	-6.315109e+38	-3.918578e+38	-2.431510e+38	-1.508773e+38	-9.362060e+37	-5.809236e+37	-3.604680e+37	-2.236734e+37	-1.387912e+37	-8.612110e+36	-5.343886e+36	-3.315926e+36	-2.057560e+36	-1.276733e+36	-7.922235e+35	-4.915813e+35	-3.050303e+35	-1.892739e+35	-1.174460e+35	-7.287623e+34	-4.522031e+34	-2.805958e+34	-1.741120e+34	-1.080380e+34	-6.703847e+33	-4.159793e+33	-2.581186e+33	-1.601648e+33	-9.938357e+32	-6.166834e+32	-3.826572e+32	-2.374420e+32	-1.473347e+32	-9.142241e+31	-5.672836e+31	-3.520041e+31	-2.184214e+31	-1.355322e+31	-8.409876e+30	-5.218389e+30	-3.238044e+30	-2.009224e+30	-1.246730e+30	-7.735967e+29	-4.800134e+29	-2.978425e+29	-1.848039e+29	-1.146626e+29	-7.113927e+28	-4.413270e+28	-2.737490e+28	-1.697655e+28	-1.052429e+28	-6.520614e+27	-4.036316e+27	-2.494811e+27	-1.538330e+27	-9.448844e+26	-5.767402e+26	-3.484551e+26	-2.070463e+26	-1.196939e+26	-6.612365e+25	-3.390063e+25	-1.554177e+25	-6.774479e+24	-5.532916e+24	-1.144372e+25	-2.562620e+25	-5.050564e+25	-8.818653e+25	-1.283062e+26	
-6.935438e+40	-4.303497e+40	-2.670356e+40	-1.656978e+40	-1.028169e+40	-6.379874e+39	-3.958765e+39	-2.456447e+39	-1.524246e+39	-9.458072e+38	-5.868813e+38	-3.641647e+38	-2.259673e+38	-1.402146e+38	-8.700431e+37	-5.398690e+37	-3.349932e+37	-2.078661e+37	-1.289827e+37	-8.003481e+36	-4.966227e+36	-3.081585e+36	-1.912149e+36	-1.186505e+36	-7.362361e+35	-4.568407e+35	-2.834734e+35	-1.758976e+35	-1.091460e+35	-6.772598e+34	-4.202453e+34	-2.607657e+34	-1.618073e+34	-1.004028e+34	-6.230077e+33	-3.865815e+33	-2.398771e+33	-1.488457e+33	-9.236001e+32	-5.731016e+32	-3.556143e+32	-2.206616e+32	-1.369224e+32	-8.496147e+31	-5.271929e+31	-3.271275e+31	-2.029853e+31	-1.259540e+31	-7.815538e+30	-4.849597e+30	-3.009206e+30	-1.867227e+30	-1.158620e+30	-7.189239e+29	-4.460885e+29	-2.767918e+29	-1.717418e+29	-1.065574e+29	-6.610999e+28	-4.101201e+28	-2.543850e+28	-1.577502e+28	-9.778753e+27	-6.058035e+27	-3.749321e+27	-2.316780e+27	-1.427936e+27	-8.764939e+26	-5.344713e+26	-3.224874e+26	-1.913427e+26	-1.105990e+26	-6.151495e+25	-3.269405e+25	-1.743563e+25	-1.216738e+25	-1.558150e+25	-2.821829e+25	-5.214574e+25	-8.925348e+25	-1.290777e+26	
-9.227310e+40	-5.725623e+40	-3.552797e+40	-2.204540e+40	-1.367936e+40	-8.488155e+39	-5.266971e+39	-3.268199e+39	-2.027945e+39	-1.258357e+39	-7.808210e+38	-4.845059e+38	-3.006400e+38	-1.865496e+38	-1.157556e+38	-7.182731e+37	-4.456945e+37	-2.765572e+37	-1.716060e+37	-1.064830e+37	-6.607357e+36	-4.099920e+36	-2.544035e+36	-1.578595e+36	-9.795313e+35	-6.078074e+35	-3.771496e+35	-2.340245e+35	-1.452141e+35	-9.010658e+34	-5.591189e+34	-3.469379e+34	-2.152779e+34	-1.335817e+34	-8.288857e+33	-5.143305e+33	-3.191464e+33	-1.980330e+33	-1.228811e+33	-7.624877e+32	-4.731300e+32	-2.935811e+32	-1.821695e+32	-1.130377e+32	-7.014082e+31	-4.352296e+31	-2.700635e+31	-1.675765e+31	-1.039826e+31	-6.452194e+30	-4.003631e+30	-2.484277e+30	-1.541505e+30	-9.565067e+29	-5.935106e+29	-3.682685e+29	-2.285039e+29	-1.417788e+29	-8.796517e+28	-5.457335e+28	-3.385345e+28	-2.099659e+28	-1.301880e+28	-8.068536e+27	-4.996876e+27	-3.090922e+27	-1.908320e+27	-1.174599e+27	-7.194706e+26	-4.373036e+26	-2.626095e+26	-1.548428e+26	-8.899025e+25	-4.976368e+25	-2.804735e+25	-1.877019e+25	-1.969420e+25	-3.078233e+25	-5.374513e+25	-9.025693e+25	-1.297600e+26	
-1.150216e+41	-7.137187e+40	-4.428684e+40	-2.748036e+40	-1.705179e+40	-1.058078e+40	-6.565461e+39	-4.073924e+39	-2.527904e+39	-1.568585e+39	-9.733203e+38	-6.039534e+38	-3.747581e+38	-2.325405e+38	-1.442933e+38	-8.953523e+37	-5.555736e+37	-3.447380e+37	-2.139128e+37	-1.327347e+37	-8.236299e+36	-5.110693e+36	-3.171227e+36	-1.967773e+36	-1.221020e+36	-7.576529e+35	-4.701300e+35	-2.917196e+35	-1.810144e+35	-1.123210e+35	-6.969610e+34	-4.324701e+34	-2.683513e+34	-1.665142e+34	-1.033235e+34	-6.411308e+33	-3.978270e+33	-2.468550e+33	-1.531756e+33	-9.504672e+32	-5.897729e+32	-3.659590e+32	-2.270806e+32	-1.409054e+32	-8.743296e+31	-5.425288e+31	-3.366435e+31	-2.088900e+31	-1.296179e+31	-8.042890e+30	-4.990671e+30	-3.096743e+30	-1.921545e+30	-1.192325e+30	-7.398379e+29	-4.590659e+29	-2.848445e+29	-1.767386e+29	-1.096580e+29	-6.803399e+28	-4.220592e+28	-2.617939e+28	-1.623481e+28	-1.006412e+28	-6.235184e+27	-3.859331e+27	-2.385153e+27	-1.470507e+27	-9.031130e+26	-5.512838e+26	-3.333633e+26	-1.987736e+26	-1.162760e+26	-6.671926e+25	-3.859010e+25	-2.532921e+25	-2.377425e+25	-3.331358e+25	-5.530089e+25	-9.119505e+25	-1.303520e+26	
-1.375582e+41	-8.535603e+40	-5.296413e+40	-3.286469e+40	-2.039281e+40	-1.265391e+40	-7.851857e+39	-4.872143e+39	-3.023205e+39	-1.875924e+39	-1.164027e+39	-7.222882e+38	-4.481859e+38	-2.781031e+38	-1.725653e+38	-1.070782e+38	-6.644292e+37	-4.122839e+37	-2.558256e+37	-1.587419e+37	-9.850069e+36	-6.112050e+36	-3.792578e+36	-2.353326e+36	-1.460259e+36	-9.061027e+35	-5.622443e+35	-3.488773e+35	-2.164813e+35	-1.343284e+35	-8.335192e+34	-5.172056e+34	-3.209304e+34	-1.991400e+34	-1.235680e+34	-7.667500e+33	-4.757748e+33	-2.952222e+33	-1.831878e+33	-1.136696e+33	-7.053293e+32	-4.376627e+32	-2.715734e+32	-1.685135e+32	-1.045640e+32	-6.488285e+31	-4.026034e+31	-2.498187e+31	-1.550145e+31	-9.618769e+30	-5.968517e+30	-3.703505e+30	-2.298046e+30	-1.425947e+30	-8.848023e+29	-5.490175e+29	-3.406602e+29	-2.113728e+29	-1.311489e+29	-8.136928e+28	-5.048061e+28	-3.131394e+28	-1.942087e+28	-1.204114e+28	-7.461975e+27	-4.620601e+27	-2.857563e+27	-1.763677e+27	-1.085062e+27	-6.642193e+26	-4.034746e+26	-2.423110e+26	-1.433223e+26	-8.352974e+25	-4.904458e+25	-3.183242e+25	-2.781418e+25	-3.580742e+25	-5.681016e+25	-9.206610e+25	-1.308526e+26	
-1.598419e+41	-9.918321e+40	-6.154401e+40	-3.818857e+40	-2.369633e+40	-1.470377e+40	-9.123812e+39	-5.661402e+39	-3.512947e+39	-2.179813e+39	-1.352592e+39	-8.392948e+38	-5.207894e+38	-3.231542e+38	-2.005199e+38	-1.244243e+38	-7.720629e+37	-4.790715e+37	-2.972679e+37	-1.844572e+37	-1.144572e+37	-7.102167e+36	-4.406954e+36	-2.734552e+36	-1.696812e+36	-1.052886e+36	-6.533246e+35	-4.053934e+35	-2.515500e+35	-1.560889e+35	-9.685445e+34	-6.009899e+34	-3.729193e+34	-2.313995e+34	-1.435853e+34	-8.909590e+33	-5.528475e+33	-3.430465e+33	-2.128632e+33	-1.320834e+33	-8.195886e+32	-5.085615e+32	-3.155667e+32	-1.958117e+32	-1.215028e+32	-7.539350e+31	-4.678229e+31	-2.902879e+31	-1.801260e+31	-1.117696e+31	-6.935386e+30	-4.303455e+30	-2.670320e+30	-1.656946e+30	-1.028139e+30	-6.379594e+29	-3.958495e+29	-2.456182e+29	-1.523985e+29	-9.455488e+28	-5.866243e+28	-3.639087e+28	-2.257119e+28	-1.399598e+28	-8.675012e+27	-5.373343e+27	-3.324687e+27	-2.053572e+27	-1.264986e+27	-7.759041e+26	-4.728154e+26	-2.853755e+26	-1.700797e+26	-1.001645e+26	-5.939173e+25	-3.826797e+25	-3.180662e+25	-3.825929e+25	-5.827019e+25	-9.286852e+25	-1.312609e+26	
-1.818321e+41	-1.128284e+41	-7.001094e+40	-4.344237e+40	-2.695635e+40	-1.672664e+40	-1.037902e+40	-6.440270e+39	-3.996241e+39	-2.479701e+39	-1.538675e+39	-9.547608e+38	-5.924371e+38	-3.676121e+38	-2.281064e+38	-1.415419e+38	-8.782795e+37	-5.449798e+37	-3.381645e+37	-2.098339e+37	-1.302037e+37	-8.079248e+36	-5.013241e+36	-3.110758e+36	-1.930251e+36	-1.197737e+36	-7.432058e+35	-4.611654e+35	-2.861570e+35	-1.775628e+35	-1.101792e+35	-6.836712e+34	-4.242237e+34	-2.632343e+34	-1.633391e+34	-1.013533e+34	-6.289056e+33	-3.902411e+33	-2.421479e+33	-1.502548e+33	-9.323435e+32	-5.785269e+32	-3.589808e+32	-2.227506e+32	-1.382186e+32	-8.576577e+31	-5.321837e+31	-3.302243e+31	-2.049069e+31	-1.271463e+31	-7.889526e+30	-4.895507e+30	-3.037693e+30	-1.884905e+30	-1.169589e+30	-7.257304e+29	-4.503121e+29	-2.794128e+29	-1.733684e+29	-1.075669e+29	-6.673655e+28	-4.140098e+28	-2.568006e+28	-1.592510e+28	-9.872097e+27	-6.116192e+27	-3.785679e+27	-2.339669e+27	-1.442559e+27	-8.861356e+26	-5.412601e+26	-3.278892e+26	-1.964997e+26	-1.165933e+26	-6.961278e+25	-4.462418e+25	-3.574432e+25	-4.066477e+25	-5.967834e+25	-9.360085e+25	-1.315761e+26	
-2.034894e+41	-1.262669e+41	-7.834965e+40	-4.861661e+40	-3.016701e+40	-1.871888e+40	-1.161522e+40	-7.207344e+39	-4.472217e+39	-2.775048e+39	-1.721940e+39	-1.068478e+39	-6.629998e+38	-4.113969e+38	-2.552752e+38	-1.584004e+38	-9.828878e+37	-6.098901e+37	-3.784419e+37	-2.348264e+37	-1.457117e+37	-9.041534e+36	-5.610347e+36	-3.481267e+36	-2.160155e+36	-1.340395e+36	-8.317260e+35	-5.160929e+35	-3.202400e+35	-1.987116e+35	-1.233022e+35	-7.651004e+34	-4.747512e+34	-2.945871e+34	-1.827938e+34	-1.134251e+34	-7.038119e+33	-4.367212e+33	-2.709891e+33	-1.681510e+33	-1.043391e+33	-6.474329e+32	-4.017375e+32	-2.492815e+32	-1.546812e+32	-9.598099e+31	-5.955699e+31	-3.695560e+31	-2.293125e+31	-1.422902e+31	-8.829218e+30	-5.478594e+30	-3.399504e+30	-2.109411e+30	-1.308898e+30	-8.121723e+29	-5.039501e+29	-3.126957e+29	-1.940207e+29	-1.203819e+29	-7.468843e+28	-4.633524e+28	-2.874186e+28	-1.782503e+28	-1.105107e+28	-6.847811e+27	-4.239708e+27	-2.621452e+27	-1.617460e+27	-9.947156e+26	-6.086855e+26	-3.697754e+26	-2.225349e+26	-1.327865e+26	-7.968932e+25	-5.088961e+25	-3.962021e+25	-4.301950e+25	-6.103208e+25	-9.426180e+25	-1.317977e+26	
