-5.911858e-16	-5.858743e-16	-5.822392e-16	-5.795274e-16	-5.773184e-16	-5.754071e-16	-5.736931e-16	-5.721246e-16	-5.706736e-16	-5.693240e-16	-5.680660e-16	-5.668933e-16	-5.658017e-16	-5.647882e-16	-5.638504e-16	-5.629865e-16	-5.621951e-16	-5.614748e-16	-5.608244e-16	-5.602429e-16	-5.597291e-16	-5.592821e-16	-5.589010e-16	-5.585850e-16	-5.583331e-16	-5.581445e-16	-5.580185e-16	-5.579544e-16	-5.579514e-16	-5.580089e-16	-5.581261e-16	-5.583026e-16	-5.585377e-16	-5.588309e-16	-5.591817e-16	-5.595896e-16	-5.600541e-16	-5.605749e-16	-5.611515e-16	-5.617837e-16	-5.624710e-16	-5.632133e-16	-5.640102e-16	-5.648615e-16	-5.657672e-16	-5.667269e-16	-5.677406e-16	-5.688082e-16	-5.699297e-16	-5.711050e-16	-5.723341e-16	-5.736172e-16	-5.749542e-16	-5.763452e-16	-5.777905e-16	-5.792902e-16	-5.808445e-16	-5.824537e-16	-5.841179e-16	-5.858374e-16	-5.876126e-16	-5.894437e-16	-5.913307e-16	-5.932739e-16	-5.952731e-16	-5.973279e-16	-5.994371e-16	-6.015989e-16	-6.038096e-16	-6.060632e-16	-6.083495e-16	-6.106519e-16	-6.129430e-16	-6.151782e-16	-6.172860e-16	-6.191511e-16	-6.205898e-16	-6.213137e-16	-6.208893e-16	-6.187694e-16	-6.149434e-16	
-4.200749e-02	-4.160030e-02	-4.093150e-02	-4.010040e-02	-3.916861e-02	-3.817438e-02	-3.714143e-02	-3.608449e-02	-3.501268e-02	-3.393167e-02	-3.284498e-02	-3.175480e-02	-3.066246e-02	-2.956881e-02	-2.847438e-02	-2.737947e-02	-2.628430e-02	-2.518898e-02	-2.409359e-02	-2.299817e-02	-2.190275e-02	-2.080736e-02	-1.971198e-02	-1.861665e-02	-1.752134e-02	-1.642607e-02	-1.533084e-02	-1.423563e-02	-1.314046e-02	-1.204532e-02	-1.095020e-02	-9.855110e-03	-8.760041e-03	-7.664992e-03	-6.569961e-03	-5.474944e-03	-4.379940e-03	-3.284946e-03	-2.189960e-03	-1.094979e-03	-5.446135e-16	1.094979e-03	2.189960e-03	3.284946e-03	4.379940e-03	5.474944e-03	6.569961e-03	7.664992e-03	8.760041e-03	9.855110e-03	1.095020e-02	1.204532e-02	1.314046e-02	1.423563e-02	1.533084e-02	1.642607e-02	1.752134e-02	1.861665e-02	1.971198e-02	2.080736e-02	2.190275e-02	2.299817e-02	2.409359e-02	2.518898e-02	2.628430e-02	2.737947e-02	2.847438e-02	2.956881e-02	3.066246e-02	3.175480e-02	3.284498e-02	3.393167e-02	3.501268e-02	3.608449e-02	3.714143e-02	3.817438e-02	3.916861e-02	4.010040e-02	4.093150e-02	4.160030e-02	4.200749e-02	
-8.402384e-02	-8.320935e-02	-8.187159e-02	-8.020920e-02	-7.834543e-02	-7.635676e-02	-7.429065e-02	-7.217653e-02	-7.003269e-02	-6.787045e-02	-6.569685e-02	-6.351625e-02	-6.133135e-02	-5.914383e-02	-5.695473e-02	-5.476470e-02	-5.257412e-02	-5.038325e-02	-4.819224e-02	-4.600118e-02	-4.381012e-02	-4.161909e-02	-3.942812e-02	-3.723721e-02	-3.504637e-02	-3.285560e-02	-3.066490e-02	-2.847426e-02	-2.628369e-02	-2.409317e-02	-2.190271e-02	-1.971230e-02	-1.752193e-02	-1.533160e-02	-1.314131e-02	-1.095104e-02	-8.760805e-03	-6.570586e-03	-4.380382e-03	-2.190189e-03	-5.609620e-16	2.190189e-03	4.380382e-03	6.570586e-03	8.760805e-03	1.095104e-02	1.314131e-02	1.533160e-02	1.752193e-02	1.971230e-02	2.190271e-02	2.409317e-02	2.628369e-02	2.847426e-02	3.066490e-02	3.285560e-02	3.504637e-02	3.723721e-02	3.942812e-02	4.161909e-02	4.381012e-02	4.600118e-02	4.819224e-02	5.038325e-02	5.257412e-02	5.476470e-02	5.695473e-02	5.914383e-02	6.133135e-02	6.351625e-02	6.569685e-02	6.787045e-02	7.003269e-02	7.217653e-02	7.429065e-02	7.635676e-02	7.834543e-02	8.020920e-02	8.187159e-02	8.320935e-02	8.402384e-02	
-1.260579e-01	-1.248359e-01	-1.228288e-01	-1.203348e-01	-1.175386e-01	-1.145551e-01	-1.114554e-01	-1.082837e-01	-1.050674e-01	-1.018235e-01	-9.856249e-02	-9.529102e-02	-9.201311e-02	-8.873126e-02	-8.544705e-02	-8.216142e-02	-7.887499e-02	-7.558812e-02	-7.230103e-02	-6.901386e-02	-6.572669e-02	-6.243958e-02	-5.915255e-02	-5.586562e-02	-5.257878e-02	-4.929206e-02	-4.600543e-02	-4.271890e-02	-3.943246e-02	-3.614611e-02	-3.285984e-02	-2.957364e-02	-2.628752e-02	-2.300144e-02	-1.971543e-02	-1.642945e-02	-1.314352e-02	-9.857612e-03	-6.571729e-03	-3.285861e-03	-5.134712e-16	3.285861e-03	6.571729e-03	9.857612e-03	1.314352e-02	1.642945e-02	1.971543e-02	2.300144e-02	2.628752e-02	2.957364e-02	3.285984e-02	3.614611e-02	3.943246e-02	4.271890e-02	4.600543e-02	4.929206e-02	5.257878e-02	5.586562e-02	5.915255e-02	6.243958e-02	6.572669e-02	6.901386e-02	7.230103e-02	7.558812e-02	7.887499e-02	8.216142e-02	8.544705e-02	8.873126e-02	9.201311e-02	9.529102e-02	9.856249e-02	1.018235e-01	1.050674e-01	1.082837e-01	1.114554e-01	1.145551e-01	1.175386e-01	1.203348e-01	1.228288e-01	1.248359e-01	1.260579e-01	
-1.681186e-01	-1.664887e-01	-1.638119e-01	-1.604856e-01	-1.567565e-01	-1.527774e-01	-1.486435e-01	-1.444135e-01	-1.401240e-01	-1.357978e-01	-1.314488e-01	-1.270858e-01	-1.227142e-01	-1.183373e-01	-1.139573e-01	-1.095754e-01	-1.051924e-01	-1.008089e-01	-9.642500e-02	-9.204104e-02	-8.765709e-02	-8.327321e-02	-7.888943e-02	-7.450578e-02	-7.012226e-02	-6.573888e-02	-6.135564e-02	-5.697253e-02	-5.258954e-02	-4.820666e-02	-4.382389e-02	-3.944122e-02	-3.505864e-02	-3.067614e-02	-2.629370e-02	-2.191133e-02	-1.752900e-02	-1.314672e-02	-8.764461e-03	-4.382226e-03	-5.538720e-16	4.382226e-03	8.764461e-03	1.314672e-02	1.752900e-02	2.191133e-02	2.629370e-02	3.067614e-02	3.505864e-02	3.944122e-02	4.382389e-02	4.820666e-02	5.258954e-02	5.697253e-02	6.135564e-02	6.573888e-02	7.012226e-02	7.450578e-02	7.888943e-02	8.327321e-02	8.765709e-02	9.204104e-02	9.642500e-02	1.008089e-01	1.051924e-01	1.095754e-01	1.139573e-01	1.183373e-01	1.227142e-01	1.270858e-01	1.314488e-01	1.357978e-01	1.401240e-01	1.444135e-01	1.486435e-01	1.527774e-01	1.567565e-01	1.604856e-01	1.638119e-01	1.664887e-01	1.681186e-01	
-2.102147e-01	-2.081764e-01	-2.048292e-01	-2.006700e-01	-1.960070e-01	-1.910317e-01	-1.858626e-01	-1.805735e-01	-1.752100e-01	-1.698005e-01	-1.643626e-01	-1.589071e-01	-1.534409e-01	-1.479681e-01	-1.424914e-01	-1.370123e-01	-1.315319e-01	-1.260508e-01	-1.205692e-01	-1.150876e-01	-1.096059e-01	-1.041243e-01	-9.864289e-02	-9.316160e-02	-8.768049e-02	-8.219954e-02	-7.671876e-02	-7.123815e-02	-6.575768e-02	-6.027736e-02	-5.479717e-02	-4.931711e-02	-4.383715e-02	-3.835729e-02	-3.287752e-02	-2.739782e-02	-2.191818e-02	-1.643859e-02	-1.095904e-02	-5.479514e-03	-4.207167e-16	5.479514e-03	1.095904e-02	1.643859e-02	2.191818e-02	2.739782e-02	3.287752e-02	3.835729e-02	4.383715e-02	4.931711e-02	5.479717e-02	6.027736e-02	6.575768e-02	7.123815e-02	7.671876e-02	8.219954e-02	8.768049e-02	9.316160e-02	9.864289e-02	1.041243e-01	1.096059e-01	1.150876e-01	1.205692e-01	1.260508e-01	1.315319e-01	1.370123e-01	1.424914e-01	1.479681e-01	1.534409e-01	1.589071e-01	1.643626e-01	1.698005e-01	1.752100e-01	1.805735e-01	1.858626e-01	1.910317e-01	1.960070e-01	2.006700e-01	2.048292e-01	2.081764e-01	2.102147e-01	
-2.523550e-01	-2.499077e-01	-2.458893e-01	-2.408963e-01	-2.352986e-01	-2.293259e-01	-2.231206e-01	-2.167713e-01	-2.103326e-01	-2.038387e-01	-1.973107e-01	-1.907617e-01	-1.841998e-01	-1.776300e-01	-1.710554e-01	-1.644780e-01	-1.578990e-01	-1.513191e-01	-1.447387e-01	-1.381582e-01	-1.315777e-01	-1.249973e-01	-1.184171e-01	-1.118370e-01	-1.052571e-01	-9.867747e-02	-9.209801e-02	-8.551874e-02	-7.893966e-02	-7.236074e-02	-6.578198e-02	-5.920337e-02	-5.262488e-02	-4.604651e-02	-3.946825e-02	-3.289007e-02	-2.631197e-02	-1.973393e-02	-1.315593e-02	-6.577956e-03	-3.658788e-16	6.577956e-03	1.315593e-02	1.973393e-02	2.631197e-02	3.289007e-02	3.946825e-02	4.604651e-02	5.262488e-02	5.920337e-02	6.578198e-02	7.236074e-02	7.893966e-02	8.551874e-02	9.209801e-02	9.867747e-02	1.052571e-01	1.118370e-01	1.184171e-01	1.249973e-01	1.315777e-01	1.381582e-01	1.447387e-01	1.513191e-01	1.578990e-01	1.644780e-01	1.710554e-01	1.776300e-01	1.841998e-01	1.907617e-01	1.973107e-01	2.038387e-01	2.103326e-01	2.167713e-01	2.231206e-01	2.293259e-01	2.352986e-01	2.408963e-01	2.458893e-01	2.499077e-01	2.523550e-01	
-2.945484e-01	-2.916914e-01	-2.870009e-01	-2.811728e-01	-2.746392e-01	-2.676678e-01	-2.604251e-01	-2.530142e-01	-2.454991e-01	-2.379195e-01	-2.303001e-01	-2.226562e-01	-2.149971e-01	-2.073289e-01	-1.996551e-01	-1.919781e-01	-1.842991e-01	-1.766191e-01	-1.689385e-01	-1.612578e-01	-1.535771e-01	-1.458965e-01	-1.382161e-01	-1.305358e-01	-1.228559e-01	-1.151761e-01	-1.074966e-01	-9.981729e-02	-9.213820e-02	-8.445931e-02	-7.678060e-02	-6.910206e-02	-6.142367e-02	-5.374542e-02	-4.606728e-02	-3.838924e-02	-3.071129e-02	-2.303341e-02	-1.535558e-02	-7.677780e-03	-5.038367e-16	7.677780e-03	1.535558e-02	2.303341e-02	3.071129e-02	3.838924e-02	4.606728e-02	5.374542e-02	6.142367e-02	6.910206e-02	7.678060e-02	8.445931e-02	9.213820e-02	9.981729e-02	1.074966e-01	1.151761e-01	1.228559e-01	1.305358e-01	1.382161e-01	1.458965e-01	1.535771e-01	1.612578e-01	1.689385e-01	1.766191e-01	1.842991e-01	1.919781e-01	1.996551e-01	2.073289e-01	2.149971e-01	2.226562e-01	2.303001e-01	2.379195e-01	2.454991e-01	2.530142e-01	2.604251e-01	2.676678e-01	2.746392e-01	2.811728e-01	2.870009e-01	2.916914e-01	2.945484e-01	
-3.368037e-01	-3.335361e-01	-3.281723e-01	-3.215080e-01	-3.140370e-01	-3.060656e-01	-2.977839e-01	-2.893099e-01	-2.807167e-01	-2.720499e-01	-2.633375e-01	-2.545970e-01	-2.458393e-01	-2.370711e-01	-2.282966e-01	-2.195182e-01	-2.107377e-01	-2.019560e-01	-1.931737e-01	-1.843912e-01	-1.756086e-01	-1.668262e-01	-1.580440e-01	-1.492620e-01	-1.404803e-01	-1.316989e-01	-1.229177e-01	-1.141368e-01	-1.053561e-01	-9.657560e-02	-8.779533e-02	-7.901525e-02	-7.023535e-02	-6.145559e-02	-5.267597e-02	-4.389647e-02	-3.511706e-02	-2.633773e-02	-1.755845e-02	-8.779217e-03	-5.898272e-16	8.779217e-03	1.755845e-02	2.633773e-02	3.511706e-02	4.389647e-02	5.267597e-02	6.145559e-02	7.023535e-02	7.901525e-02	8.779533e-02	9.657560e-02	1.053561e-01	1.141368e-01	1.229177e-01	1.316989e-01	1.404803e-01	1.492620e-01	1.580440e-01	1.668262e-01	1.756086e-01	1.843912e-01	1.931737e-01	2.019560e-01	2.107377e-01	2.195182e-01	2.282966e-01	2.370711e-01	2.458393e-01	2.545970e-01	2.633375e-01	2.720499e-01	2.807167e-01	2.893099e-01	2.977839e-01	3.060656e-01	3.140370e-01	3.215080e-01	3.281723e-01	3.335361e-01	3.368037e-01	
-3.791295e-01	-3.754504e-01	-3.694121e-01	-3.619101e-01	-3.535001e-01	-3.445269e-01	-3.352045e-01	-3.256657e-01	-3.159928e-01	-3.062369e-01	-2.964297e-01	-2.865909e-01	-2.767328e-01	-2.668628e-01	-2.569856e-01	-2.471042e-01	-2.372203e-01	-2.273351e-01	-2.174492e-01	-2.075630e-01	-1.976768e-01	-1.877908e-01	-1.779050e-01	-1.680194e-01	-1.581342e-01	-1.482492e-01	-1.383645e-01	-1.284801e-01	-1.185960e-01	-1.087121e-01	-9.882844e-02	-8.894499e-02	-7.906173e-02	-6.917864e-02	-5.929570e-02	-4.941289e-02	-3.953018e-02	-2.964756e-02	-1.976501e-02	-9.882492e-03	-6.041482e-16	9.882492e-03	1.976501e-02	2.964756e-02	3.953018e-02	4.941289e-02	5.929570e-02	6.917864e-02	7.906173e-02	8.894499e-02	9.882844e-02	1.087121e-01	1.185960e-01	1.284801e-01	1.383645e-01	1.482492e-01	1.581342e-01	1.680194e-01	1.779050e-01	1.877908e-01	1.976768e-01	2.075630e-01	2.174492e-01	2.273351e-01	2.372203e-01	2.471042e-01	2.569856e-01	2.668628e-01	2.767328e-01	2.865909e-01	2.964297e-01	3.062369e-01	3.159928e-01	3.256657e-01	3.352045e-01	3.445269e-01	3.535001e-01	3.619101e-01	3.694121e-01	3.754504e-01	3.791295e-01	
