-5.000295e-16	-4.941798e-16	-4.901804e-16	-4.872167e-16	-4.848399e-16	-4.828252e-16	-4.810581e-16	-4.794776e-16	-4.780493e-16	-4.767532e-16	-4.755769e-16	-4.745126e-16	-4.735549e-16	-4.727002e-16	-4.719459e-16	-4.712901e-16	-4.707311e-16	-4.702676e-16	-4.698985e-16	-4.696228e-16	-4.694398e-16	-4.693485e-16	-4.693483e-16	-4.694385e-16	-4.696187e-16	-4.698882e-16	-4.702466e-16	-4.706933e-16	-4.712279e-16	-4.718496e-16	-4.725578e-16	-4.733512e-16	-4.742282e-16	-4.751862e-16	-4.762210e-16	-4.773260e-16	-4.784901e-16	-4.796961e-16	-4.809156e-16	-4.821030e-16	-4.831851e-16	-4.840447e-16	-4.844950e-16	-4.842437e-16	-4.828530e-16	-4.797814e-16	-4.750976e-16	
-3.284899e-02	-3.230278e-02	-3.137807e-02	-3.021856e-02	-2.891342e-02	-2.751799e-02	-2.606659e-02	-2.458052e-02	-2.307299e-02	-2.155220e-02	-2.002322e-02	-1.848921e-02	-1.695211e-02	-1.541313e-02	-1.387301e-02	-1.233223e-02	-1.079104e-02	-9.249636e-03	-7.708108e-03	-6.166517e-03	-4.624897e-03	-3.083267e-03	-1.541634e-03	-4.475045e-16	1.541634e-03	3.083267e-03	4.624897e-03	6.166517e-03	7.708108e-03	9.249636e-03	1.079104e-02	1.233223e-02	1.387301e-02	1.541313e-02	1.695211e-02	1.848921e-02	2.002322e-02	2.155220e-02	2.307299e-02	2.458052e-02	2.606659e-02	2.751799e-02	2.891342e-02	3.021856e-02	3.137807e-02	3.230278e-02	3.284899e-02	
-6.571992e-02	-6.462700e-02	-6.277687e-02	-6.045704e-02	-5.784589e-02	-5.505409e-02	-5.215033e-02	-4.917721e-02	-4.616116e-02	-4.311857e-02	-4.005961e-02	-3.699057e-02	-3.391536e-02	-3.083639e-02	-2.775515e-02	-2.467256e-02	-2.158919e-02	-1.850536e-02	-1.542129e-02	-1.233709e-02	-9.252838e-03	-6.168563e-03	-3.084282e-03	-4.481509e-16	3.084282e-03	6.168563e-03	9.252838e-03	1.233709e-02	1.542129e-02	1.850536e-02	2.158919e-02	2.467256e-02	2.775515e-02	3.083639e-02	3.391536e-02	3.699057e-02	4.005961e-02	4.311857e-02	4.616116e-02	4.917721e-02	5.215033e-02	5.505409e-02	5.784589e-02	6.045704e-02	6.277687e-02	6.462700e-02	6.571992e-02	
-9.863474e-02	-9.699412e-02	-9.421721e-02	-9.073543e-02	-8.681648e-02	-8.262645e-02	-7.826841e-02	-7.380627e-02	-6.927971e-02	-6.471332e-02	-6.012236e-02	-5.551628e-02	-5.090094e-02	-4.627995e-02	-4.165557e-02	-3.702915e-02	-3.240154e-02	-2.777327e-02	-2.314462e-02	-1.851579e-02	-1.388687e-02	-9.257921e-03	-4.628961e-03	-4.125570e-16	4.628961e-03	9.257921e-03	1.388687e-02	1.851579e-02	2.314462e-02	2.777327e-02	3.240154e-02	3.702915e-02	4.165557e-02	4.627995e-02	5.090094e-02	5.551628e-02	6.012236e-02	6.471332e-02	6.927971e-02	7.380627e-02	7.826841e-02	8.262645e-02	8.681648e-02	9.073543e-02	9.421721e-02	9.699412e-02	9.863474e-02	
-1.316155e-01	-1.294257e-01	-1.257200e-01	-1.210738e-01	-1.158444e-01	-1.102533e-01	-1.044381e-01	-9.848397e-02	-9.244391e-02	-8.635072e-02	-8.022474e-02	-7.407858e-02	-6.792007e-02	-6.175403e-02	-5.558344e-02	-4.941014e-02	-4.323527e-02	-3.705949e-02	-3.088322e-02	-2.470670e-02	-1.853006e-02	-1.235339e-02	-6.176693e-03	-3.955508e-16	6.176693e-03	1.235339e-02	1.853006e-02	2.470670e-02	3.088322e-02	3.705949e-02	4.323527e-02	4.941014e-02	5.558344e-02	6.175403e-02	6.792007e-02	7.407858e-02	8.022474e-02	8.635072e-02	9.244391e-02	9.848397e-02	1.044381e-01	1.102533e-01	1.158444e-01	1.210738e-01	1.257200e-01	1.294257e-01	1.316155e-01	
-1.646846e-01	-1.619436e-01	-1.573062e-01	-1.514924e-01	-1.449489e-01	-1.379530e-01	-1.306767e-01	-1.232267e-01	-1.156692e-01	-1.080451e-01	-1.003801e-01	-9.268980e-02	-8.498405e-02	-7.726888e-02	-6.954803e-02	-6.182378e-02	-5.409755e-02	-4.637019e-02	-3.864222e-02	-3.091393e-02	-2.318550e-02	-1.545701e-02	-7.728507e-03	-4.104688e-16	7.728507e-03	1.545701e-02	2.318550e-02	3.091393e-02	3.864222e-02	4.637019e-02	5.409755e-02	6.182378e-02	6.954803e-02	7.726888e-02	8.498405e-02	9.268980e-02	1.003801e-01	1.080451e-01	1.156692e-01	1.232267e-01	1.306767e-01	1.379530e-01	1.449489e-01	1.514924e-01	1.573062e-01	1.619436e-01	1.646846e-01	
-1.978643e-01	-1.945696e-01	-1.889970e-01	-1.820115e-01	-1.741495e-01	-1.657441e-01	-1.570019e-01	-1.480510e-01	-1.389710e-01	-1.298111e-01	-1.206019e-01	-1.113624e-01	-1.021043e-01	-9.283490e-02	-8.355867e-02	-7.427836e-02	-6.499566e-02	-5.571161e-02	-4.642682e-02	-3.714165e-02	-2.785630e-02	-1.857088e-02	-9.285441e-03	-2.799534e-16	9.285441e-03	1.857088e-02	2.785630e-02	3.714165e-02	4.642682e-02	5.571161e-02	6.499566e-02	7.427836e-02	8.355867e-02	9.283490e-02	1.021043e-01	1.113624e-01	1.206019e-01	1.298111e-01	1.389710e-01	1.480510e-01	1.570019e-01	1.657441e-01	1.741495e-01	1.820115e-01	1.889970e-01	1.945696e-01	1.978643e-01	
-2.311773e-01	-2.273259e-01	-2.208141e-01	-2.126518e-01	-2.034660e-01	-1.936454e-01	-1.834314e-01	-1.729737e-01	-1.623651e-01	-1.516632e-01	-1.409038e-01	-1.301089e-01	-1.192924e-01	-1.084626e-01	-9.762481e-02	-8.678227e-02	-7.593695e-02	-6.509004e-02	-5.424226e-02	-4.339404e-02	-3.254560e-02	-2.169709e-02	-1.084854e-02	-3.110910e-16	1.084854e-02	2.169709e-02	3.254560e-02	4.339404e-02	5.424226e-02	6.509004e-02	7.593695e-02	8.678227e-02	9.762481e-02	1.084626e-01	1.192924e-01	1.301089e-01	1.409038e-01	1.516632e-01	1.623651e-01	1.729737e-01	1.834314e-01	1.936454e-01	2.034660e-01	2.126518e-01	2.208141e-01	2.273259e-01	2.311773e-01	
-2.646467e-01	-2.602351e-01	-2.527790e-01	-2.434343e-01	-2.329182e-01	-2.216758e-01	-2.099831e-01	-1.980116e-01	-1.858673e-01	-1.736164e-01	-1.612995e-01	-1.489422e-01	-1.365599e-01	-1.241625e-01	-1.117560e-01	-9.934405e-02	-8.692887e-02	-7.451187e-02	-6.209387e-02	-4.967536e-02	-3.725661e-02	-2.483776e-02	-1.241888e-02	-5.178088e-16	1.241888e-02	2.483776e-02	3.725661e-02	4.967536e-02	6.209387e-02	7.451187e-02	8.692887e-02	9.934405e-02	1.117560e-01	1.241625e-01	1.365599e-01	1.489422e-01	1.612995e-01	1.736164e-01	1.858673e-01	1.980116e-01	2.099831e-01	2.216758e-01	2.329182e-01	2.434343e-01	2.527790e-01	2.602351e-01	2.646467e-01	
-2.982958e-01	-2.933200e-01	-2.849140e-01	-2.743801e-01	-2.625266e-01	-2.498546e-01	-2.366754e-01	-2.231820e-01	-2.094940e-01	-1.956857e-01	-1.818032e-01	-1.678751e-01	-1.539189e-01	-1.399456e-01	-1.259620e-01	-1.119723e-01	-9.797898e-02	-8.398359e-02	-6.998706e-02	-5.598995e-02	-4.199257e-02	-2.799507e-02	-1.399754e-02	-3.213630e-16	1.399754e-02	2.799507e-02	4.199257e-02	5.598995e-02	6.998706e-02	8.398359e-02	9.797898e-02	1.119723e-01	1.259620e-01	1.399456e-01	1.539189e-01	1.678751e-01	1.818032e-01	1.956857e-01	2.094940e-01	2.231820e-01	2.366754e-01	2.498546e-01	2.625266e-01	2.743801e-01	2.849140e-01	2.933200e-01	2.982958e-01	
-3.321485e-01	-3.266038e-01	-3.172415e-01	-3.055110e-01	-2.923117e-01	-2.782016e-01	-2.635269e-01	-2.485025e-01	-2.332615e-01	-2.178867e-01	-2.024292e-01	-1.869209e-01	-1.713813e-01	-1.558228e-01	-1.402528e-01	-1.246759e-01	-1.090950e-01	-9.351180e-02	-7.792733e-02	-6.234221e-02	-4.675677e-02	-3.117121e-02	-1.558561e-02	-4.557428e-16	1.558561e-02	3.117121e-02	4.675677e-02	6.234221e-02	7.792733e-02	9.351180e-02	1.090950e-01	1.246759e-01	1.402528e-01	1.558228e-01	1.713813e-01	1.869209e-01	2.024292e-01	2.178867e-01	2.332615e-01	2.485025e-01	2.635269e-01	2.782016e-01	2.923117e-01	3.055110e-01	3.172415e-01	3.266038e-01	3.321485e-01	
