-8.496544e-16	-8.459646e-16	-8.424752e-16	-8.391830e-16	-8.360850e-16	-8.331782e-16	-8.304599e-16	-8.279273e-16	-8.255778e-16	-8.234090e-16	-8.214183e-16	-8.196036e-16	-8.179627e-16	-8.164934e-16	-8.151939e-16	-8.140622e-16	-8.130966e-16	-8.122954e-16	-8.116572e-16	-8.111804e-16	-8.108637e-16	-8.107059e-16	-8.107059e-16	-8.108626e-16	-8.111752e-16	-8.116427e-16	-8.122646e-16	-8.130402e-16	-8.139690e-16	-8.150506e-16	-8.162847e-16	-8.176712e-16	-8.192100e-16	-8.209011e-16	-8.227446e-16	-8.247409e-16	-8.268903e-16	-8.291932e-16	-8.316502e-16	-8.342621e-16	-8.370296e-16	-8.399536e-16	-8.430352e-16	-8.462755e-16	-8.496757e-16	-8.532373e-16	-8.569618e-16	
-6.145094e-02	-5.877636e-02	-5.610215e-02	-5.342828e-02	-5.075476e-02	-4.808155e-02	-4.540865e-02	-4.273604e-02	-4.006370e-02	-3.739162e-02	-3.471978e-02	-3.204816e-02	-2.937675e-02	-2.670553e-02	-2.403448e-02	-2.136359e-02	-1.869283e-02	-1.602220e-02	-1.335167e-02	-1.068123e-02	-8.010865e-03	-5.340547e-03	-2.670265e-03	-7.728718e-16	2.670265e-03	5.340547e-03	8.010865e-03	1.068123e-02	1.335167e-02	1.602220e-02	1.869283e-02	2.136359e-02	2.403448e-02	2.670553e-02	2.937675e-02	3.204816e-02	3.471978e-02	3.739162e-02	4.006370e-02	4.273604e-02	4.540865e-02	4.808155e-02	5.075476e-02	5.342828e-02	5.610215e-02	5.877636e-02	6.145094e-02	
-1.229422e-01	-1.175913e-01	-1.122411e-01	-1.068916e-01	-1.015428e-01	-9.619469e-02	-9.084714e-02	-8.550017e-02	-8.015374e-02	-7.480782e-02	-6.946238e-02	-6.411739e-02	-5.877281e-02	-5.342862e-02	-4.808476e-02	-4.274122e-02	-3.739796e-02	-3.205494e-02	-2.671213e-02	-2.136950e-02	-1.602700e-02	-1.068461e-02	-5.342287e-03	-7.739915e-16	5.342287e-03	1.068461e-02	1.602700e-02	2.136950e-02	2.671213e-02	3.205494e-02	3.739796e-02	4.274122e-02	4.808476e-02	5.342862e-02	5.877281e-02	6.411739e-02	6.946238e-02	7.480782e-02	8.015374e-02	8.550017e-02	9.084714e-02	9.619469e-02	1.015428e-01	1.068916e-01	1.122411e-01	1.175913e-01	1.229422e-01	
-1.845142e-01	-1.764835e-01	-1.684538e-01	-1.604252e-01	-1.523977e-01	-1.443711e-01	-1.363454e-01	-1.283205e-01	-1.202965e-01	-1.122732e-01	-1.042507e-01	-9.622882e-02	-8.820756e-02	-8.018688e-02	-7.216671e-02	-6.414700e-02	-5.612772e-02	-4.810879e-02	-4.009018e-02	-3.207183e-02	-2.405369e-02	-1.603571e-02	-8.017827e-03	-7.123410e-16	8.017827e-03	1.603571e-02	2.405369e-02	3.207183e-02	4.009018e-02	4.810879e-02	5.612772e-02	6.414700e-02	7.216671e-02	8.018688e-02	8.820756e-02	9.622882e-02	1.042507e-01	1.122732e-01	1.202965e-01	1.283205e-01	1.363454e-01	1.443711e-01	1.523977e-01	1.604252e-01	1.684538e-01	1.764835e-01	1.845142e-01	
-2.462075e-01	-2.354917e-01	-2.247774e-01	-2.140644e-01	-2.033528e-01	-1.926425e-01	-1.819334e-01	-1.712254e-01	-1.605185e-01	-1.498126e-01	-1.391077e-01	-1.284037e-01	-1.177004e-01	-1.069980e-01	-9.629622e-02	-8.559507e-02	-7.489448e-02	-6.419436e-02	-5.349467e-02	-4.279532e-02	-3.209625e-02	-2.139738e-02	-1.069866e-02	-6.828853e-16	1.069866e-02	2.139738e-02	3.209625e-02	4.279532e-02	5.349467e-02	6.419436e-02	7.489448e-02	8.559507e-02	9.629622e-02	1.069980e-01	1.177004e-01	1.284037e-01	1.391077e-01	1.498126e-01	1.605185e-01	1.712254e-01	1.819334e-01	1.926425e-01	2.033528e-01	2.140644e-01	2.247774e-01	2.354917e-01	2.462075e-01	
-3.080630e-01	-2.946551e-01	-2.812490e-01	-2.678447e-01	-2.544420e-01	-2.410409e-01	-2.276414e-01	-2.142432e-01	-2.008464e-01	-1.874509e-01	-1.740565e-01	-1.606633e-01	-1.472711e-01	-1.338798e-01	-1.204893e-01	-1.070997e-01	-9.371071e-02	-8.032235e-02	-6.693450e-02	-5.354708e-02	-4.016001e-02	-2.677319e-02	-1.338655e-02	-7.087241e-16	1.338655e-02	2.677319e-02	4.016001e-02	5.354708e-02	6.693450e-02	8.032235e-02	9.371071e-02	1.070997e-01	1.204893e-01	1.338798e-01	1.472711e-01	1.606633e-01	1.740565e-01	1.874509e-01	2.008464e-01	2.142432e-01	2.276414e-01	2.410409e-01	2.544420e-01	2.678447e-01	2.812490e-01	2.946551e-01	3.080630e-01	
-3.701220e-01	-3.540132e-01	-3.379066e-01	-3.218020e-01	-3.056995e-01	-2.895988e-01	-2.734999e-01	-2.574028e-01	-2.413072e-01	-2.252132e-01	-2.091205e-01	-1.930292e-01	-1.769391e-01	-1.608502e-01	-1.447622e-01	-1.286752e-01	-1.125890e-01	-9.650353e-02	-8.041866e-02	-6.433431e-02	-4.825037e-02	-3.216674e-02	-1.608332e-02	-4.826648e-16	1.608332e-02	3.216674e-02	4.825037e-02	6.433431e-02	8.041866e-02	9.650353e-02	1.125890e-01	1.286752e-01	1.447622e-01	1.608502e-01	1.769391e-01	1.930292e-01	2.091205e-01	2.252132e-01	2.413072e-01	2.574028e-01	2.734999e-01	2.895988e-01	3.056995e-01	3.218020e-01	3.379066e-01	3.540132e-01	3.701220e-01	
-4.324261e-01	-4.136058e-01	-3.947881e-01	-3.759727e-01	-3.571596e-01	-3.383487e-01	-3.195399e-01	-3.007331e-01	-2.819282e-01	-2.631249e-01	-2.443234e-01	-2.255234e-01	-2.067247e-01	-1.879274e-01	-1.691313e-01	-1.503362e-01	-1.315421e-01	-1.127488e-01	-9.395626e-02	-7.516429e-02	-5.637280e-02	-3.758167e-02	-1.879077e-02	-5.365968e-16	1.879077e-02	3.758167e-02	5.637280e-02	7.516429e-02	9.395626e-02	1.127488e-01	1.315421e-01	1.503362e-01	1.691313e-01	1.879274e-01	2.067247e-01	2.255234e-01	2.443234e-01	2.631249e-01	2.819282e-01	3.007331e-01	3.195399e-01	3.383487e-01	3.571596e-01	3.759727e-01	3.947881e-01	4.136058e-01	4.324261e-01	
-4.950178e-01	-4.734736e-01	-4.519322e-01	-4.303935e-01	-4.088575e-01	-3.873239e-01	-3.657927e-01	-3.442637e-01	-3.227369e-01	-3.012120e-01	-2.796890e-01	-2.581677e-01	-2.366481e-01	-2.151299e-01	-1.936131e-01	-1.720974e-01	-1.505829e-01	-1.290693e-01	-1.075565e-01	-8.604439e-02	-6.453281e-02	-4.302165e-02	-2.151076e-02	-8.946423e-16	2.151076e-02	4.302165e-02	6.453281e-02	8.604439e-02	1.075565e-01	1.290693e-01	1.505829e-01	1.720974e-01	1.936131e-01	2.151299e-01	2.366481e-01	2.581677e-01	2.796890e-01	3.012120e-01	3.227369e-01	3.442637e-01	3.657927e-01	3.873239e-01	4.088575e-01	4.303935e-01	4.519322e-01	4.734736e-01	4.950178e-01	
-5.579400e-01	-5.336575e-01	-5.093782e-01	-4.851019e-01	-4.608285e-01	-4.365579e-01	-4.122900e-01	-3.880245e-01	-3.637614e-01	-3.395005e-01	-3.152417e-01	-2.909849e-01	-2.667298e-01	-2.424764e-01	-2.182244e-01	-1.939739e-01	-1.697245e-01	-1.454762e-01	-1.212288e-01	-9.698210e-02	-7.273604e-02	-4.849044e-02	-2.424515e-02	-5.543887e-16	2.424515e-02	4.849044e-02	7.273604e-02	9.698210e-02	1.212288e-01	1.454762e-01	1.697245e-01	1.939739e-01	2.182244e-01	2.424764e-01	2.667298e-01	2.909849e-01	3.152417e-01	3.395005e-01	3.637614e-01	3.880245e-01	4.122900e-01	4.365579e-01	4.608285e-01	4.851019e-01	5.093782e-01	5.336575e-01	5.579400e-01	
