-3.155443e+09	-3.141740e+09	-3.128781e+09	-3.116555e+09	-3.105049e+09	-3.094254e+09	-3.084159e+09	-3.074753e+09	-3.066028e+09	-3.057973e+09	-3.050580e+09	-3.043841e+09	-3.037747e+09	-3.032290e+09	-3.027464e+09	-3.023261e+09	-3.019675e+09	-3.016700e+09	-3.014329e+09	-3.012559e+09	-3.011383e+09	-3.010797e+09	-3.010796e+09	-3.011379e+09	-3.012539e+09	-3.014276e+09	-3.016585e+09	-3.019466e+09	-3.022915e+09	-3.026932e+09	-3.031515e+09	-3.036664e+09	-3.042379e+09	-3.048659e+09	-3.055506e+09	-3.062920e+09	-3.070902e+09	-3.079455e+09	-3.088579e+09	-3.098279e+09	-3.108557e+09	-3.119416e+09	-3.130861e+09	-3.142895e+09	-3.155523e+09	-3.168750e+09	-3.182581e+09	
-2.281062e+23	-2.181781e+23	-2.082514e+23	-1.983261e+23	-1.884019e+23	-1.784790e+23	-1.685571e+23	-1.586364e+23	-1.487167e+23	-1.387979e+23	-1.288800e+23	-1.189629e+23	-1.090466e+23	-9.913104e+22	-8.921610e+22	-7.930173e+22	-6.938788e+22	-5.947449e+22	-4.956148e+22	-3.964879e+22	-2.973637e+22	-1.982414e+22	-9.912036e+21	-2.868904e+09	9.912036e+21	1.982414e+22	2.973637e+22	3.964879e+22	4.956148e+22	5.947449e+22	6.938788e+22	7.930173e+22	8.921610e+22	9.913104e+22	1.090466e+23	1.189629e+23	1.288800e+23	1.387979e+23	1.487167e+23	1.586364e+23	1.685571e+23	1.784790e+23	1.884019e+23	1.983261e+23	2.082514e+23	2.181781e+23	2.281062e+23	
-4.557018e+23	-4.358680e+23	-4.160369e+23	-3.962083e+23	-3.763823e+23	-3.565586e+23	-3.367372e+23	-3.169179e+23	-2.971007e+23	-2.772853e+23	-2.574717e+23	-2.376598e+23	-2.178494e+23	-1.980404e+23	-1.782327e+23	-1.584261e+23	-1.386206e+23	-1.188160e+23	-9.901213e+22	-7.920893e+22	-5.940624e+22	-3.960395e+22	-1.980191e+22	-2.868904e+09	1.980191e+22	3.960395e+22	5.940624e+22	7.920893e+22	9.901213e+22	1.188160e+23	1.386206e+23	1.584261e+23	1.782327e+23	1.980404e+23	2.178494e+23	2.376598e+23	2.574717e+23	2.772853e+23	2.971007e+23	3.169179e+23	3.367372e+23	3.565586e+23	3.763823e+23	3.962083e+23	4.160369e+23	4.358680e+23	4.557018e+23	
-6.822780e+23	-6.525828e+23	-6.228916e+23	-5.932044e+23	-5.635208e+23	-5.338408e+23	-5.041642e+23	-4.744907e+23	-4.448203e+23	-4.151527e+23	-3.854877e+23	-3.558253e+23	-3.261651e+23	-2.965070e+23	-2.668508e+23	-2.371964e+23	-2.075434e+23	-1.778919e+23	-1.482415e+23	-1.185920e+23	-8.894333e+22	-5.929523e+22	-2.964752e+22	-2.634023e+09	2.964752e+22	5.929523e+22	8.894333e+22	1.185920e+23	1.482415e+23	1.778919e+23	2.075434e+23	2.371964e+23	2.668508e+23	2.965070e+23	3.261651e+23	3.558253e+23	3.854877e+23	4.151527e+23	4.448203e+23	4.744907e+23	5.041642e+23	5.338408e+23	5.635208e+23	5.932044e+23	6.228916e+23	6.525828e+23	6.822780e+23	
-9.073287e+23	-8.678386e+23	-8.283540e+23	-7.888744e+23	-7.493998e+23	-7.099299e+23	-6.704644e+23	-6.310032e+23	-5.915459e+23	-5.520924e+23	-5.126424e+23	-4.731957e+23	-4.337520e+23	-3.943111e+23	-3.548727e+23	-3.154367e+23	-2.760026e+23	-2.365703e+23	-1.971396e+23	-1.577102e+23	-1.182817e+23	-7.885405e+22	-3.942690e+22	-2.516582e+09	3.942690e+22	7.885405e+22	1.182817e+23	1.577102e+23	1.971396e+23	2.365703e+23	2.760026e+23	3.154367e+23	3.548727e+23	3.943111e+23	4.337520e+23	4.731957e+23	5.126424e+23	5.520924e+23	5.915459e+23	6.310032e+23	6.704644e+23	7.099299e+23	7.493998e+23	7.888744e+23	8.283540e+23	8.678386e+23	9.073287e+23	
-1.130352e+24	-1.081156e+24	-1.031966e+24	-9.827826e+23	-9.336051e+23	-8.844335e+23	-8.352675e+23	-7.861066e+23	-7.369507e+23	-6.877995e+23	-6.386526e+23	-5.895097e+23	-5.403707e+23	-4.912350e+23	-4.421025e+23	-3.929729e+23	-3.438457e+23	-2.947208e+23	-2.455978e+23	-1.964763e+23	-1.473561e+23	-9.823688e+22	-4.911828e+22	-2.600468e+09	4.911828e+22	9.823688e+22	1.473561e+23	1.964763e+23	2.455978e+23	2.947208e+23	3.438457e+23	3.929729e+23	4.421025e+23	4.912350e+23	5.403707e+23	5.895097e+23	6.386526e+23	6.877995e+23	7.369507e+23	7.861066e+23	8.352675e+23	8.844335e+23	9.336051e+23	9.827826e+23	1.031966e+24	1.081156e+24	1.130352e+24	
-1.350854e+24	-1.292061e+24	-1.233276e+24	-1.174498e+24	-1.115728e+24	-1.056964e+24	-9.982075e+23	-9.394568e+23	-8.807119e+23	-8.219726e+23	-7.632385e+23	-7.045092e+23	-6.457843e+23	-5.870636e+23	-5.283465e+23	-4.696329e+23	-4.109222e+23	-3.522141e+23	-2.935083e+23	-2.348044e+23	-1.761020e+23	-1.174007e+23	-5.870016e+22	-1.761608e+09	5.870016e+22	1.174007e+23	1.761020e+23	2.348044e+23	2.935083e+23	3.522141e+23	4.109222e+23	4.696329e+23	5.283465e+23	5.870636e+23	6.457843e+23	7.045092e+23	7.632385e+23	8.219726e+23	8.807119e+23	9.394568e+23	9.982075e+23	1.056964e+24	1.115728e+24	1.174498e+24	1.233276e+24	1.292061e+24	1.350854e+24	
-1.568346e+24	-1.500087e+24	-1.431838e+24	-1.363597e+24	-1.295365e+24	-1.227141e+24	-1.158924e+24	-1.090714e+24	-1.022512e+24	-9.543152e+23	-8.861247e+23	-8.179398e+23	-7.497600e+23	-6.815849e+23	-6.134141e+23	-5.452472e+23	-4.770837e+23	-4.089233e+23	-3.407654e+23	-2.726097e+23	-2.044558e+23	-1.363031e+23	-6.815135e+22	-1.946157e+09	6.815135e+22	1.363031e+23	2.044558e+23	2.726097e+23	3.407654e+23	4.089233e+23	4.770837e+23	5.452472e+23	6.134141e+23	6.815849e+23	7.497600e+23	8.179398e+23	8.861247e+23	9.543152e+23	1.022512e+24	1.090714e+24	1.158924e+24	1.227141e+24	1.295365e+24	1.363597e+24	1.431838e+24	1.500087e+24	1.568346e+24	
-1.782348e+24	-1.704776e+24	-1.627215e+24	-1.549663e+24	-1.472121e+24	-1.394588e+24	-1.317063e+24	-1.239547e+24	-1.162038e+24	-1.084536e+24	-1.007041e+24	-9.295519e+23	-8.520688e+23	-7.745910e+23	-6.971181e+23	-6.196495e+23	-5.421848e+23	-4.647235e+23	-3.872651e+23	-3.098091e+23	-2.323551e+23	-1.549026e+23	-7.745106e+22	-3.221225e+09	7.745106e+22	1.549026e+23	2.323551e+23	3.098091e+23	3.872651e+23	4.647235e+23	5.421848e+23	6.196495e+23	6.971181e+23	7.745910e+23	8.520688e+23	9.295519e+23	1.007041e+24	1.084536e+24	1.162038e+24	1.239547e+24	1.317063e+24	1.394588e+24	1.472121e+24	1.549663e+24	1.627215e+24	1.704776e+24	1.782348e+24	
-1.992393e+24	-1.905681e+24	-1.818980e+24	-1.732289e+24	-1.645610e+24	-1.558940e+24	-1.472280e+24	-1.385628e+24	-1.298985e+24	-1.212350e+24	-1.125722e+24	-1.039101e+24	-9.524870e+23	-8.658785e+23	-7.792753e+23	-6.926769e+23	-6.060829e+23	-5.194926e+23	-4.329056e+23	-3.463212e+23	-2.597390e+23	-1.731584e+23	-8.657895e+22	-1.979711e+09	8.657895e+22	1.731584e+23	2.597390e+23	3.463212e+23	4.329056e+23	5.194926e+23	6.060829e+23	6.926769e+23	7.792753e+23	8.658785e+23	9.524870e+23	1.039101e+24	1.125722e+24	1.212350e+24	1.298985e+24	1.385628e+24	1.472280e+24	1.558940e+24	1.645610e+24	1.732289e+24	1.818980e+24	1.905681e+24	1.992393e+24	
-2.198023e+24	-2.102363e+24	-2.006715e+24	-1.911078e+24	-1.815453e+24	-1.719839e+24	-1.624235e+24	-1.528641e+24	-1.433056e+24	-1.337479e+24	-1.241911e+24	-1.146350e+24	-1.050796e+24	-9.552488e+23	-8.597072e+23	-7.641709e+23	-6.686392e+23	-5.731117e+23	-4.775877e+23	-3.820666e+23	-2.865479e+23	-1.910309e+23	-9.551518e+22	-2.785018e+09	9.551518e+22	1.910309e+23	2.865479e+23	3.820666e+23	4.775877e+23	5.731117e+23	6.686392e+23	7.641709e+23	8.597072e+23	9.552488e+23	1.050796e+24	1.146350e+24	1.241911e+24	1.337479e+24	1.433056e+24	1.528641e+24	1.624235e+24	1.719839e+24	1.815453e+24	1.911078e+24	2.006715e+24	2.102363e+24	2.198023e+24	
-2.398796e+24	-2.294399e+24	-2.190015e+24	-2.085644e+24	-1.981285e+24	-1.876938e+24	-1.772602e+24	-1.668276e+24	-1.563960e+24	-1.459654e+24	-1.355356e+24	-1.251067e+24	-1.146785e+24	-1.042509e+24	-9.382404e+23	-8.339771e+23	-7.297189e+23	-6.254651e+23	-5.212151e+23	-4.169683e+23	-3.127240e+23	-2.084816e+23	-1.042405e+23	-2.382365e+09	1.042405e+23	2.084816e+23	3.127240e+23	4.169683e+23	5.212151e+23	6.254651e+23	7.297189e+23	8.339771e+23	9.382404e+23	1.042509e+24	1.146785e+24	1.251067e+24	1.355356e+24	1.459654e+24	1.563960e+24	1.668276e+24	1.772602e+24	1.876938e+24	1.981285e+24	2.085644e+24	2.190015e+24	2.294399e+24	2.398796e+24	
-2.594281e+24	-2.481378e+24	-2.368489e+24	-2.255614e+24	-2.142751e+24	-2.029901e+24	-1.917063e+24	-1.804236e+24	-1.691420e+24	-1.578613e+24	-1.465816e+24	-1.353027e+24	-1.240247e+24	-1.127474e+24	-1.014707e+24	-9.019465e+23	-7.891914e+23	-6.764410e+23	-5.636946e+23	-4.509516e+23	-3.382114e+23	-2.254731e+23	-1.127362e+23	-1.610613e+09	1.127362e+23	2.254731e+23	3.382114e+23	4.509516e+23	5.636946e+23	6.764410e+23	7.891914e+23	9.019465e+23	1.014707e+24	1.127474e+24	1.240247e+24	1.353027e+24	1.465816e+24	1.578613e+24	1.691420e+24	1.804236e+24	1.917063e+24	2.029901e+24	2.142751e+24	2.255614e+24	2.368489e+24	2.481378e+24	2.594281e+24	
-2.784065e+24	-2.662905e+24	-2.541759e+24	-2.420628e+24	-2.299510e+24	-2.178405e+24	-2.057313e+24	-1.936233e+24	-1.815164e+24	-1.694105e+24	-1.573056e+24	-1.452017e+24	-1.330985e+24	-1.209962e+24	-1.088945e+24	-9.679353e+23	-8.469309e+23	-7.259315e+23	-6.049364e+23	-4.839448e+23	-3.629561e+23	-2.419696e+23	-1.209844e+23	-3.019899e+08	1.209844e+23	2.419696e+23	3.629561e+23	4.839448e+23	6.049364e+23	7.259315e+23	8.469309e+23	9.679353e+23	1.088945e+24	1.209962e+24	1.330985e+24	1.452017e+24	1.573056e+24	1.694105e+24	1.815164e+24	1.936233e+24	2.057313e+24	2.178405e+24	2.299510e+24	2.420628e+24	2.541759e+24	2.662905e+24	2.784065e+24	
-2.967752e+24	-2.838599e+24	-2.709462e+24	-2.580341e+24	-2.451233e+24	-2.322140e+24	-2.193059e+24	-2.063991e+24	-1.934934e+24	-1.805889e+24	-1.676853e+24	-1.547828e+24	-1.418811e+24	-1.289802e+24	-1.160800e+24	-1.031806e+24	-9.028169e+23	-7.738333e+23	-6.448543e+23	-5.158789e+23	-3.869066e+23	-2.579365e+23	-1.289679e+23	-2.684355e+09	1.289679e+23	2.579365e+23	3.869066e+23	5.158789e+23	6.448543e+23	7.738333e+23	9.028169e+23	1.031806e+24	1.160800e+24	1.289802e+24	1.418811e+24	1.547828e+24	1.676853e+24	1.805889e+24	1.934934e+24	2.063991e+24	2.193059e+24	2.322140e+24	2.451233e+24	2.580341e+24	2.709462e+24	2.838599e+24	2.967752e+24	
-3.144961e+24	-3.008099e+24	-2.871254e+24	-2.734424e+24	-2.597609e+24	-2.460808e+24	-2.324021e+24	-2.187246e+24	-2.050484e+24	-1.913733e+24	-1.776993e+24	-1.640262e+24	-1.503541e+24	-1.366829e+24	-1.230124e+24	-1.093426e+24	-9.567341e+23	-8.200477e+23	-6.833659e+23	-5.466881e+23	-4.100133e+23	-2.733409e+23	-1.366701e+23	-2.013266e+09	1.366701e+23	2.733409e+23	4.100133e+23	5.466881e+23	6.833659e+23	8.200477e+23	9.567341e+23	1.093426e+24	1.230124e+24	1.366829e+24	1.503541e+24	1.640262e+24	1.776993e+24	1.913733e+24	2.050484e+24	2.187246e+24	2.324021e+24	2.460808e+24	2.597609e+24	2.734424e+24	2.871254e+24	3.008099e+24	3.144961e+24	
-3.315334e+24	-3.171061e+24	-3.026804e+24	-2.882564e+24	-2.738339e+24	-2.594128e+24	-2.449932e+24	-2.305749e+24	-2.161578e+24	-2.017419e+24	-1.873272e+24	-1.729134e+24	-1.585006e+24	-1.440887e+24	-1.296775e+24	-1.152671e+24	-1.008573e+24	-8.644807e+23	-7.203933e+23	-5.763098e+23	-4.322295e+23	-2.881517e+23	-1.440754e+23	-1.946157e+09	1.440754e+23	2.881517e+23	4.322295e+23	5.763098e+23	7.203933e+23	8.644807e+23	1.008573e+24	1.152671e+24	1.296775e+24	1.440887e+24	1.585006e+24	1.729134e+24	1.873272e+24	2.017419e+24	2.161578e+24	2.305749e+24	2.449932e+24	2.594128e+24	2.738339e+24	2.882564e+24	3.026804e+24	3.171061e+24	3.315334e+24	
